dtm,MIP,Solar_MW,Solar_installedcapacity_mwp,Solar_capacity_mwp,Wind_MW,SS_Price,boa_MWh,DA_Price
2024-01-24T08:30:00Z,81.02,62.9199833,2609.2005109,2448.0643539,556.71,89.0,0.0,64.53
2024-01-24T09:00:00Z,83.26,200.213237,2609.2005109,2448.0643539,556.8779999999999,88.9,0.0,60.04
2024-01-24T09:30:00Z,83.09,361.389147,2609.2005109,2448.0643539,556.67,80.0,0.0,60.04
2024-01-24T10:00:00Z,71.79,499.240031,2609.2005109,2448.0643539,556.674,33.0,0.0,56.27
2024-01-24T10:30:00Z,67.7,660.193255,2609.2005109,2448.0643539,557.386,45.0,0.0,56.27
2024-01-24T11:00:00Z,50.86,548.52795,2609.2005109,2448.0643539,557.312,33.0,0.0,56.84
2024-01-24T11:30:00Z,56.85,482.274854,2609.2005109,2448.0643539,557.4639999999999,79.9,0.0,56.84
2024-01-24T12:00:00Z,56.35,524.548746,2609.2005109,2448.0643539,557.454,33.0,0.0,59.05
2024-01-24T12:30:00Z,55.28,593.586507,2609.2005109,2448.0643539,557.38,32.11,0.0,59.05
2024-01-24T13:00:00Z,52.88,525.771477,2609.2005109,2448.0643539,557.532,33.0,0.0,62.31
2024-01-24T13:30:00Z,53.29,458.486105,2609.2005109,2448.0643539,557.356,32.11,0.0,62.31
2024-01-24T14:00:00Z,50.8,304.893881,2609.2005109,2448.0643539,557.526,34.0,0.0,62.49
2024-01-24T14:30:00Z,50.92,219.867159,2609.2005109,2448.0643539,557.394,34.0,0.0,62.49
2024-01-24T15:00:00Z,52.69,101.05094,2609.2005109,2448.0643539,557.4939999999999,34.01,0.0,68.69
2024-01-24T15:30:00Z,52.44,37.8855289,2609.2005109,2448.0643539,557.366,5.0,0.0,68.69
2024-01-24T16:00:00Z,46.45,4.63527147,2609.2005109,2448.0643539,557.47,5.0,0.0,79.62
2024-01-24T16:30:00Z,50.81,0.00054393078078,2609.2005109,2448.0643539,557.432,86.99,0.0,79.62
2024-01-24T17:00:00Z,65.52,0.0,2609.2005109,2448.0643539,547.62,85.0,0.0,79.28
2024-01-24T17:30:00Z,72.75,0.0,2609.2005109,2448.0643539,543.6,35.0,0.0,79.28
2024-01-24T18:00:00Z,57.56,0.0,2609.2005109,2448.0643539,543.586,35.06,0.0,82.2
2024-01-24T18:30:00Z,66.13,0.0,2609.2005109,2448.0643539,543.492,35.2,0.0,82.2
2024-01-24T19:00:00Z,70.81,0.0,2609.2005109,2448.0643539,543.6279999999999,90.0,0.0,76.97
2024-01-24T19:30:00Z,63.85,0.0,2609.2005109,2448.0643539,543.5319999999999,36.03,0.0,76.97
2024-01-24T20:00:00Z,70.81,0.0,2609.2005109,2448.0643539,549.3299999999999,36.05,0.0,69.02
2024-01-24T20:30:00Z,60.09,0.0,2609.2005109,2448.0643539,550.658,36.04,0.0,69.02
2024-01-24T21:00:00Z,58.42,0.0,2609.2005109,2448.0643539,540.58,35.25,0.0,67.02
2024-01-24T21:30:00Z,59.58,0.0,2609.2005109,2448.0643539,528.2439999999999,36.11,0.0,67.02
2024-01-24T22:00:00Z,58.35,0.0,2609.2005109,2448.0643539,516.144,100.9,0.0,58.47
2024-01-24T22:30:00Z,57.45,0.0,2609.2005109,2448.0643539,503.904,100.9,0.0,58.47
2024-01-24T23:00:00Z,61.64,0.0,2609.2005109,2448.0643539,491.7240000000001,100.9,0.0,64.26
2024-01-24T23:30:00Z,55.99,0.0,2609.2005109,2448.0072146,479.624,100.9,0.0,64.26
2024-01-25T00:00:00Z,57.43,0.0,2609.2005109,2448.0072036,477.264,44.75,0.0,61.82
2024-01-25T00:30:00Z,58.13,0.0,2609.2005109,2448.0072036,489.104,38.13,0.0,61.82
2024-01-25T01:00:00Z,63.3,0.0,2609.2005109,2448.0072036,501.404,38.15,0.0,60.15
2024-01-25T01:30:00Z,55.45,0.0,2609.2005109,2448.0072036,511.2240000000001,39.0,0.0,60.15
2024-01-25T02:00:00Z,57.18,0.0,2609.2005109,2448.0072036,513.624,39.06,0.0,57.81
2024-01-25T02:30:00Z,56.73,0.0,2609.2005109,2448.0072036,480.504,39.06,0.0,57.81
2024-01-25T03:00:00Z,55.61,0.0,2609.2005109,2448.0072036,385.624,55.61,0.0,55.85
2024-01-25T03:30:00Z,57.69,0.0,2609.2005109,2448.0072036,257.324,39.1,0.0,55.85
2024-01-25T04:00:00Z,57.07,0.0,2609.2005109,2448.0072036,163.644,100.0,0.0,63.35
2024-01-25T04:30:00Z,55.3,0.0,2609.2005109,2448.0072036,114.164,100.9,0.0,63.35
2024-01-25T05:00:00Z,63.2,0.0,2609.2005109,2448.0072036,80.384,100.9,0.0,73.07
2024-01-25T05:30:00Z,60.08,0.0,2609.2005109,2448.0072036,50.2,100.9,0.0,73.07
2024-01-25T06:00:00Z,72.91,0.0,2609.2005109,2448.0072036,30.83,98.0,0.0,84.42
2024-01-25T06:30:00Z,77.84,0.0,2609.2005109,2448.0072036,43.644,98.0,0.0,84.42
2024-01-25T07:00:00Z,79.47,0.0,2609.2005109,2448.0072036,54.004000000000005,90.0,0.0,81.78
2024-01-25T07:30:00Z,82.19,0.0,2609.2005109,2448.0072036,64.104,97.0,0.0,81.78
2024-01-25T08:00:00Z,84.7,0.904174074587,2609.2005109,2448.0072036,86.744,98.0,0.0,76.58
2024-01-25T08:30:00Z,83.16,11.8757284,2609.2005109,2448.0072036,115.064,97.0,0.0,76.58
2024-01-25T09:00:00Z,80.12,38.81385,2609.2005109,2448.0072036,158.56400000000002,90.0,0.0,68.73
2024-01-25T09:30:00Z,70.59,76.626273,2609.2005109,2448.0072036,261.304,60.0,0.0,68.73
2024-01-25T10:00:00Z,68.85,116.211509,2609.2005109,2448.0072036,432.402,67.14214,0.0,66.3
2024-01-25T10:30:00Z,66.03,155.677758,2609.2005109,2448.0072036,507.902,60.0,0.0,66.3
2024-01-25T11:00:00Z,58.64,236.985737,2609.2005109,2448.0072036,572.5619999999999,45.02,0.0,64.39
2024-01-25T11:30:00Z,56.51,234.289469,2609.2005109,2448.0072036,576.262,45.05,0.0,64.39
2024-01-25T12:00:00Z,62.57,275.420837,2609.2005109,2448.0072036,576.222,87.0,0.0,64.69
2024-01-25T12:30:00Z,61.17,283.775193,2609.2005109,2448.0072036,576.162,45.12,0.0,64.69
2024-01-25T13:00:00Z,65.85,260.758812,2609.2005109,2448.0072036,576.2819999999999,45.12,0.0,66.23
2024-01-25T13:30:00Z,59.16,271.113688,2609.2005109,2448.0072036,576.322,20.09485,0.0,66.23
2024-01-25T14:00:00Z,64.73,221.439044,2609.2005109,2448.0072036,576.142,35.20738,0.0,62.55
2024-01-25T14:30:00Z,56.47,177.515148,2609.2005109,2448.0072036,575.162,45.05,0.0,62.55
2024-01-25T15:00:00Z,65.64,116.849463,2609.2005109,2448.0072036,576.142,86.9,0.0,69.65
2024-01-25T15:30:00Z,72.37,57.5078224,2609.2005109,2448.0072036,576.3040000000001,87.0,0.0,69.65
2024-01-25T16:00:00Z,73.73,9.70189603,2609.2005109,2448.0072036,576.2239999999999,86.9,0.0,82.75
2024-01-25T16:30:00Z,77.21,0.0001162477431,2609.2005109,2448.0072036,576.344,89.4,0.0,82.75
2024-01-25T17:00:00Z,81.67,0.0,2609.2005109,2448.0072036,576.244,92.6,0.0,79.57
2024-01-25T17:30:00Z,82.11,0.0,2609.2005109,2448.0072036,576.284,86.04,0.0,79.57
2024-01-25T18:00:00Z,78.35,0.0,2609.2005109,2448.0072036,576.344,76.56,0.0,71.21
2024-01-25T18:30:00Z,74.02,0.0,2609.2005109,2448.0072036,576.2239999999999,76.96994,0.0,71.21
2024-01-25T19:00:00Z,75.35,0.0,2609.2005109,2448.0072036,576.384,106.9,0.0,65.98
2024-01-25T19:30:00Z,68.12,0.0,2609.2005109,2448.0072036,576.164,95.0,0.0,65.98
2024-01-25T20:00:00Z,68.39,0.0,2609.2005109,2448.0072036,576.364,86.9,0.0,63.39
2024-01-25T20:30:00Z,71.21,0.0,2609.2005109,2448.0072036,576.304,85.0,0.0,63.39
2024-01-25T21:00:00Z,64.64,0.0,2609.2005109,2448.0072036,576.2239999999999,84.54518,0.0,57.98
2024-01-25T21:30:00Z,60.76,0.0,2609.2005109,2448.0072036,576.344,84.0,0.0,57.98
2024-01-25T22:00:00Z,62.47,0.0,2609.2005109,2448.0072036,576.344,82.5,0.0,55.12
2024-01-25T22:30:00Z,55.02,0.0,2609.2005109,2448.0072036,576.184,55.02,0.0,55.12
2024-01-25T23:00:00Z,57.91,0.0,2609.2005109,2448.0072036,576.444,5.0,0.0,51.44
2024-01-25T23:30:00Z,44.81,0.0,2609.2005109,2447.9500772,576.304,0.0,0.0,51.44
2024-01-26T00:00:00Z,49.42,0.0,2609.2005109,2447.9500542,576.2639999999999,50.81,0.0,48.62
2024-01-26T00:30:00Z,59.11,0.0,2609.2005109,2447.9500542,576.284,85.0,0.0,48.62
2024-01-26T01:00:00Z,59.76,0.0,2609.2005109,2447.9500542,578.284,85.0,0.0,41.32
2024-01-26T01:30:00Z,56.93,0.0,2609.2005109,2447.9500542,607.664,85.0,0.0,41.32
2024-01-26T02:00:00Z,55.48,0.0,2609.2005109,2447.9500542,606.2239999999999,40.35,0.0,39.06
2024-01-26T02:30:00Z,50.99,0.0,2609.2005109,2447.9500542,548.4839999999999,84.0,0.0,39.06
2024-01-26T03:00:00Z,47.78,0.0,2609.2005109,2447.9500542,561.924,33.34,0.0,39.25
2024-01-26T03:30:00Z,39.5,0.0,2609.2005109,2447.9500542,564.7239999999999,32.09,0.0,39.25
2024-01-26T04:00:00Z,43.12,0.0,2609.2005109,2447.9500542,574.0039999999999,38.58,0.0,48.73
2024-01-26T04:30:00Z,42.01,0.0,2609.2005109,2447.9500542,608.184,37.71,0.0,48.73
2024-01-26T05:00:00Z,49.37,0.0,2609.2005109,2447.9500542,577.924,46.19,0.0,61.83
2024-01-26T05:30:00Z,49.79,0.0,2609.2005109,2447.9500542,614.7860000000001,46.27,0.0,61.83
2024-01-26T06:00:00Z,48.48,0.0,2609.2005109,2447.9500542,586.906,86.0,0.0,75.08
2024-01-26T06:30:00Z,73.66,0.0,2609.2005109,2447.9500542,591.764,89.0,0.0,75.08
2024-01-26T07:00:00Z,60.04,0.0,2609.2005109,2447.9500542,606.164,87.0,0.0,76.0
2024-01-26T07:30:00Z,77.19,0.0,2609.2005109,2447.9500542,604.684,87.0,0.0,76.0
2024-01-26T08:00:00Z,69.11,24.8753409,2609.2005109,2447.9500542,595.704,84.0,0.0,71.87
2024-01-26T08:30:00Z,72.48,133.80123,2609.2005109,2447.9500542,580.504,84.0,0.0,71.87
2024-01-26T09:00:00Z,73.29,320.106984,2609.2005109,2447.9500542,588.604,86.0,0.0,58.83
2024-01-26T09:30:00Z,73.65,560.856029,2609.2005109,2447.9500542,563.684,86.0,0.0,58.83
2024-01-26T10:00:00Z,70.7,753.39902,2609.2005109,2447.9500542,581.544,84.0,0.0,53.51
2024-01-26T10:30:00Z,62.63,966.11206,2609.2005109,2447.9500542,547.344,0.0,0.0,53.51
2024-01-26T11:00:00Z,50.7,1069.54131,2609.2005109,2447.9500542,545.7840000000001,-34.65,0.0,51.58
2024-01-26T11:30:00Z,37.53,1100.06374,2609.2005109,2447.9500542,597.704,-74.0,0.0,51.58
2024-01-26T12:00:00Z,28.24,1073.84238,2609.2005109,2447.9500542,588.384,-65.0,0.0,51.92
2024-01-26T12:30:00Z,22.51,1115.84703,2609.2005109,2447.9500542,579.5840000000001,-65.0,0.0,51.92
2024-01-26T13:00:00Z,34.66,1025.75658,2609.2005109,2447.9500542,595.284,-21.53,0.0,55.17
2024-01-26T13:30:00Z,37.8,885.854789,2609.2005109,2447.9500542,601.864,-34.65,0.0,55.17
2024-01-26T14:00:00Z,32.46,711.545157,2609.2005109,2447.9500542,598.4839999999999,-34.65,0.0,59.51
2024-01-26T14:30:00Z,39.08,520.732919,2609.2005109,2447.9500542,578.384,79.0,0.0,59.51
2024-01-26T15:00:00Z,50.66,304.7554,2609.2005109,2447.9500542,596.884,79.0,0.0,69.51
2024-01-26T15:30:00Z,53.67,155.997149,2609.2005109,2447.9500542,582.384,87.8,0.0,69.51
2024-01-26T16:00:00Z,60.05,28.3228297,2609.2005109,2447.9500542,551.104,87.9,0.0,83.31
2024-01-26T16:30:00Z,67.99,0.062836047,2609.2005109,2447.9500542,573.9639999999999,87.9,0.0,83.31
2024-01-26T17:00:00Z,78.76,0.0,2609.2005109,2447.9500542,618.7239999999999,87.9,0.0,80.96
2024-01-26T17:30:00Z,80.81,0.0,2609.2005109,2447.9500542,590.5840000000001,87.9,0.0,80.96
2024-01-26T18:00:00Z,80.43,0.0,2609.2005109,2447.9500542,568.204,87.9,0.0,78.06
2024-01-26T18:30:00Z,77.92,0.0,2609.2005109,2447.9500542,567.204,87.9,0.0,78.06
2024-01-26T19:00:00Z,73.17,0.0,2609.2005109,2447.9500542,553.864,87.9,0.0,66.64
2024-01-26T19:30:00Z,69.96,0.0,2609.2005109,2447.9500542,551.9839999999999,40.69,0.0,66.64
2024-01-26T20:00:00Z,71.41,0.0,2609.2005109,2447.9500542,519.604,48.1,0.0,66.97
2024-01-26T20:30:00Z,54.26,0.0,2609.2005109,2447.9500542,526.444,16.01684,0.0,66.97
2024-01-26T21:00:00Z,61.7,0.0,2609.2005109,2447.9500542,507.824,10.0,0.0,61.82
2024-01-26T21:30:00Z,56.92,0.0,2609.2005109,2447.9500542,490.704,81.0,0.0,61.82
2024-01-26T22:00:00Z,62.29,0.0,2609.2005109,2447.9500542,476.404,81.0,0.0,58.22
2024-01-26T22:30:00Z,59.48,0.0,2609.2005109,2447.9500542,468.084,69.0,0.0,58.22
2024-01-26T23:00:00Z,44.98,0.0,2609.2005109,2447.9500542,456.744,44.98,0.0,55.51
2024-01-26T23:30:00Z,41.97,0.0,2609.2005109,2447.8929079,449.884,0.5,0.0,55.51
2024-01-27T00:00:00Z,45.47,0.0,2609.2005109,2447.8929078,453.764,0.5,0.0,55.0
2024-01-27T00:30:00Z,58.79,0.0,2609.2005109,2447.8929078,442.904,79.0,0.0,55.0
2024-01-27T01:00:00Z,53.51,0.0,2609.2005109,2447.8929078,451.104,41.78115,0.0,52.03
2024-01-27T01:30:00Z,48.33,0.0,2609.2005109,2447.8929078,442.864,48.33,0.0,52.03
2024-01-27T02:00:00Z,45.78,0.0,2609.2005109,2447.8929078,439.724,45.78,0.0,49.37
2024-01-27T02:30:00Z,40.64,0.0,2609.2005109,2447.8929078,453.284,38.55579,0.0,49.37
2024-01-27T03:00:00Z,50.49,0.0,2609.2005109,2447.8929078,504.744,50.49,0.0,49.69
2024-01-27T03:30:00Z,47.64,0.0,2609.2005109,2447.8929078,575.444,47.64,0.0,49.69
2024-01-27T04:00:00Z,44.47,0.0,2609.2005109,2447.8929078,584.7639999999999,44.47,0.0,51.45
2024-01-27T04:30:00Z,42.5,0.0,2609.2005109,2447.8929078,517.164,-31.42,0.0,51.45
2024-01-27T05:00:00Z,47.34,0.0,2609.2005109,2447.8929078,446.384,25.19295,0.0,56.85
2024-01-27T05:30:00Z,44.43,0.0,2609.2005109,2447.8929078,446.024,0.0,0.0,56.85
2024-01-27T06:00:00Z,39.74,0.0,2609.2005109,2447.8929078,434.244,39.74,0.0,64.82
2024-01-27T06:30:00Z,48.83,0.0,2609.2005109,2447.8929078,391.444,79.0,0.0,64.82
2024-01-27T07:00:00Z,57.1,0.0,2609.2005109,2447.8929078,397.864,62.32,0.0,66.4
2024-01-27T07:30:00Z,60.02,0.0,2609.2005109,2447.8929078,404.364,60.61,0.0,66.4
2024-01-27T08:00:00Z,55.91,45.8222833,2609.2005109,2447.8929078,436.884,62.31,0.0,64.13
2024-01-27T08:30:00Z,68.92,166.904823,2609.2005109,2447.8929078,442.382,82.0,0.0,64.13
2024-01-27T09:00:00Z,61.0,300.360892,2609.2005109,2447.8929078,451.782,61.0,0.0,59.74
2024-01-27T09:30:00Z,55.65,373.708533,2609.2005109,2447.8929078,445.822,62.05,0.0,59.74
2024-01-27T10:00:00Z,50.41,454.538283,2609.2005109,2447.8929078,440.664,82.0,0.0,55.29
2024-01-27T10:30:00Z,53.51,442.845322,2609.2005109,2447.8929078,436.444,82.0,0.0,55.29
2024-01-27T11:00:00Z,56.66,468.88735,2609.2005109,2447.8929078,438.544,82.0,0.0,53.99
2024-01-27T11:30:00Z,57.5,553.672941,2609.2005109,2447.8929078,443.644,49.45,0.0,53.99
2024-01-27T12:00:00Z,48.69,564.682064,2609.2005109,2447.8929078,440.564,10.0,0.0,54.38
2024-01-27T12:30:00Z,44.22,726.862969,2609.2005109,2447.8929078,450.744,-34.65,0.0,54.38
2024-01-27T13:00:00Z,41.01,747.664408,2609.2005109,2447.8929078,438.124,1.0,0.0,62.04
2024-01-27T13:30:00Z,40.09,648.132991,2609.2005109,2447.8929078,442.442,-34.65,0.0,62.04
2024-01-27T14:00:00Z,47.22,459.491291,2609.2005109,2447.8929078,456.624,-34.65,0.0,64.18
2024-01-27T14:30:00Z,49.68,336.069073,2609.2005109,2447.8929078,444.744,49.68,0.0,64.18
2024-01-27T15:00:00Z,68.7,191.45795,2609.2005109,2447.8929078,451.144,82.0,0.0,71.08
2024-01-27T15:30:00Z,62.62,83.7309258,2609.2005109,2447.8929078,453.602,62.62,0.0,71.08
2024-01-27T16:00:00Z,63.3,13.0125594,2609.2005109,2447.8929078,444.5220000000001,85.0,0.0,83.35
2024-01-27T16:30:00Z,72.1,0.00850509067,2609.2005109,2447.8929078,456.464,95.0,0.0,83.35
2024-01-27T17:00:00Z,81.76,0.0,2609.2005109,2447.8929078,441.484,91.76,0.0,82.35
2024-01-27T17:30:00Z,81.94,0.0,2609.2005109,2447.8929078,450.984,88.37,0.0,82.35
2024-01-27T18:00:00Z,80.58,0.0,2609.2005109,2447.8929078,499.444,86.64,0.0,74.04
2024-01-27T18:30:00Z,74.94,0.0,2609.2005109,2447.8929078,565.364,55.0,0.0,74.04
2024-01-27T19:00:00Z,69.68,0.0,2609.2005109,2447.8929078,564.924,70.17012,0.0,63.86
2024-01-27T19:30:00Z,65.85,0.0,2609.2005109,2447.8929078,575.8040000000001,68.0,0.0,63.86
2024-01-27T20:00:00Z,67.4,0.0,2609.2005109,2447.8929078,574.0039999999999,67.43011,0.0,65.72
2024-01-27T20:30:00Z,60.68,0.0,2609.2005109,2447.8929078,566.3040000000001,66.31,0.0,65.72
2024-01-27T21:00:00Z,62.52,0.0,2609.2005109,2447.8929078,565.004,65.0,0.0,62.76
2024-01-27T21:30:00Z,59.56,0.0,2609.2005109,2447.8929078,578.204,11.0,0.0,62.76
2024-01-27T22:00:00Z,55.86,0.0,2609.2005109,2447.8929078,566.624,63.09,0.0,55.68
2024-01-27T22:30:00Z,56.98,0.0,2609.2005109,2447.8929078,569.104,45.0,0.0,55.68
2024-01-27T23:00:00Z,44.31,0.0,2609.2005109,2447.8929078,584.144,6.01,0.0,53.65
2024-01-27T23:30:00Z,21.29,0.0,2609.2005109,2447.8357685,571.644,6.01,0.0,53.65
2024-01-28T00:00:00Z,40.24,0.0,2609.2005109,2447.8357674,581.004,80.1,0.0,52.28
2024-01-28T00:30:00Z,50.43,0.0,2609.2005109,2447.8357674,585.764,80.0,0.0,52.28
2024-01-28T01:00:00Z,46.8,0.0,2609.2005109,2447.8357674,573.9839999999999,73.0,0.0,49.04
2024-01-28T01:30:00Z,24.07,0.0,2609.2005109,2447.8357674,587.204,-34.65,0.0,49.04
2024-01-28T02:00:00Z,53.04,0.0,2609.2005109,2447.8357674,562.104,74.0,0.0,43.78
2024-01-28T02:30:00Z,42.4,0.0,2609.2005109,2447.8357674,591.524,26.97,0.0,43.78
2024-01-28T03:00:00Z,43.24,0.0,2609.2005109,2447.8357674,578.184,43.24,0.0,42.77
2024-01-28T03:30:00Z,39.61,0.0,2609.2005109,2447.8357674,586.4639999999999,39.61,0.0,42.77
2024-01-28T04:00:00Z,39.71,0.0,2609.2005109,2447.8357674,560.844,39.71,0.0,41.24
2024-01-28T04:30:00Z,27.43,0.0,2609.2005109,2447.8357674,566.904,27.43,0.0,41.24
2024-01-28T05:00:00Z,35.97,0.0,2609.2005109,2447.8357674,541.784,27.4,0.0,45.28
2024-01-28T05:30:00Z,33.1,0.0,2609.2005109,2447.8357674,554.104,0.0,0.0,45.28
2024-01-28T06:00:00Z,33.01,0.0,2609.2005109,2447.8357674,583.824,0.8766,0.0,49.38
2024-01-28T06:30:00Z,30.07,0.0,2609.2005109,2447.8357674,595.604,30.07,0.0,49.38
2024-01-28T07:00:00Z,38.21,0.0,2609.2005109,2447.8357674,576.024,78.0,0.0,50.48
2024-01-28T07:30:00Z,48.42,8.6866506217e-05,2609.2005109,2447.8357674,581.7639999999999,78.5,0.0,50.48
2024-01-28T08:00:00Z,33.37,36.8536573,2609.2005109,2447.8357674,588.904,42.69,0.0,49.24
2024-01-28T08:30:00Z,44.87,125.4062262,2609.2005109,2447.8357674,574.762,79.0,0.0,49.24
2024-01-28T09:00:00Z,36.62,228.730213,2609.2005109,2447.8357674,590.202,78.0,0.0,47.82
2024-01-28T09:30:00Z,45.13,399.648908,2609.2005109,2447.8357674,558.802,68.0,0.0,47.82
2024-01-28T10:00:00Z,37.41,489.873106,2609.2005109,2447.8357674,444.942,36.9,0.0,45.61
2024-01-28T10:30:00Z,33.39,615.089031,2609.2005109,2447.8357674,460.122,33.39,0.0,45.61
2024-01-28T11:00:00Z,19.17,751.0511300000001,2609.2005109,2447.8357674,452.822,34.95,0.0,44.17
2024-01-28T11:30:00Z,22.88,888.6734,2609.2005109,2447.8357674,514.282,78.5,0.0,44.17
2024-01-28T12:00:00Z,36.01,833.270406,2609.2005109,2447.8357674,576.402,79.0,0.0,45.92
2024-01-28T12:30:00Z,38.54,807.857899,2609.2005109,2447.8357674,582.5419999999999,78.5,0.0,45.92
2024-01-28T13:00:00Z,34.93,773.677952,2609.2005109,2447.8357674,554.804,78.5,0.0,48.79
2024-01-28T13:30:00Z,37.27,689.472192,2609.2005109,2447.8357674,443.544,79.0,0.0,48.79
2024-01-28T14:00:00Z,44.34,538.775228,2609.2005109,2447.8357674,456.604,88.5,0.0,54.23
2024-01-28T14:30:00Z,47.98,372.453689,2609.2005109,2447.8357674,460.764,88.5,0.0,54.23
2024-01-28T15:00:00Z,78.63,226.515184,2609.2005109,2447.8357674,457.962,94.0,0.0,68.67
2024-01-28T15:30:00Z,78.58,104.365079,2609.2005109,2447.8357674,428.402,94.75,0.0,68.67
2024-01-28T16:00:00Z,82.49,23.2045798,2609.2005109,2447.8357674,446.964,93.85,0.0,82.89
2024-01-28T16:30:00Z,88.51,0.0680957074938,2609.2005109,2447.8357674,461.104,95.0,0.0,82.89
2024-01-28T17:00:00Z,88.06,0.0,2609.2005109,2447.8357674,447.304,94.76,0.0,80.33
2024-01-28T17:30:00Z,87.31,0.0,2609.2005109,2447.8357674,441.964,94.75,0.0,80.33
2024-01-28T18:00:00Z,80.58,0.0,2609.2005109,2447.8357674,457.8440000000001,47.0,0.0,70.99
2024-01-28T18:30:00Z,70.46,0.0,2609.2005109,2447.8357674,449.344,45.63654,0.0,70.99
2024-01-28T19:00:00Z,76.22,0.0,2609.2005109,2447.8357674,440.044,90.0,0.0,59.62
2024-01-28T19:30:00Z,70.17,0.0,2609.2005109,2447.8357674,447.46400000000006,90.0,0.0,59.62
2024-01-28T20:00:00Z,73.97,0.0,2609.2005109,2447.8357674,445.444,90.0,0.0,61.6
2024-01-28T20:30:00Z,68.52,0.0,2609.2005109,2447.8357674,446.404,93.5,0.0,61.6
2024-01-28T21:00:00Z,69.42,0.0,2609.2005109,2447.8357674,447.364,89.0,0.0,54.2
2024-01-28T21:30:00Z,66.41,0.0,2609.2005109,2447.8357674,435.404,89.0,0.0,54.2
2024-01-28T22:00:00Z,65.81,0.0,2609.2005109,2447.8357674,428.004,80.0,0.0,44.53
2024-01-28T22:30:00Z,57.64,0.0,2609.2005109,2447.8357674,451.484,0.0,0.0,44.53
2024-01-28T23:00:00Z,59.3,0.0,2609.2005109,2447.8357674,445.504,100.0,0.0,48.07
2024-01-28T23:30:00Z,61.44,0.0,2609.2005109,2447.7786211,448.544,105.0,0.0,48.07
2024-01-29T00:00:00Z,62.03,0.0,2609.2005109,2447.778608,448.444,105.0,0.0,55.89
2024-01-29T00:30:00Z,80.21,0.0,2609.2005109,2447.778608,444.484,115.89998,0.0,55.89
2024-01-29T01:00:00Z,85.86,0.0,2609.2005109,2447.778608,452.324,105.0,0.0,62.7
2024-01-29T01:30:00Z,84.55,0.0,2609.2005109,2447.778608,452.144,85.0,0.0,62.7
2024-01-29T02:00:00Z,81.26,0.0,2609.2005109,2447.778608,430.504,81.26,0.0,65.98
2024-01-29T02:30:00Z,80.86,0.0,2609.2005109,2447.778608,373.484,80.86,0.0,65.98
2024-01-29T03:00:00Z,74.53,0.0,2609.2005109,2447.778608,363.244,39.1,0.0,68.1
2024-01-29T03:30:00Z,70.88,0.0,2609.2005109,2447.778608,377.344,39.1,0.0,68.1
2024-01-29T04:00:00Z,60.93,0.0,2609.2005109,2447.778608,369.184,39.1,0.0,70.57
2024-01-29T04:30:00Z,61.33,0.0,2609.2005109,2447.778608,318.146,39.1,0.0,70.57
2024-01-29T05:00:00Z,75.3,0.0,2609.2005109,2447.778608,312.726,105.0,0.0,72.92
2024-01-29T05:30:00Z,65.2,0.0,2609.2005109,2447.778608,270.064,21.05,0.0,72.92
2024-01-29T06:00:00Z,83.46,0.0,2609.2005109,2447.778608,261.204,145.0,0.0,77.78
2024-01-29T06:30:00Z,76.01,0.0,2609.2005109,2447.778608,235.324,108.0,0.0,77.78
2024-01-29T07:00:00Z,82.97,0.0,2609.2005109,2447.778608,176.324,88.0,0.0,76.85
2024-01-29T07:30:00Z,95.17,0.00121852318,2609.2005109,2447.778608,196.804,88.0,0.0,76.85
2024-01-29T08:00:00Z,77.54,13.02544582,2609.2005109,2447.778608,210.384,88.0,0.0,75.59
2024-01-29T08:30:00Z,77.75,63.6522663,2609.2005109,2447.778608,277.624,90.0,0.0,75.59
2024-01-29T09:00:00Z,76.99,132.210521,2609.2005109,2447.778608,253.104,96.8,0.0,75.29
2024-01-29T09:30:00Z,77.41,188.60739,2609.2005109,2447.778608,150.046,99.0,0.0,75.29
2024-01-29T10:00:00Z,79.08,222.413411,2609.2005109,2447.778608,69.446,120.0,0.0,70.12
2024-01-29T10:30:00Z,83.34,271.88399400000003,2609.2005109,2447.778608,29.134,99.0,0.0,70.12
2024-01-29T11:00:00Z,87.04,297.779611,2609.2005109,2447.778608,35.186,90.0,0.0,70.81
2024-01-29T11:30:00Z,82.7,355.33538,2609.2005109,2447.778608,90.366,99.0,0.0,70.81
2024-01-29T12:00:00Z,80.28,432.108815,2609.2005109,2447.778608,110.086,120.0,0.0,70.96
2024-01-29T12:30:00Z,83.3,446.995583,2609.2005109,2447.778608,73.504,120.0,0.0,70.96
2024-01-29T13:00:00Z,87.3,468.590086,2609.2005109,2447.778608,44.626000000000005,114.0,0.0,78.57
2024-01-29T13:30:00Z,83.77,395.005671,2609.2005109,2447.778608,78.46600000000001,90.0,0.0,78.57
2024-01-29T14:00:00Z,87.12,281.99129800000003,2609.2005109,2447.778608,156.146,90.0,0.0,78.45
2024-01-29T14:30:00Z,79.65,179.747201,2609.2005109,2447.778608,224.924,54.59963,0.0,78.45
2024-01-29T15:00:00Z,83.5,107.0465434,2609.2005109,2447.778608,293.024,59.49,0.0,89.55
2024-01-29T15:30:00Z,85.68,39.9775823,2609.2005109,2447.778608,351.404,110.0,0.0,89.55
2024-01-29T16:00:00Z,86.67,6.069791075,2609.2005109,2447.778608,470.744,52.0,0.0,93.71
