timestamp_utc,settlement_date,settlement_period,price
2020-09-30T07:00:00Z,2020-09-30,17,48.88
2020-09-30T07:30:00Z,2020-09-30,18,48.88
2020-09-30T08:00:00Z,2020-09-30,19,46.33
2020-09-30T08:30:00Z,2020-09-30,20,46.33
2020-09-30T09:00:00Z,2020-09-30,21,43.57
2020-09-30T09:30:00Z,2020-09-30,22,43.57
2020-09-30T10:00:00Z,2020-09-30,23,42.0
2020-09-30T10:30:00Z,2020-09-30,24,42.0
2020-09-30T11:00:00Z,2020-09-30,25,39.91
2020-09-30T11:30:00Z,2020-09-30,26,39.91
2020-09-30T12:00:00Z,2020-09-30,27,40.04
2020-09-30T12:30:00Z,2020-09-30,28,40.04
2020-09-30T13:00:00Z,2020-09-30,29,43.7
2020-09-30T13:30:00Z,2020-09-30,30,43.7
2020-09-30T14:00:00Z,2020-09-30,31,50.12
2020-09-30T14:30:00Z,2020-09-30,32,50.12
2020-09-30T15:00:00Z,2020-09-30,33,56.82
2020-09-30T15:30:00Z,2020-09-30,34,56.82
2020-09-30T16:00:00Z,2020-09-30,35,67.72
2020-09-30T16:30:00Z,2020-09-30,36,67.72
2020-09-30T17:00:00Z,2020-09-30,37,59.49
2020-09-30T17:30:00Z,2020-09-30,38,59.49
2020-09-30T18:00:00Z,2020-09-30,39,46.55
2020-09-30T18:30:00Z,2020-09-30,40,46.55
2020-09-30T19:00:00Z,2020-09-30,41,40.95
2020-09-30T19:30:00Z,2020-09-30,42,40.95
2020-09-30T20:00:00Z,2020-09-30,43,34.84
2020-09-30T20:30:00Z,2020-09-30,44,34.84
2020-09-30T21:00:00Z,2020-09-30,45,37.44
2020-09-30T21:30:00Z,2020-09-30,46,37.44
2020-09-30T22:00:00Z,2020-09-30,47,31.93
2020-09-30T22:30:00Z,2020-09-30,48,31.93
2020-09-30T23:00:00Z,2020-10-01,1,30.96
2020-09-30T23:30:00Z,2020-10-01,2,30.96
2020-10-01T00:00:00Z,2020-10-01,3,32.17
2020-10-01T00:30:00Z,2020-10-01,4,32.17
2020-10-01T01:00:00Z,2020-10-01,5,31.32
2020-10-01T01:30:00Z,2020-10-01,6,31.32
2020-10-01T02:00:00Z,2020-10-01,7,36.0
2020-10-01T02:30:00Z,2020-10-01,8,36.0
2020-10-01T03:00:00Z,2020-10-01,9,40.71
2020-10-01T03:30:00Z,2020-10-01,10,40.71
2020-10-01T04:00:00Z,2020-10-01,11,49.07
2020-10-01T04:30:00Z,2020-10-01,12,49.07
2020-10-01T05:00:00Z,2020-10-01,13,51.84
2020-10-01T05:30:00Z,2020-10-01,14,51.84
2020-10-01T06:00:00Z,2020-10-01,15,64.96
2020-10-01T06:30:00Z,2020-10-01,16,64.96
2020-10-01T07:00:00Z,2020-10-01,17,64.91
2020-10-01T07:30:00Z,2020-10-01,18,64.91
2020-10-01T08:00:00Z,2020-10-01,19,55.91
2020-10-01T08:30:00Z,2020-10-01,20,55.91
2020-10-01T09:00:00Z,2020-10-01,21,53.78
2020-10-01T09:30:00Z,2020-10-01,22,53.78
2020-10-01T10:00:00Z,2020-10-01,23,51.95
2020-10-01T10:30:00Z,2020-10-01,24,51.95
2020-10-01T11:00:00Z,2020-10-01,25,46.0
2020-10-01T11:30:00Z,2020-10-01,26,46.0
2020-10-01T12:00:00Z,2020-10-01,27,38.07
2020-10-01T12:30:00Z,2020-10-01,28,38.07
2020-10-01T13:00:00Z,2020-10-01,29,38.1
2020-10-01T13:30:00Z,2020-10-01,30,38.1
2020-10-01T14:00:00Z,2020-10-01,31,52.7
2020-10-01T14:30:00Z,2020-10-01,32,52.7
2020-10-01T15:00:00Z,2020-10-01,33,99.98
2020-10-01T15:30:00Z,2020-10-01,34,99.98
2020-10-01T16:00:00Z,2020-10-01,35,140.0
2020-10-01T16:30:00Z,2020-10-01,36,140.0
2020-10-01T17:00:00Z,2020-10-01,37,149.96
2020-10-01T17:30:00Z,2020-10-01,38,149.96
2020-10-01T18:00:00Z,2020-10-01,39,64.99
2020-10-01T18:30:00Z,2020-10-01,40,64.99
2020-10-01T19:00:00Z,2020-10-01,41,44.99
2020-10-01T19:30:00Z,2020-10-01,42,44.99
2020-10-01T20:00:00Z,2020-10-01,43,41.8
2020-10-01T20:30:00Z,2020-10-01,44,41.8
2020-10-01T21:00:00Z,2020-10-01,45,60.0
2020-10-01T21:30:00Z,2020-10-01,46,60.0
2020-10-01T22:00:00Z,2020-10-01,47,45.0
2020-10-01T22:30:00Z,2020-10-01,48,45.0
2020-10-01T23:00:00Z,2020-10-02,1,38.95
2020-10-01T23:30:00Z,2020-10-02,2,38.95
2020-10-02T00:00:00Z,2020-10-02,3,29.64
2020-10-02T00:30:00Z,2020-10-02,4,29.64
2020-10-02T01:00:00Z,2020-10-02,5,25.0
2020-10-02T01:30:00Z,2020-10-02,6,25.0
2020-10-02T02:00:00Z,2020-10-02,7,15.96
2020-10-02T02:30:00Z,2020-10-02,8,15.96
2020-10-02T03:00:00Z,2020-10-02,9,27.91
2020-10-02T03:30:00Z,2020-10-02,10,27.91
2020-10-02T04:00:00Z,2020-10-02,11,43.22
2020-10-02T04:30:00Z,2020-10-02,12,43.22
2020-10-02T05:00:00Z,2020-10-02,13,49.7
2020-10-02T05:30:00Z,2020-10-02,14,49.7
2020-10-02T06:00:00Z,2020-10-02,15,48.56
2020-10-02T06:30:00Z,2020-10-02,16,48.56
2020-10-02T07:00:00Z,2020-10-02,17,50.06
2020-10-02T07:30:00Z,2020-10-02,18,50.06
2020-10-02T08:00:00Z,2020-10-02,19,47.52
2020-10-02T08:30:00Z,2020-10-02,20,47.52
2020-10-02T09:00:00Z,2020-10-02,21,44.0
2020-10-02T09:30:00Z,2020-10-02,22,44.0
2020-10-02T10:00:00Z,2020-10-02,23,44.0
2020-10-02T10:30:00Z,2020-10-02,24,44.0
2020-10-02T11:00:00Z,2020-10-02,25,39.53
2020-10-02T11:30:00Z,2020-10-02,26,39.53
2020-10-02T12:00:00Z,2020-10-02,27,35.72
2020-10-02T12:30:00Z,2020-10-02,28,35.72
2020-10-02T13:00:00Z,2020-10-02,29,35.03
2020-10-02T13:30:00Z,2020-10-02,30,35.03
2020-10-02T14:00:00Z,2020-10-02,31,40.0
2020-10-02T14:30:00Z,2020-10-02,32,40.0
2020-10-02T15:00:00Z,2020-10-02,33,46.82
2020-10-02T15:30:00Z,2020-10-02,34,46.82
2020-10-02T16:00:00Z,2020-10-02,35,56.51
2020-10-02T16:30:00Z,2020-10-02,36,56.51
2020-10-02T17:00:00Z,2020-10-02,37,57.94
2020-10-02T17:30:00Z,2020-10-02,38,57.94
2020-10-02T18:00:00Z,2020-10-02,39,41.5
2020-10-02T18:30:00Z,2020-10-02,40,41.5
2020-10-02T19:00:00Z,2020-10-02,41,38.92
2020-10-02T19:30:00Z,2020-10-02,42,38.92
2020-10-02T20:00:00Z,2020-10-02,43,33.9
2020-10-02T20:30:00Z,2020-10-02,44,33.9
2020-10-02T21:00:00Z,2020-10-02,45,38.76
2020-10-02T21:30:00Z,2020-10-02,46,38.76
2020-10-02T22:00:00Z,2020-10-02,47,34.35
2020-10-02T22:30:00Z,2020-10-02,48,34.35
2020-10-02T23:00:00Z,2020-10-03,1,33.73
2020-10-02T23:30:00Z,2020-10-03,2,33.73
2020-10-03T00:00:00Z,2020-10-03,3,19.91
2020-10-03T00:30:00Z,2020-10-03,4,19.91
2020-10-03T01:00:00Z,2020-10-03,5,16.79
2020-10-03T01:30:00Z,2020-10-03,6,16.79
2020-10-03T02:00:00Z,2020-10-03,7,23.07
2020-10-03T02:30:00Z,2020-10-03,8,23.07
2020-10-03T03:00:00Z,2020-10-03,9,28.27
2020-10-03T03:30:00Z,2020-10-03,10,28.27
2020-10-03T04:00:00Z,2020-10-03,11,40.74
2020-10-03T04:30:00Z,2020-10-03,12,40.74
2020-10-03T05:00:00Z,2020-10-03,13,40.36
2020-10-03T05:30:00Z,2020-10-03,14,40.36
2020-10-03T06:00:00Z,2020-10-03,15,47.43
2020-10-03T06:30:00Z,2020-10-03,16,47.43
2020-10-03T07:00:00Z,2020-10-03,17,55.0
2020-10-03T07:30:00Z,2020-10-03,18,55.0
2020-10-03T08:00:00Z,2020-10-03,19,55.6
2020-10-03T08:30:00Z,2020-10-03,20,55.6
2020-10-03T09:00:00Z,2020-10-03,21,56.0
2020-10-03T09:30:00Z,2020-10-03,22,56.0
2020-10-03T10:00:00Z,2020-10-03,23,55.92
2020-10-03T10:30:00Z,2020-10-03,24,55.92
2020-10-03T11:00:00Z,2020-10-03,25,43.82
2020-10-03T11:30:00Z,2020-10-03,26,43.82
2020-10-03T12:00:00Z,2020-10-03,27,36.66
2020-10-03T12:30:00Z,2020-10-03,28,36.66
2020-10-03T13:00:00Z,2020-10-03,29,35.0
2020-10-03T13:30:00Z,2020-10-03,30,35.0
2020-10-03T14:00:00Z,2020-10-03,31,40.97
2020-10-03T14:30:00Z,2020-10-03,32,40.97
2020-10-03T15:00:00Z,2020-10-03,33,55.0
2020-10-03T15:30:00Z,2020-10-03,34,55.0
2020-10-03T16:00:00Z,2020-10-03,35,60.99
2020-10-03T16:30:00Z,2020-10-03,36,60.99
2020-10-03T17:00:00Z,2020-10-03,37,55.07
2020-10-03T17:30:00Z,2020-10-03,38,55.07
2020-10-03T18:00:00Z,2020-10-03,39,35.7
2020-10-03T18:30:00Z,2020-10-03,40,35.7
2020-10-03T19:00:00Z,2020-10-03,41,39.95
2020-10-03T19:30:00Z,2020-10-03,42,39.95
2020-10-03T20:00:00Z,2020-10-03,43,30.44
2020-10-03T20:30:00Z,2020-10-03,44,30.44
2020-10-03T21:00:00Z,2020-10-03,45,26.46
2020-10-03T21:30:00Z,2020-10-03,46,26.46
2020-10-03T22:00:00Z,2020-10-03,47,16.49
2020-10-03T22:30:00Z,2020-10-03,48,16.49
2020-10-03T23:00:00Z,2020-10-04,1,13.41
2020-10-03T23:30:00Z,2020-10-04,2,13.41
2020-10-04T00:00:00Z,2020-10-04,3,7.04
2020-10-04T00:30:00Z,2020-10-04,4,7.04
2020-10-04T01:00:00Z,2020-10-04,5,9.07
2020-10-04T01:30:00Z,2020-10-04,6,9.07
2020-10-04T02:00:00Z,2020-10-04,7,10.4
2020-10-04T02:30:00Z,2020-10-04,8,10.4
2020-10-04T03:00:00Z,2020-10-04,9,12.22
2020-10-04T03:30:00Z,2020-10-04,10,12.22
2020-10-04T04:00:00Z,2020-10-04,11,18.83
2020-10-04T04:30:00Z,2020-10-04,12,18.83
2020-10-04T05:00:00Z,2020-10-04,13,19.36
2020-10-04T05:30:00Z,2020-10-04,14,19.36
2020-10-04T06:00:00Z,2020-10-04,15,31.27
2020-10-04T06:30:00Z,2020-10-04,16,31.27
2020-10-04T07:00:00Z,2020-10-04,17,36.53
2020-10-04T07:30:00Z,2020-10-04,18,36.53
2020-10-04T08:00:00Z,2020-10-04,19,49.0
2020-10-04T08:30:00Z,2020-10-04,20,49.0
2020-10-04T09:00:00Z,2020-10-04,21,51.9
2020-10-04T09:30:00Z,2020-10-04,22,51.9
2020-10-04T10:00:00Z,2020-10-04,23,56.4
2020-10-04T10:30:00Z,2020-10-04,24,56.4
2020-10-04T11:00:00Z,2020-10-04,25,50.85
2020-10-04T11:30:00Z,2020-10-04,26,50.85
2020-10-04T12:00:00Z,2020-10-04,27,38.56
2020-10-04T12:30:00Z,2020-10-04,28,38.56
2020-10-04T13:00:00Z,2020-10-04,29,35.91
2020-10-04T13:30:00Z,2020-10-04,30,35.91
2020-10-04T14:00:00Z,2020-10-04,31,39.0
2020-10-04T14:30:00Z,2020-10-04,32,39.0
2020-10-04T15:00:00Z,2020-10-04,33,55.5
2020-10-04T15:30:00Z,2020-10-04,34,55.5
2020-10-04T16:00:00Z,2020-10-04,35,60.84
2020-10-04T16:30:00Z,2020-10-04,36,60.84
2020-10-04T17:00:00Z,2020-10-04,37,59.5
2020-10-04T17:30:00Z,2020-10-04,38,59.5
2020-10-04T18:00:00Z,2020-10-04,39,47.58
2020-10-04T18:30:00Z,2020-10-04,40,47.58
2020-10-04T19:00:00Z,2020-10-04,41,39.74
2020-10-04T19:30:00Z,2020-10-04,42,39.74
2020-10-04T20:00:00Z,2020-10-04,43,41.53
2020-10-04T20:30:00Z,2020-10-04,44,41.53
2020-10-04T21:00:00Z,2020-10-04,45,43.5
2020-10-04T21:30:00Z,2020-10-04,46,43.5
2020-10-04T22:00:00Z,2020-10-04,47,32.0
2020-10-04T22:30:00Z,2020-10-04,48,32.0
2020-10-04T23:00:00Z,2020-10-05,1,34.0
2020-10-04T23:30:00Z,2020-10-05,2,34.0
2020-10-05T00:00:00Z,2020-10-05,3,33.1
2020-10-05T00:30:00Z,2020-10-05,4,33.1
2020-10-05T01:00:00Z,2020-10-05,5,29.4
2020-10-05T01:30:00Z,2020-10-05,6,29.4
2020-10-05T02:00:00Z,2020-10-05,7,29.04
2020-10-05T02:30:00Z,2020-10-05,8,29.04
2020-10-05T03:00:00Z,2020-10-05,9,45.0
2020-10-05T03:30:00Z,2020-10-05,10,45.0
2020-10-05T04:00:00Z,2020-10-05,11,43.48
2020-10-05T04:30:00Z,2020-10-05,12,43.48
2020-10-05T05:00:00Z,2020-10-05,13,43.97
2020-10-05T05:30:00Z,2020-10-05,14,43.97
2020-10-05T06:00:00Z,2020-10-05,15,55.17
2020-10-05T06:30:00Z,2020-10-05,16,55.17
2020-10-05T07:00:00Z,2020-10-05,17,55.8
2020-10-05T07:30:00Z,2020-10-05,18,55.8
2020-10-05T08:00:00Z,2020-10-05,19,50.0
2020-10-05T08:30:00Z,2020-10-05,20,50.0
2020-10-05T09:00:00Z,2020-10-05,21,45.0
2020-10-05T09:30:00Z,2020-10-05,22,45.0
2020-10-05T10:00:00Z,2020-10-05,23,45.0
2020-10-05T10:30:00Z,2020-10-05,24,45.0
2020-10-05T11:00:00Z,2020-10-05,25,39.85
2020-10-05T11:30:00Z,2020-10-05,26,39.85
2020-10-05T12:00:00Z,2020-10-05,27,37.54
2020-10-05T12:30:00Z,2020-10-05,28,37.54
2020-10-05T13:00:00Z,2020-10-05,29,37.5
2020-10-05T13:30:00Z,2020-10-05,30,37.5
2020-10-05T14:00:00Z,2020-10-05,31,49.6
2020-10-05T14:30:00Z,2020-10-05,32,49.6
2020-10-05T15:00:00Z,2020-10-05,33,64.0
2020-10-05T15:30:00Z,2020-10-05,34,64.0
2020-10-05T16:00:00Z,2020-10-05,35,79.97
2020-10-05T16:30:00Z,2020-10-05,36,79.97
2020-10-05T17:00:00Z,2020-10-05,37,72.72
2020-10-05T17:30:00Z,2020-10-05,38,72.72
2020-10-05T18:00:00Z,2020-10-05,39,44.0
2020-10-05T18:30:00Z,2020-10-05,40,44.0
2020-10-05T19:00:00Z,2020-10-05,41,37.98
2020-10-05T19:30:00Z,2020-10-05,42,37.98
2020-10-05T20:00:00Z,2020-10-05,43,31.38
2020-10-05T20:30:00Z,2020-10-05,44,31.38
2020-10-05T21:00:00Z,2020-10-05,45,35.0
2020-10-05T21:30:00Z,2020-10-05,46,35.0
2020-10-05T22:00:00Z,2020-10-05,47,24.45
2020-10-05T22:30:00Z,2020-10-05,48,24.45
2020-10-05T23:00:00Z,2020-10-06,1,20.7
2020-10-05T23:30:00Z,2020-10-06,2,20.7
2020-10-06T00:00:00Z,2020-10-06,3,24.59
2020-10-06T00:30:00Z,2020-10-06,4,24.59
2020-10-06T01:00:00Z,2020-10-06,5,24.4
2020-10-06T01:30:00Z,2020-10-06,6,24.4
2020-10-06T02:00:00Z,2020-10-06,7,24.89
2020-10-06T02:30:00Z,2020-10-06,8,24.89
2020-10-06T03:00:00Z,2020-10-06,9,39.71
2020-10-06T03:30:00Z,2020-10-06,10,39.71
2020-10-06T04:00:00Z,2020-10-06,11,45.06
2020-10-06T04:30:00Z,2020-10-06,12,45.06
2020-10-06T05:00:00Z,2020-10-06,13,52.5
2020-10-06T05:30:00Z,2020-10-06,14,52.5
2020-10-06T06:00:00Z,2020-10-06,15,58.94
2020-10-06T06:30:00Z,2020-10-06,16,58.94
2020-10-06T07:00:00Z,2020-10-06,17,57.0
2020-10-06T07:30:00Z,2020-10-06,18,57.0
2020-10-06T08:00:00Z,2020-10-06,19,52.51
2020-10-06T08:30:00Z,2020-10-06,20,52.51
2020-10-06T09:00:00Z,2020-10-06,21,49.0
2020-10-06T09:30:00Z,2020-10-06,22,49.0
2020-10-06T10:00:00Z,2020-10-06,23,42.55
2020-10-06T10:30:00Z,2020-10-06,24,42.55
2020-10-06T11:00:00Z,2020-10-06,25,36.1
2020-10-06T11:30:00Z,2020-10-06,26,36.1
2020-10-06T12:00:00Z,2020-10-06,27,35.46
2020-10-06T12:30:00Z,2020-10-06,28,35.46
2020-10-06T13:00:00Z,2020-10-06,29,35.49
2020-10-06T13:30:00Z,2020-10-06,30,35.49
2020-10-06T14:00:00Z,2020-10-06,31,39.91
2020-10-06T14:30:00Z,2020-10-06,32,39.91
2020-10-06T15:00:00Z,2020-10-06,33,52.5
2020-10-06T15:30:00Z,2020-10-06,34,52.5
2020-10-06T16:00:00Z,2020-10-06,35,59.98
2020-10-06T16:30:00Z,2020-10-06,36,59.98
2020-10-06T17:00:00Z,2020-10-06,37,60.4
2020-10-06T17:30:00Z,2020-10-06,38,60.4
2020-10-06T18:00:00Z,2020-10-06,39,45.13
2020-10-06T18:30:00Z,2020-10-06,40,45.13
2020-10-06T19:00:00Z,2020-10-06,41,43.17
2020-10-06T19:30:00Z,2020-10-06,42,43.17
2020-10-06T20:00:00Z,2020-10-06,43,29.37
2020-10-06T20:30:00Z,2020-10-06,44,29.37
2020-10-06T21:00:00Z,2020-10-06,45,28.13
2020-10-06T21:30:00Z,2020-10-06,46,28.13
2020-10-06T22:00:00Z,2020-10-06,47,24.88
2020-10-06T22:30:00Z,2020-10-06,48,24.88
2020-10-06T23:00:00Z,2020-10-07,1,23.8
2020-10-06T23:30:00Z,2020-10-07,2,23.8
2020-10-07T00:00:00Z,2020-10-07,3,17.25
2020-10-07T00:30:00Z,2020-10-07,4,17.25
2020-10-07T01:00:00Z,2020-10-07,5,16.85
2020-10-07T01:30:00Z,2020-10-07,6,16.85
2020-10-07T02:00:00Z,2020-10-07,7,25.26
2020-10-07T02:30:00Z,2020-10-07,8,25.26
2020-10-07T03:00:00Z,2020-10-07,9,33.07
2020-10-07T03:30:00Z,2020-10-07,10,33.07
2020-10-07T04:00:00Z,2020-10-07,11,43.72
2020-10-07T04:30:00Z,2020-10-07,12,43.72
2020-10-07T05:00:00Z,2020-10-07,13,48.0
2020-10-07T05:30:00Z,2020-10-07,14,48.0
2020-10-07T06:00:00Z,2020-10-07,15,50.01
2020-10-07T06:30:00Z,2020-10-07,16,50.01
2020-10-07T07:00:00Z,2020-10-07,17,48.0
2020-10-07T07:30:00Z,2020-10-07,18,48.0
2020-10-07T08:00:00Z,2020-10-07,19,41.95
2020-10-07T08:30:00Z,2020-10-07,20,41.95
2020-10-07T09:00:00Z,2020-10-07,21,38.68
2020-10-07T09:30:00Z,2020-10-07,22,38.68
2020-10-07T10:00:00Z,2020-10-07,23,38.0
2020-10-07T10:30:00Z,2020-10-07,24,38.0
2020-10-07T11:00:00Z,2020-10-07,25,37.0
2020-10-07T11:30:00Z,2020-10-07,26,37.0
2020-10-07T12:00:00Z,2020-10-07,27,39.0
2020-10-07T12:30:00Z,2020-10-07,28,39.0
2020-10-07T13:00:00Z,2020-10-07,29,35.91
2020-10-07T13:30:00Z,2020-10-07,30,35.91
2020-10-07T14:00:00Z,2020-10-07,31,37.44
2020-10-07T14:30:00Z,2020-10-07,32,37.44
2020-10-07T15:00:00Z,2020-10-07,33,50.0
2020-10-07T15:30:00Z,2020-10-07,34,50.0
2020-10-07T16:00:00Z,2020-10-07,35,65.0
2020-10-07T16:30:00Z,2020-10-07,36,65.0
2020-10-07T17:00:00Z,2020-10-07,37,71.2
2020-10-07T17:30:00Z,2020-10-07,38,71.2
2020-10-07T18:00:00Z,2020-10-07,39,55.0
2020-10-07T18:30:00Z,2020-10-07,40,55.0
2020-10-07T19:00:00Z,2020-10-07,41,45.66
2020-10-07T19:30:00Z,2020-10-07,42,45.66
2020-10-07T20:00:00Z,2020-10-07,43,44.0
2020-10-07T20:30:00Z,2020-10-07,44,44.0
2020-10-07T21:00:00Z,2020-10-07,45,56.0
2020-10-07T21:30:00Z,2020-10-07,46,56.0
2020-10-07T22:00:00Z,2020-10-07,47,49.1
2020-10-07T22:30:00Z,2020-10-07,48,49.1
2020-10-07T23:00:00Z,2020-10-08,1,44.99
2020-10-07T23:30:00Z,2020-10-08,2,44.99
2020-10-08T00:00:00Z,2020-10-08,3,41.0
2020-10-08T00:30:00Z,2020-10-08,4,41.0
2020-10-08T01:00:00Z,2020-10-08,5,27.16
2020-10-08T01:30:00Z,2020-10-08,6,27.16
2020-10-08T02:00:00Z,2020-10-08,7,25.14
2020-10-08T02:30:00Z,2020-10-08,8,25.14
2020-10-08T03:00:00Z,2020-10-08,9,35.14
2020-10-08T03:30:00Z,2020-10-08,10,35.14
2020-10-08T04:00:00Z,2020-10-08,11,45.0
2020-10-08T04:30:00Z,2020-10-08,12,45.0
2020-10-08T05:00:00Z,2020-10-08,13,47.28
2020-10-08T05:30:00Z,2020-10-08,14,47.28
2020-10-08T06:00:00Z,2020-10-08,15,53.13
2020-10-08T06:30:00Z,2020-10-08,16,53.13
2020-10-08T07:00:00Z,2020-10-08,17,56.0
2020-10-08T07:30:00Z,2020-10-08,18,56.0
2020-10-08T08:00:00Z,2020-10-08,19,52.0
2020-10-08T08:30:00Z,2020-10-08,20,52.0
2020-10-08T09:00:00Z,2020-10-08,21,48.0
2020-10-08T09:30:00Z,2020-10-08,22,48.0
2020-10-08T10:00:00Z,2020-10-08,23,39.02
2020-10-08T10:30:00Z,2020-10-08,24,39.02
2020-10-08T11:00:00Z,2020-10-08,25,34.99
2020-10-08T11:30:00Z,2020-10-08,26,34.99
2020-10-08T12:00:00Z,2020-10-08,27,34.95
2020-10-08T12:30:00Z,2020-10-08,28,34.95
2020-10-08T13:00:00Z,2020-10-08,29,34.97
2020-10-08T13:30:00Z,2020-10-08,30,34.97
2020-10-08T14:00:00Z,2020-10-08,31,38.5
2020-10-08T14:30:00Z,2020-10-08,32,38.5
2020-10-08T15:00:00Z,2020-10-08,33,49.21
2020-10-08T15:30:00Z,2020-10-08,34,49.21
2020-10-08T16:00:00Z,2020-10-08,35,64.01
2020-10-08T16:30:00Z,2020-10-08,36,64.01
2020-10-08T17:00:00Z,2020-10-08,37,68.0
2020-10-08T17:30:00Z,2020-10-08,38,68.0
2020-10-08T18:00:00Z,2020-10-08,39,55.0
2020-10-08T18:30:00Z,2020-10-08,40,55.0
2020-10-08T19:00:00Z,2020-10-08,41,50.79
2020-10-08T19:30:00Z,2020-10-08,42,50.79
2020-10-08T20:00:00Z,2020-10-08,43,41.99
2020-10-08T20:30:00Z,2020-10-08,44,41.99
2020-10-08T21:00:00Z,2020-10-08,45,52.19
2020-10-08T21:30:00Z,2020-10-08,46,52.19
2020-10-08T22:00:00Z,2020-10-08,47,41.74
2020-10-08T22:30:00Z,2020-10-08,48,41.74
2020-10-08T23:00:00Z,2020-10-09,1,32.77
2020-10-08T23:30:00Z,2020-10-09,2,32.77
2020-10-09T00:00:00Z,2020-10-09,3,29.36
2020-10-09T00:30:00Z,2020-10-09,4,29.36
2020-10-09T01:00:00Z,2020-10-09,5,27.59
2020-10-09T01:30:00Z,2020-10-09,6,27.59
2020-10-09T02:00:00Z,2020-10-09,7,30.21
2020-10-09T02:30:00Z,2020-10-09,8,30.21
2020-10-09T03:00:00Z,2020-10-09,9,40.94
2020-10-09T03:30:00Z,2020-10-09,10,40.94
2020-10-09T04:00:00Z,2020-10-09,11,48.07
2020-10-09T04:30:00Z,2020-10-09,12,48.07
2020-10-09T05:00:00Z,2020-10-09,13,58.0
2020-10-09T05:30:00Z,2020-10-09,14,58.0
2020-10-09T06:00:00Z,2020-10-09,15,56.0
2020-10-09T06:30:00Z,2020-10-09,16,56.0
2020-10-09T07:00:00Z,2020-10-09,17,54.9
2020-10-09T07:30:00Z,2020-10-09,18,54.9
2020-10-09T08:00:00Z,2020-10-09,19,46.72
2020-10-09T08:30:00Z,2020-10-09,20,46.72
2020-10-09T09:00:00Z,2020-10-09,21,44.1
2020-10-09T09:30:00Z,2020-10-09,22,44.1
2020-10-09T10:00:00Z,2020-10-09,23,43.45
2020-10-09T10:30:00Z,2020-10-09,24,43.45
2020-10-09T11:00:00Z,2020-10-09,25,41.77
2020-10-09T11:30:00Z,2020-10-09,26,41.77
2020-10-09T12:00:00Z,2020-10-09,27,36.59
2020-10-09T12:30:00Z,2020-10-09,28,36.59
2020-10-09T13:00:00Z,2020-10-09,29,37.41
2020-10-09T13:30:00Z,2020-10-09,30,37.41
2020-10-09T14:00:00Z,2020-10-09,31,40.8
2020-10-09T14:30:00Z,2020-10-09,32,40.8
2020-10-09T15:00:00Z,2020-10-09,33,49.8
2020-10-09T15:30:00Z,2020-10-09,34,49.8
2020-10-09T16:00:00Z,2020-10-09,35,62.0
2020-10-09T16:30:00Z,2020-10-09,36,62.0
2020-10-09T17:00:00Z,2020-10-09,37,59.95
2020-10-09T17:30:00Z,2020-10-09,38,59.95
2020-10-09T18:00:00Z,2020-10-09,39,43.06
2020-10-09T18:30:00Z,2020-10-09,40,43.06
2020-10-09T19:00:00Z,2020-10-09,41,41.99
2020-10-09T19:30:00Z,2020-10-09,42,41.99
2020-10-09T20:00:00Z,2020-10-09,43,40.9
2020-10-09T20:30:00Z,2020-10-09,44,40.9
2020-10-09T21:00:00Z,2020-10-09,45,37.22
2020-10-09T21:30:00Z,2020-10-09,46,37.22
2020-10-09T22:00:00Z,2020-10-09,47,30.1
2020-10-09T22:30:00Z,2020-10-09,48,30.1
2020-10-09T23:00:00Z,2020-10-10,1,29.45
2020-10-09T23:30:00Z,2020-10-10,2,29.45
2020-10-10T00:00:00Z,2020-10-10,3,27.15
2020-10-10T00:30:00Z,2020-10-10,4,27.15
2020-10-10T01:00:00Z,2020-10-10,5,25.18
2020-10-10T01:30:00Z,2020-10-10,6,25.18
2020-10-10T02:00:00Z,2020-10-10,7,24.62
2020-10-10T02:30:00Z,2020-10-10,8,24.62
2020-10-10T03:00:00Z,2020-10-10,9,25.18
2020-10-10T03:30:00Z,2020-10-10,10,25.18
2020-10-10T04:00:00Z,2020-10-10,11,29.45
2020-10-10T04:30:00Z,2020-10-10,12,29.45
2020-10-10T05:00:00Z,2020-10-10,13,34.04
2020-10-10T05:30:00Z,2020-10-10,14,34.04
2020-10-10T06:00:00Z,2020-10-10,15,43.68
2020-10-10T06:30:00Z,2020-10-10,16,43.68
2020-10-10T07:00:00Z,2020-10-10,17,52.59
2020-10-10T07:30:00Z,2020-10-10,18,52.59
2020-10-10T08:00:00Z,2020-10-10,19,49.44
2020-10-10T08:30:00Z,2020-10-10,20,49.44
2020-10-10T09:00:00Z,2020-10-10,21,46.0
2020-10-10T09:30:00Z,2020-10-10,22,46.0
2020-10-10T10:00:00Z,2020-10-10,23,46.09
2020-10-10T10:30:00Z,2020-10-10,24,46.09
2020-10-10T11:00:00Z,2020-10-10,25,42.0
2020-10-10T11:30:00Z,2020-10-10,26,42.0
2020-10-10T12:00:00Z,2020-10-10,27,39.38
2020-10-10T12:30:00Z,2020-10-10,28,39.38
2020-10-10T13:00:00Z,2020-10-10,29,38.0
2020-10-10T13:30:00Z,2020-10-10,30,38.0
2020-10-10T14:00:00Z,2020-10-10,31,39.97
2020-10-10T14:30:00Z,2020-10-10,32,39.97
2020-10-10T15:00:00Z,2020-10-10,33,55.01
2020-10-10T15:30:00Z,2020-10-10,34,55.01
2020-10-10T16:00:00Z,2020-10-10,35,69.4
