timestamp_utc,settlement_date,settlement_period,imbalance_price
2021-03-02T07:30:00Z,2021-03-02,16,89.5
2021-03-02T08:00:00Z,2021-03-02,17,91.9
2021-03-02T08:30:00Z,2021-03-02,18,100.0
2021-03-02T09:00:00Z,2021-03-02,19,100.0
2021-03-02T09:30:00Z,2021-03-02,20,121.0
2021-03-02T10:00:00Z,2021-03-02,21,100.0
2021-03-02T10:30:00Z,2021-03-02,22,100.0
2021-03-02T11:00:00Z,2021-03-02,23,114.95
2021-03-02T11:30:00Z,2021-03-02,24,117.0
2021-03-02T12:00:00Z,2021-03-02,25,118.0
2021-03-02T12:30:00Z,2021-03-02,26,113.0
2021-03-02T13:00:00Z,2021-03-02,27,100.0
2021-03-02T13:30:00Z,2021-03-02,28,42.29818
2021-03-02T14:00:00Z,2021-03-02,29,100.0
2021-03-02T14:30:00Z,2021-03-02,30,100.0
2021-03-02T15:00:00Z,2021-03-02,31,42.75
2021-03-02T15:30:00Z,2021-03-02,32,42.51
2021-03-02T16:00:00Z,2021-03-02,33,42.51
2021-03-02T16:30:00Z,2021-03-02,34,43.0
2021-03-02T17:00:00Z,2021-03-02,35,42.51
2021-03-02T17:30:00Z,2021-03-02,36,43.1
2021-03-02T18:00:00Z,2021-03-02,37,620.27
2021-03-02T18:30:00Z,2021-03-02,38,43.5
2021-03-02T19:00:00Z,2021-03-02,39,43.05
2021-03-02T19:30:00Z,2021-03-02,40,43.05
2021-03-02T20:00:00Z,2021-03-02,41,43.05
2021-03-02T20:30:00Z,2021-03-02,42,43.05
2021-03-02T21:00:00Z,2021-03-02,43,43.05
2021-03-02T21:30:00Z,2021-03-02,44,60.0
2021-03-02T22:00:00Z,2021-03-02,45,57.5
2021-03-02T22:30:00Z,2021-03-02,46,43.5
2021-03-02T23:00:00Z,2021-03-02,47,57.5
2021-03-02T23:30:00Z,2021-03-02,48,57.5
2021-03-03T00:00:00Z,2021-03-03,1,59.0
2021-03-03T00:30:00Z,2021-03-03,2,59.0
2021-03-03T01:00:00Z,2021-03-03,3,57.5
2021-03-03T01:30:00Z,2021-03-03,4,57.5
2021-03-03T02:00:00Z,2021-03-03,5,57.45
2021-03-03T02:30:00Z,2021-03-03,6,57.25
2021-03-03T03:00:00Z,2021-03-03,7,57.25
2021-03-03T03:30:00Z,2021-03-03,8,57.25
2021-03-03T04:00:00Z,2021-03-03,9,56.95
2021-03-03T04:30:00Z,2021-03-03,10,56.95
2021-03-03T05:00:00Z,2021-03-03,11,56.9
2021-03-03T05:30:00Z,2021-03-03,12,56.8
2021-03-03T06:00:00Z,2021-03-03,13,43.25
2021-03-03T06:30:00Z,2021-03-03,14,0.0
2021-03-03T07:00:00Z,2021-03-03,15,40.0
2021-03-03T07:30:00Z,2021-03-03,16,42.2
2021-03-03T08:00:00Z,2021-03-03,17,103.94
2021-03-03T08:30:00Z,2021-03-03,18,110.0
2021-03-03T09:00:00Z,2021-03-03,19,133.95
2021-03-03T09:30:00Z,2021-03-03,20,134.0
2021-03-03T10:00:00Z,2021-03-03,21,129.0
2021-03-03T10:30:00Z,2021-03-03,22,129.0
2021-03-03T11:00:00Z,2021-03-03,23,129.5
2021-03-03T11:30:00Z,2021-03-03,24,129.0
2021-03-03T12:00:00Z,2021-03-03,25,138.0
2021-03-03T12:30:00Z,2021-03-03,26,134.0
2021-03-03T13:00:00Z,2021-03-03,27,137.0
2021-03-03T13:30:00Z,2021-03-03,28,134.0
2021-03-03T14:00:00Z,2021-03-03,29,137.0
2021-03-03T14:30:00Z,2021-03-03,30,169.0
2021-03-03T15:00:00Z,2021-03-03,31,137.0
2021-03-03T15:30:00Z,2021-03-03,32,200.0
2021-03-03T16:00:00Z,2021-03-03,33,137.00012
2021-03-03T16:30:00Z,2021-03-03,34,165.0
2021-03-03T17:00:00Z,2021-03-03,35,500.0
2021-03-03T17:30:00Z,2021-03-03,36,900.0
2021-03-03T18:00:00Z,2021-03-03,37,47.27351
2021-03-03T18:30:00Z,2021-03-03,38,42.2
2021-03-03T19:00:00Z,2021-03-03,39,42.2
2021-03-03T19:30:00Z,2021-03-03,40,200.0
2021-03-03T20:00:00Z,2021-03-03,41,190.0
2021-03-03T20:30:00Z,2021-03-03,42,134.0
2021-03-03T21:00:00Z,2021-03-03,43,125.0
2021-03-03T21:30:00Z,2021-03-03,44,75.0
2021-03-03T22:00:00Z,2021-03-03,45,75.0
2021-03-03T22:30:00Z,2021-03-03,46,68.0
2021-03-03T23:00:00Z,2021-03-03,47,67.0
2021-03-03T23:30:00Z,2021-03-03,48,67.0
2021-03-04T00:00:00Z,2021-03-04,1,64.5
2021-03-04T00:30:00Z,2021-03-04,2,65.0
2021-03-04T01:00:00Z,2021-03-04,3,65.0
2021-03-04T01:30:00Z,2021-03-04,4,65.0
2021-03-04T02:00:00Z,2021-03-04,5,64.0
2021-03-04T02:30:00Z,2021-03-04,6,57.0
2021-03-04T03:00:00Z,2021-03-04,7,44.1
2021-03-04T03:30:00Z,2021-03-04,8,44.1
2021-03-04T04:00:00Z,2021-03-04,9,53.05
2021-03-04T04:30:00Z,2021-03-04,10,56.5
2021-03-04T05:00:00Z,2021-03-04,11,57.0
2021-03-04T05:30:00Z,2021-03-04,12,65.0
2021-03-04T06:00:00Z,2021-03-04,13,72.0
2021-03-04T06:30:00Z,2021-03-04,14,65.0
2021-03-04T07:00:00Z,2021-03-04,15,65.0
2021-03-04T07:30:00Z,2021-03-04,16,78.0
2021-03-04T08:00:00Z,2021-03-04,17,89.95
2021-03-04T08:30:00Z,2021-03-04,18,89.0
2021-03-04T09:00:00Z,2021-03-04,19,92.0
2021-03-04T09:30:00Z,2021-03-04,20,92.0
2021-03-04T10:00:00Z,2021-03-04,21,98.0
2021-03-04T10:30:00Z,2021-03-04,22,44.55
2021-03-04T11:00:00Z,2021-03-04,23,89.0
2021-03-04T11:30:00Z,2021-03-04,24,89.00004
2021-03-04T12:00:00Z,2021-03-04,25,93.0
2021-03-04T12:30:00Z,2021-03-04,26,45.0
2021-03-04T13:00:00Z,2021-03-04,27,89.0
2021-03-04T13:30:00Z,2021-03-04,28,89.0
2021-03-04T14:00:00Z,2021-03-04,29,70.0
2021-03-04T14:30:00Z,2021-03-04,30,85.0
2021-03-04T15:00:00Z,2021-03-04,31,97.0
2021-03-04T15:30:00Z,2021-03-04,32,85.0
2021-03-04T16:00:00Z,2021-03-04,33,44.5
2021-03-04T16:30:00Z,2021-03-04,34,44.5
2021-03-04T17:00:00Z,2021-03-04,35,44.61
2021-03-04T17:30:00Z,2021-03-04,36,44.61
2021-03-04T18:00:00Z,2021-03-04,37,89.98
2021-03-04T18:30:00Z,2021-03-04,38,99.0
2021-03-04T19:00:00Z,2021-03-04,39,101.0
2021-03-04T19:30:00Z,2021-03-04,40,44.61
2021-03-04T20:00:00Z,2021-03-04,41,44.62
2021-03-04T20:30:00Z,2021-03-04,42,44.61
2021-03-04T21:00:00Z,2021-03-04,43,63.5
2021-03-04T21:30:00Z,2021-03-04,44,41.55
2021-03-04T22:00:00Z,2021-03-04,45,40.6
2021-03-04T22:30:00Z,2021-03-04,46,40.6
2021-03-04T23:00:00Z,2021-03-04,47,28.0
2021-03-04T23:30:00Z,2021-03-04,48,39.3
2021-03-05T00:00:00Z,2021-03-05,1,37.5
2021-03-05T00:30:00Z,2021-03-05,2,41.55
2021-03-05T01:00:00Z,2021-03-05,3,41.55
2021-03-05T01:30:00Z,2021-03-05,4,41.55
2021-03-05T02:00:00Z,2021-03-05,5,37.5
2021-03-05T02:30:00Z,2021-03-05,6,20.0
2021-03-05T03:00:00Z,2021-03-05,7,20.0
2021-03-05T03:30:00Z,2021-03-05,8,7.0
2021-03-05T04:00:00Z,2021-03-05,9,5.12785
2021-03-05T04:30:00Z,2021-03-05,10,7.0
2021-03-05T05:00:00Z,2021-03-05,11,35.0
2021-03-05T05:30:00Z,2021-03-05,12,37.55
2021-03-05T06:00:00Z,2021-03-05,13,41.6
2021-03-05T06:30:00Z,2021-03-05,14,41.55
2021-03-05T07:00:00Z,2021-03-05,15,40.6
2021-03-05T07:30:00Z,2021-03-05,16,89.0
2021-03-05T08:00:00Z,2021-03-05,17,89.0
2021-03-05T08:30:00Z,2021-03-05,18,89.95
2021-03-05T09:00:00Z,2021-03-05,19,42.5
2021-03-05T09:30:00Z,2021-03-05,20,42.11
2021-03-05T10:00:00Z,2021-03-05,21,42.55005
2021-03-05T10:30:00Z,2021-03-05,22,89.0
2021-03-05T11:00:00Z,2021-03-05,23,99.0
2021-03-05T11:30:00Z,2021-03-05,24,88.95
2021-03-05T12:00:00Z,2021-03-05,25,89.94
2021-03-05T12:30:00Z,2021-03-05,26,88.35
2021-03-05T13:00:00Z,2021-03-05,27,42.85
2021-03-05T13:30:00Z,2021-03-05,28,60.0
2021-03-05T14:00:00Z,2021-03-05,29,43.25
2021-03-05T14:30:00Z,2021-03-05,30,41.75
2021-03-05T15:00:00Z,2021-03-05,31,44.75
2021-03-05T15:30:00Z,2021-03-05,32,40.0
2021-03-05T16:00:00Z,2021-03-05,33,40.0
2021-03-05T16:30:00Z,2021-03-05,34,42.3
2021-03-05T17:00:00Z,2021-03-05,35,4.55
2021-03-05T17:30:00Z,2021-03-05,36,42.3
2021-03-05T18:00:00Z,2021-03-05,37,42.6
2021-03-05T18:30:00Z,2021-03-05,38,42.6
2021-03-05T19:00:00Z,2021-03-05,39,90.0
2021-03-05T19:30:00Z,2021-03-05,40,90.0
2021-03-05T20:00:00Z,2021-03-05,41,42.75
2021-03-05T20:30:00Z,2021-03-05,42,74.0
2021-03-05T21:00:00Z,2021-03-05,43,72.0
2021-03-05T21:30:00Z,2021-03-05,44,66.5
2021-03-05T22:00:00Z,2021-03-05,45,70.0
2021-03-05T22:30:00Z,2021-03-05,46,70.0
2021-03-05T23:00:00Z,2021-03-05,47,42.8
2021-03-05T23:30:00Z,2021-03-05,48,42.8
2021-03-06T00:00:00Z,2021-03-06,1,42.0
2021-03-06T00:30:00Z,2021-03-06,2,42.8
2021-03-06T01:00:00Z,2021-03-06,3,42.6
2021-03-06T01:30:00Z,2021-03-06,4,42.6
2021-03-06T02:00:00Z,2021-03-06,5,56.9
2021-03-06T02:30:00Z,2021-03-06,6,56.4
2021-03-06T03:00:00Z,2021-03-06,7,55.95
2021-03-06T03:30:00Z,2021-03-06,8,55.95
2021-03-06T04:00:00Z,2021-03-06,9,55.95
2021-03-06T04:30:00Z,2021-03-06,10,55.9
2021-03-06T05:00:00Z,2021-03-06,11,55.95
2021-03-06T05:30:00Z,2021-03-06,12,55.95
2021-03-06T06:00:00Z,2021-03-06,13,55.9
2021-03-06T06:30:00Z,2021-03-06,14,55.9
2021-03-06T07:00:00Z,2021-03-06,15,66.5
2021-03-06T07:30:00Z,2021-03-06,16,42.8
2021-03-06T08:00:00Z,2021-03-06,17,42.6
2021-03-06T08:30:00Z,2021-03-06,18,82.85
2021-03-06T09:00:00Z,2021-03-06,19,88.0
2021-03-06T09:30:00Z,2021-03-06,20,84.0
2021-03-06T10:00:00Z,2021-03-06,21,84.0
2021-03-06T10:30:00Z,2021-03-06,22,84.0
2021-03-06T11:00:00Z,2021-03-06,23,88.0
2021-03-06T11:30:00Z,2021-03-06,24,88.0
2021-03-06T12:00:00Z,2021-03-06,25,88.0
2021-03-06T12:30:00Z,2021-03-06,26,43.06
2021-03-06T13:00:00Z,2021-03-06,27,43.06
2021-03-06T13:30:00Z,2021-03-06,28,42.81
2021-03-06T14:00:00Z,2021-03-06,29,42.81
2021-03-06T14:30:00Z,2021-03-06,30,43.06
2021-03-06T15:00:00Z,2021-03-06,31,43.06
2021-03-06T15:30:00Z,2021-03-06,32,43.06
2021-03-06T16:00:00Z,2021-03-06,33,43.0
2021-03-06T16:30:00Z,2021-03-06,34,43.0
2021-03-06T17:00:00Z,2021-03-06,35,43.0
2021-03-06T17:30:00Z,2021-03-06,36,43.0
2021-03-06T18:00:00Z,2021-03-06,37,43.1
2021-03-06T18:30:00Z,2021-03-06,38,43.0
2021-03-06T19:00:00Z,2021-03-06,39,51.0
2021-03-06T19:30:00Z,2021-03-06,40,78.75
2021-03-06T20:00:00Z,2021-03-06,41,118.75
2021-03-06T20:30:00Z,2021-03-06,42,94.0
2021-03-06T21:00:00Z,2021-03-06,43,89.0
2021-03-06T21:30:00Z,2021-03-06,44,68.0
2021-03-06T22:00:00Z,2021-03-06,45,43.06
2021-03-06T22:30:00Z,2021-03-06,46,43.06
2021-03-06T23:00:00Z,2021-03-06,47,64.0
2021-03-06T23:30:00Z,2021-03-06,48,60.0
2021-03-07T00:00:00Z,2021-03-07,1,43.11
2021-03-07T00:30:00Z,2021-03-07,2,64.0
2021-03-07T01:00:00Z,2021-03-07,3,63.5
2021-03-07T01:30:00Z,2021-03-07,4,37.03
2021-03-07T02:00:00Z,2021-03-07,5,35.78
2021-03-07T02:30:00Z,2021-03-07,6,54.33761
2021-03-07T03:00:00Z,2021-03-07,7,34.65
2021-03-07T03:30:00Z,2021-03-07,8,34.65
2021-03-07T04:00:00Z,2021-03-07,9,36.13
2021-03-07T04:30:00Z,2021-03-07,10,46.49
2021-03-07T05:00:00Z,2021-03-07,11,48.57
2021-03-07T05:30:00Z,2021-03-07,12,56.95
2021-03-07T06:00:00Z,2021-03-07,13,43.15
2021-03-07T06:30:00Z,2021-03-07,14,43.11
2021-03-07T07:00:00Z,2021-03-07,15,44.0
2021-03-07T07:30:00Z,2021-03-07,16,43.11
2021-03-07T08:00:00Z,2021-03-07,17,43.11
2021-03-07T08:30:00Z,2021-03-07,18,43.15
2021-03-07T09:00:00Z,2021-03-07,19,44.2
2021-03-07T09:30:00Z,2021-03-07,20,44.25
2021-03-07T10:00:00Z,2021-03-07,21,70.0
2021-03-07T10:30:00Z,2021-03-07,22,44.2
2021-03-07T11:00:00Z,2021-03-07,23,0.0
2021-03-07T11:30:00Z,2021-03-07,24,0.0
2021-03-07T12:00:00Z,2021-03-07,25,0.0
2021-03-07T12:30:00Z,2021-03-07,26,0.0
2021-03-07T13:00:00Z,2021-03-07,27,0.0
2021-03-07T13:30:00Z,2021-03-07,28,0.0
2021-03-07T14:00:00Z,2021-03-07,29,0.0
2021-03-07T14:30:00Z,2021-03-07,30,0.0
2021-03-07T15:00:00Z,2021-03-07,31,0.0
2021-03-07T15:30:00Z,2021-03-07,32,44.2
2021-03-07T16:00:00Z,2021-03-07,33,44.2
2021-03-07T16:30:00Z,2021-03-07,34,44.75
2021-03-07T17:00:00Z,2021-03-07,35,44.75
2021-03-07T17:30:00Z,2021-03-07,36,44.75
2021-03-07T18:00:00Z,2021-03-07,37,616.98
2021-03-07T18:30:00Z,2021-03-07,38,616.98
2021-03-07T19:00:00Z,2021-03-07,39,186.98
2021-03-07T19:30:00Z,2021-03-07,40,45.25
2021-03-07T20:00:00Z,2021-03-07,41,101.98
2021-03-07T20:30:00Z,2021-03-07,42,44.85658
2021-03-07T21:00:00Z,2021-03-07,43,44.75
2021-03-07T21:30:00Z,2021-03-07,44,44.75
2021-03-07T22:00:00Z,2021-03-07,45,725.0
2021-03-07T22:30:00Z,2021-03-07,46,67.95
2021-03-07T23:00:00Z,2021-03-07,47,59.5
2021-03-07T23:30:00Z,2021-03-07,48,44.25
2021-03-08T00:00:00Z,2021-03-08,1,44.1
2021-03-08T00:30:00Z,2021-03-08,2,44.1
2021-03-08T01:00:00Z,2021-03-08,3,56.85
2021-03-08T01:30:00Z,2021-03-08,4,44.1
2021-03-08T02:00:00Z,2021-03-08,5,44.1
2021-03-08T02:30:00Z,2021-03-08,6,44.5
2021-03-08T03:00:00Z,2021-03-08,7,44.5
2021-03-08T03:30:00Z,2021-03-08,8,44.5
2021-03-08T04:00:00Z,2021-03-08,9,44.5
2021-03-08T04:30:00Z,2021-03-08,10,6.0
2021-03-08T05:00:00Z,2021-03-08,11,63.38
2021-03-08T05:30:00Z,2021-03-08,12,44.2
2021-03-08T06:00:00Z,2021-03-08,13,44.2
2021-03-08T06:30:00Z,2021-03-08,14,44.2
2021-03-08T07:00:00Z,2021-03-08,15,44.2
2021-03-08T07:30:00Z,2021-03-08,16,92.5
2021-03-08T08:00:00Z,2021-03-08,17,92.5
2021-03-08T08:30:00Z,2021-03-08,18,44.11
2021-03-08T09:00:00Z,2021-03-08,19,92.5
2021-03-08T09:30:00Z,2021-03-08,20,89.85
2021-03-08T10:00:00Z,2021-03-08,21,81.62
2021-03-08T10:30:00Z,2021-03-08,22,44.11
2021-03-08T11:00:00Z,2021-03-08,23,44.11
2021-03-08T11:30:00Z,2021-03-08,24,44.2
2021-03-08T12:00:00Z,2021-03-08,25,44.2
2021-03-08T12:30:00Z,2021-03-08,26,44.6
2021-03-08T13:00:00Z,2021-03-08,27,80.0
2021-03-08T13:30:00Z,2021-03-08,28,44.5
2021-03-08T14:00:00Z,2021-03-08,29,44.25
2021-03-08T14:30:00Z,2021-03-08,30,44.25
2021-03-08T15:00:00Z,2021-03-08,31,44.1
2021-03-08T15:30:00Z,2021-03-08,32,44.1
2021-03-08T16:00:00Z,2021-03-08,33,44.2
2021-03-08T16:30:00Z,2021-03-08,34,44.2
2021-03-08T17:00:00Z,2021-03-08,35,44.2
2021-03-08T17:30:00Z,2021-03-08,36,44.2
2021-03-08T18:00:00Z,2021-03-08,37,44.2
2021-03-08T18:30:00Z,2021-03-08,38,44.2
2021-03-08T19:00:00Z,2021-03-08,39,44.2
2021-03-08T19:30:00Z,2021-03-08,40,40.0
2021-03-08T20:00:00Z,2021-03-08,41,44.5
2021-03-08T20:30:00Z,2021-03-08,42,44.25
2021-03-08T21:00:00Z,2021-03-08,43,44.25
2021-03-08T21:30:00Z,2021-03-08,44,44.25
2021-03-08T22:00:00Z,2021-03-08,45,41.7
2021-03-08T22:30:00Z,2021-03-08,46,40.1
2021-03-08T23:00:00Z,2021-03-08,47,65.0
2021-03-08T23:30:00Z,2021-03-08,48,59.0
2021-03-09T00:00:00Z,2021-03-09,1,51.6
2021-03-09T00:30:00Z,2021-03-09,2,58.0
2021-03-09T01:00:00Z,2021-03-09,3,58.0
2021-03-09T01:30:00Z,2021-03-09,4,58.0
2021-03-09T02:00:00Z,2021-03-09,5,58.0
2021-03-09T02:30:00Z,2021-03-09,6,49.24
2021-03-09T03:00:00Z,2021-03-09,7,57.9
2021-03-09T03:30:00Z,2021-03-09,8,57.85
2021-03-09T04:00:00Z,2021-03-09,9,57.85
2021-03-09T04:30:00Z,2021-03-09,10,57.85
2021-03-09T05:00:00Z,2021-03-09,11,78.0
2021-03-09T05:30:00Z,2021-03-09,12,79.0
2021-03-09T06:00:00Z,2021-03-09,13,89.8
2021-03-09T06:30:00Z,2021-03-09,14,94.45
2021-03-09T07:00:00Z,2021-03-09,15,83.0
2021-03-09T07:30:00Z,2021-03-09,16,89.0
2021-03-09T08:00:00Z,2021-03-09,17,83.0
2021-03-09T08:30:00Z,2021-03-09,18,44.25
2021-03-09T09:00:00Z,2021-03-09,19,79.95
2021-03-09T09:30:00Z,2021-03-09,20,44.25
2021-03-09T10:00:00Z,2021-03-09,21,44.25
2021-03-09T10:30:00Z,2021-03-09,22,44.1
2021-03-09T11:00:00Z,2021-03-09,23,41.8
2021-03-09T11:30:00Z,2021-03-09,24,41.75
2021-03-09T12:00:00Z,2021-03-09,25,4.55
2021-03-09T12:30:00Z,2021-03-09,26,4.55
2021-03-09T13:00:00Z,2021-03-09,27,4.55
2021-03-09T13:30:00Z,2021-03-09,28,4.55
2021-03-09T14:00:00Z,2021-03-09,29,44.5
2021-03-09T14:30:00Z,2021-03-09,30,63.5
2021-03-09T15:00:00Z,2021-03-09,31,4.55
2021-03-09T15:30:00Z,2021-03-09,32,57.9
2021-03-09T16:00:00Z,2021-03-09,33,57.9
2021-03-09T16:30:00Z,2021-03-09,34,4.55
2021-03-09T17:00:00Z,2021-03-09,35,67.95
2021-03-09T17:30:00Z,2021-03-09,36,67.95
2021-03-09T18:00:00Z,2021-03-09,37,67.95
2021-03-09T18:30:00Z,2021-03-09,38,67.5
2021-03-09T19:00:00Z,2021-03-09,39,44.5
2021-03-09T19:30:00Z,2021-03-09,40,60.98
2021-03-09T20:00:00Z,2021-03-09,41,67.0
2021-03-09T20:30:00Z,2021-03-09,42,44.5
2021-03-09T21:00:00Z,2021-03-09,43,42.7
2021-03-09T21:30:00Z,2021-03-09,44,42.7
2021-03-09T22:00:00Z,2021-03-09,45,64.5
2021-03-09T22:30:00Z,2021-03-09,46,42.7
2021-03-09T23:00:00Z,2021-03-09,47,64.0
2021-03-09T23:30:00Z,2021-03-09,48,43.26
2021-03-10T00:00:00Z,2021-03-10,1,67.0
2021-03-10T00:30:00Z,2021-03-10,2,67.0
2021-03-10T01:00:00Z,2021-03-10,3,67.0
2021-03-10T01:30:00Z,2021-03-10,4,38.0
2021-03-10T02:00:00Z,2021-03-10,5,67.0
2021-03-10T02:30:00Z,2021-03-10,6,70.0
2021-03-10T03:00:00Z,2021-03-10,7,67.2
2021-03-10T03:30:00Z,2021-03-10,8,67.0
2021-03-10T04:00:00Z,2021-03-10,9,0.0
2021-03-10T04:30:00Z,2021-03-10,10,6.0
2021-03-10T05:00:00Z,2021-03-10,11,52.4
2021-03-10T05:30:00Z,2021-03-10,12,53.83
2021-03-10T06:00:00Z,2021-03-10,13,62.12
2021-03-10T06:30:00Z,2021-03-10,14,64.25021
2021-03-10T07:00:00Z,2021-03-10,15,41.75
2021-03-10T07:30:00Z,2021-03-10,16,67.5
2021-03-10T08:00:00Z,2021-03-10,17,67.5
2021-03-10T08:30:00Z,2021-03-10,18,79.0
2021-03-10T09:00:00Z,2021-03-10,19,79.0
2021-03-10T09:30:00Z,2021-03-10,20,76.0
2021-03-10T10:00:00Z,2021-03-10,21,76.0
2021-03-10T10:30:00Z,2021-03-10,22,41.8
2021-03-10T11:00:00Z,2021-03-10,23,79.0
2021-03-10T11:30:00Z,2021-03-10,24,79.0
2021-03-10T12:00:00Z,2021-03-10,25,79.0
2021-03-10T12:30:00Z,2021-03-10,26,79.0
2021-03-10T13:00:00Z,2021-03-10,27,41.97
2021-03-10T13:30:00Z,2021-03-10,28,68.3
2021-03-10T14:00:00Z,2021-03-10,29,67.3
2021-03-10T14:30:00Z,2021-03-10,30,67.0
2021-03-10T15:00:00Z,2021-03-10,31,66.6
2021-03-10T15:30:00Z,2021-03-10,32,67.9
2021-03-10T16:00:00Z,2021-03-10,33,67.9
2021-03-10T16:30:00Z,2021-03-10,34,67.9
2021-03-10T17:00:00Z,2021-03-10,35,69.95
2021-03-10T17:30:00Z,2021-03-10,36,69.95
2021-03-10T18:00:00Z,2021-03-10,37,67.9
2021-03-10T18:30:00Z,2021-03-10,38,75.0
2021-03-10T19:00:00Z,2021-03-10,39,69.95
2021-03-10T19:30:00Z,2021-03-10,40,67.9
2021-03-10T20:00:00Z,2021-03-10,41,69.95
2021-03-10T20:30:00Z,2021-03-10,42,40.1
2021-03-10T21:00:00Z,2021-03-10,43,69.0
2021-03-10T21:30:00Z,2021-03-10,44,7.5
2021-03-10T22:00:00Z,2021-03-10,45,32.29
2021-03-10T22:30:00Z,2021-03-10,46,7.14071
2021-03-10T23:00:00Z,2021-03-10,47,21.43
2021-03-10T23:30:00Z,2021-03-10,48,21.43
2021-03-11T00:00:00Z,2021-03-11,1,21.52
2021-03-11T00:30:00Z,2021-03-11,2,21.52
2021-03-11T01:00:00Z,2021-03-11,3,18.02
2021-03-11T01:30:00Z,2021-03-11,4,-61.0
2021-03-11T02:00:00Z,2021-03-11,5,-60.94056
2021-03-11T02:30:00Z,2021-03-11,6,14.02
2021-03-11T03:00:00Z,2021-03-11,7,-9.66
2021-03-11T03:30:00Z,2021-03-11,8,-4.54
2021-03-11T04:00:00Z,2021-03-11,9,2.91
2021-03-11T04:30:00Z,2021-03-11,10,3.6
2021-03-11T05:00:00Z,2021-03-11,11,8.14
2021-03-11T05:30:00Z,2021-03-11,12,66.0
2021-03-11T06:00:00Z,2021-03-11,13,66.0
2021-03-11T06:30:00Z,2021-03-11,14,69.0
2021-03-11T07:00:00Z,2021-03-11,15,70.0
2021-03-11T07:30:00Z,2021-03-11,16,73.85
2021-03-11T08:00:00Z,2021-03-11,17,73.85
2021-03-11T08:30:00Z,2021-03-11,18,42.98
2021-03-11T09:00:00Z,2021-03-11,19,7.5
2021-03-11T09:30:00Z,2021-03-11,20,7.5
2021-03-11T10:00:00Z,2021-03-11,21,7.5
2021-03-11T10:30:00Z,2021-03-11,22,30.0
2021-03-11T11:00:00Z,2021-03-11,23,15.0
2021-03-11T11:30:00Z,2021-03-11,24,15.03792
2021-03-11T12:00:00Z,2021-03-11,25,44.52
2021-03-11T12:30:00Z,2021-03-11,26,44.88
2021-03-11T13:00:00Z,2021-03-11,27,73.85
2021-03-11T13:30:00Z,2021-03-11,28,44.25
2021-03-11T14:00:00Z,2021-03-11,29,15.0
2021-03-11T14:30:00Z,2021-03-11,30,15.0
2021-03-11T15:00:00Z,2021-03-11,31,15.0
2021-03-11T15:30:00Z,2021-03-11,32,69.0
2021-03-11T16:00:00Z,2021-03-11,33,77.75
2021-03-11T16:30:00Z,2021-03-11,34,78.0
2021-03-11T17:00:00Z,2021-03-11,35,80.95
2021-03-11T17:30:00Z,2021-03-11,36,83.0
2021-03-11T18:00:00Z,2021-03-11,37,83.0
2021-03-11T18:30:00Z,2021-03-11,38,83.0
2021-03-11T19:00:00Z,2021-03-11,39,78.95
2021-03-11T19:30:00Z,2021-03-11,40,78.0
2021-03-11T20:00:00Z,2021-03-11,41,77.0
2021-03-11T20:30:00Z,2021-03-11,42,20.0
2021-03-11T21:00:00Z,2021-03-11,43,69.0
2021-03-11T21:30:00Z,2021-03-11,44,69.0
2021-03-11T22:00:00Z,2021-03-11,45,47.38
2021-03-11T22:30:00Z,2021-03-11,46,-61.0
2021-03-11T23:00:00Z,2021-03-11,47,32.74
2021-03-11T23:30:00Z,2021-03-11,48,16.15
2021-03-12T00:00:00Z,2021-03-12,1,66.5
2021-03-12T00:30:00Z,2021-03-12,2,75.25
2021-03-12T01:00:00Z,2021-03-12,3,70.5
2021-03-12T01:30:00Z,2021-03-12,4,70.0
2021-03-12T02:00:00Z,2021-03-12,5,70.8
2021-03-12T02:30:00Z,2021-03-12,6,43.8
2021-03-12T03:00:00Z,2021-03-12,7,43.8
2021-03-12T03:30:00Z,2021-03-12,8,30.94
2021-03-12T04:00:00Z,2021-03-12,9,7.0
2021-03-12T04:30:00Z,2021-03-12,10,7.0
2021-03-12T05:00:00Z,2021-03-12,11,7.0
2021-03-12T05:30:00Z,2021-03-12,12,75.25
2021-03-12T06:00:00Z,2021-03-12,13,75.25
2021-03-12T06:30:00Z,2021-03-12,14,78.0
2021-03-12T07:00:00Z,2021-03-12,15,78.0
2021-03-12T07:30:00Z,2021-03-12,16,78.5
2021-03-12T08:00:00Z,2021-03-12,17,78.0
2021-03-12T08:30:00Z,2021-03-12,18,77.75
2021-03-12T09:00:00Z,2021-03-12,19,78.0
2021-03-12T09:30:00Z,2021-03-12,20,77.75
2021-03-12T10:00:00Z,2021-03-12,21,74.99
2021-03-12T10:30:00Z,2021-03-12,22,74.99
2021-03-12T11:00:00Z,2021-03-12,23,74.9
2021-03-12T11:30:00Z,2021-03-12,24,15.0
2021-03-12T12:00:00Z,2021-03-12,25,23.81
2021-03-12T12:30:00Z,2021-03-12,26,15.0
2021-03-12T13:00:00Z,2021-03-12,27,15.0
2021-03-12T13:30:00Z,2021-03-12,28,7.0
2021-03-12T14:00:00Z,2021-03-12,29,7.0
2021-03-12T14:30:00Z,2021-03-12,30,0.0
2021-03-12T15:00:00Z,2021-03-12,31,7.0
2021-03-12T15:30:00Z,2021-03-12,32,7.0
2021-03-12T16:00:00Z,2021-03-12,33,15.0
