timestamp_utc,settlement_date,settlement_period,data_provider,price,volume
2020-09-27T06:00:00Z,2020-09-27,15,APXMIDP,23.44,986.6
2020-09-27T06:30:00Z,2020-09-27,16,APXMIDP,32.16,677.35
2020-09-27T07:00:00Z,2020-09-27,17,APXMIDP,28.17,1043.3
2020-09-27T07:30:00Z,2020-09-27,18,APXMIDP,39.22,950.1
2020-09-27T08:00:00Z,2020-09-27,19,APXMIDP,42.14,701.15
2020-09-27T08:30:00Z,2020-09-27,20,APXMIDP,39.93,973.25
2020-09-27T09:00:00Z,2020-09-27,21,APXMIDP,40.77,976.5
2020-09-27T09:30:00Z,2020-09-27,22,APXMIDP,39.68,1219.55
2020-09-27T10:00:00Z,2020-09-27,23,APXMIDP,35.43,687.8
2020-09-27T10:30:00Z,2020-09-27,24,APXMIDP,35.03,713.15
2020-09-27T11:00:00Z,2020-09-27,25,APXMIDP,35.34,969.95
2020-09-27T11:30:00Z,2020-09-27,26,APXMIDP,35.1,786.25
2020-09-27T12:00:00Z,2020-09-27,27,APXMIDP,38.01,725.8
2020-09-27T12:30:00Z,2020-09-27,28,APXMIDP,34.39,767.9
2020-09-27T13:00:00Z,2020-09-27,29,APXMIDP,36.8,857.05
2020-09-27T13:30:00Z,2020-09-27,30,APXMIDP,38.58,702.9
2020-09-27T14:00:00Z,2020-09-27,31,APXMIDP,39.0,943.35
2020-09-27T14:30:00Z,2020-09-27,32,APXMIDP,36.38,891.95
2020-09-27T15:00:00Z,2020-09-27,33,APXMIDP,38.17,738.7
2020-09-27T15:30:00Z,2020-09-27,34,APXMIDP,40.09,881.85
2020-09-27T16:00:00Z,2020-09-27,35,APXMIDP,41.88,1100.7
2020-09-27T16:30:00Z,2020-09-27,36,APXMIDP,49.96,822.45
2020-09-27T17:00:00Z,2020-09-27,37,APXMIDP,46.73,963.3
2020-09-27T17:30:00Z,2020-09-27,38,APXMIDP,47.48,752.4
2020-09-27T18:00:00Z,2020-09-27,39,APXMIDP,54.76,600.05
2020-09-27T18:30:00Z,2020-09-27,40,APXMIDP,43.3,683.95
2020-09-27T19:00:00Z,2020-09-27,41,APXMIDP,44.04,577.85
2020-09-27T19:30:00Z,2020-09-27,42,APXMIDP,30.77,493.55
2020-09-27T20:00:00Z,2020-09-27,43,APXMIDP,34.93,1171.5
2020-09-27T20:30:00Z,2020-09-27,44,APXMIDP,29.54,1263.25
2020-09-27T21:00:00Z,2020-09-27,45,APXMIDP,32.23,1278.75
2020-09-27T21:30:00Z,2020-09-27,46,APXMIDP,31.28,1753.0
2020-09-27T22:00:00Z,2020-09-27,47,APXMIDP,26.78,697.2
2020-09-27T22:30:00Z,2020-09-27,48,APXMIDP,16.34,741.2
2020-09-27T23:00:00Z,2020-09-28,1,APXMIDP,20.87,627.0
2020-09-27T23:30:00Z,2020-09-28,2,APXMIDP,24.7,1036.4
2020-09-28T00:00:00Z,2020-09-28,3,APXMIDP,29.14,891.65
2020-09-28T00:30:00Z,2020-09-28,4,APXMIDP,33.25,839.2
2020-09-28T01:00:00Z,2020-09-28,5,APXMIDP,32.39,1076.25
2020-09-28T01:30:00Z,2020-09-28,6,APXMIDP,29.28,986.4
2020-09-28T02:00:00Z,2020-09-28,7,APXMIDP,25.61,720.95
2020-09-28T02:30:00Z,2020-09-28,8,APXMIDP,20.84,570.05
2020-09-28T03:00:00Z,2020-09-28,9,APXMIDP,22.96,553.95
2020-09-28T03:30:00Z,2020-09-28,10,APXMIDP,21.42,651.45
2020-09-28T04:00:00Z,2020-09-28,11,APXMIDP,43.76,858.65
2020-09-28T04:30:00Z,2020-09-28,12,APXMIDP,43.33,725.05
2020-09-28T05:00:00Z,2020-09-28,13,APXMIDP,50.34,769.35
2020-09-28T05:30:00Z,2020-09-28,14,APXMIDP,51.67,1237.55
2020-09-28T06:00:00Z,2020-09-28,15,APXMIDP,56.39,960.7
2020-09-28T06:30:00Z,2020-09-28,16,APXMIDP,61.15,585.9
2020-09-28T07:00:00Z,2020-09-28,17,APXMIDP,58.53,814.9
2020-09-28T07:30:00Z,2020-09-28,18,APXMIDP,59.43,975.05
2020-09-28T08:00:00Z,2020-09-28,19,APXMIDP,58.44,840.3
2020-09-28T08:30:00Z,2020-09-28,20,APXMIDP,58.25,1008.9
2020-09-28T09:00:00Z,2020-09-28,21,APXMIDP,58.05,866.2
2020-09-28T09:30:00Z,2020-09-28,22,APXMIDP,57.54,920.0
2020-09-28T10:00:00Z,2020-09-28,23,APXMIDP,57.38,1159.8
2020-09-28T10:30:00Z,2020-09-28,24,APXMIDP,56.95,960.85
2020-09-28T11:00:00Z,2020-09-28,25,APXMIDP,56.98,995.6
2020-09-28T11:30:00Z,2020-09-28,26,APXMIDP,56.07,1045.35
2020-09-28T12:00:00Z,2020-09-28,27,APXMIDP,56.99,1339.45
2020-09-28T12:30:00Z,2020-09-28,28,APXMIDP,56.3,1439.15
2020-09-28T13:00:00Z,2020-09-28,29,APXMIDP,57.01,1416.15
2020-09-28T13:30:00Z,2020-09-28,30,APXMIDP,56.57,1513.9
2020-09-28T14:00:00Z,2020-09-28,31,APXMIDP,64.86,1708.1
2020-09-28T14:30:00Z,2020-09-28,32,APXMIDP,68.83,1587.45
2020-09-28T15:00:00Z,2020-09-28,33,APXMIDP,64.75,1867.65
2020-09-28T15:30:00Z,2020-09-28,34,APXMIDP,68.77,1979.3
2020-09-28T16:00:00Z,2020-09-28,35,APXMIDP,67.5,1544.25
2020-09-28T16:30:00Z,2020-09-28,36,APXMIDP,79.97,1523.75
2020-09-28T17:00:00Z,2020-09-28,37,APXMIDP,86.86,1617.55
2020-09-28T17:30:00Z,2020-09-28,38,APXMIDP,90.91,1955.9
2020-09-28T18:00:00Z,2020-09-28,39,APXMIDP,82.48,1426.45
2020-09-28T18:30:00Z,2020-09-28,40,APXMIDP,79.75,1325.9
2020-09-28T19:00:00Z,2020-09-28,41,APXMIDP,76.8,1278.55
2020-09-28T19:30:00Z,2020-09-28,42,APXMIDP,61.54,1334.15
2020-09-28T20:00:00Z,2020-09-28,43,APXMIDP,55.56,1900.0
2020-09-28T20:30:00Z,2020-09-28,44,APXMIDP,44.36,1275.35
2020-09-28T21:00:00Z,2020-09-28,45,APXMIDP,52.65,995.45
2020-09-28T21:30:00Z,2020-09-28,46,APXMIDP,45.07,1356.45
2020-09-28T22:00:00Z,2020-09-28,47,APXMIDP,38.58,724.25
2020-09-28T22:30:00Z,2020-09-28,48,APXMIDP,50.75,322.35
2020-09-28T23:00:00Z,2020-09-29,1,APXMIDP,50.02,440.2
2020-09-28T23:30:00Z,2020-09-29,2,APXMIDP,45.31,417.45
2020-09-29T00:00:00Z,2020-09-29,3,APXMIDP,43.66,767.8
2020-09-29T00:30:00Z,2020-09-29,4,APXMIDP,44.7,827.25
2020-09-29T01:00:00Z,2020-09-29,5,APXMIDP,43.85,657.4
2020-09-29T01:30:00Z,2020-09-29,6,APXMIDP,45.08,872.05
2020-09-29T02:00:00Z,2020-09-29,7,APXMIDP,45.65,931.9
2020-09-29T02:30:00Z,2020-09-29,8,APXMIDP,43.98,1247.0
2020-09-29T03:00:00Z,2020-09-29,9,APXMIDP,45.05,1027.65
2020-09-29T03:30:00Z,2020-09-29,10,APXMIDP,44.48,1320.2
2020-09-29T04:00:00Z,2020-09-29,11,APXMIDP,61.14,959.1
2020-09-29T04:30:00Z,2020-09-29,12,APXMIDP,60.03,1124.8
2020-09-29T05:00:00Z,2020-09-29,13,APXMIDP,65.46,1323.8
2020-09-29T05:30:00Z,2020-09-29,14,APXMIDP,73.47,1390.65
2020-09-29T06:00:00Z,2020-09-29,15,APXMIDP,88.57,1152.45
2020-09-29T06:30:00Z,2020-09-29,16,APXMIDP,100.01,752.15
2020-09-29T07:00:00Z,2020-09-29,17,APXMIDP,88.88,1010.9
2020-09-29T07:30:00Z,2020-09-29,18,APXMIDP,89.61,942.55
2020-09-29T08:00:00Z,2020-09-29,19,APXMIDP,90.31,1004.3
2020-09-29T08:30:00Z,2020-09-29,20,APXMIDP,86.27,1130.35
2020-09-29T09:00:00Z,2020-09-29,21,APXMIDP,84.48,1317.6
2020-09-29T09:30:00Z,2020-09-29,22,APXMIDP,72.21,1378.4
2020-09-29T10:00:00Z,2020-09-29,23,APXMIDP,58.68,1184.8
2020-09-29T10:30:00Z,2020-09-29,24,APXMIDP,61.25,1324.1
2020-09-29T11:00:00Z,2020-09-29,25,APXMIDP,63.1,1452.2
2020-09-29T11:30:00Z,2020-09-29,26,APXMIDP,56.21,1341.0
2020-09-29T12:00:00Z,2020-09-29,27,APXMIDP,51.92,1849.1
2020-09-29T12:30:00Z,2020-09-29,28,APXMIDP,50.84,1848.45
2020-09-29T13:00:00Z,2020-09-29,29,APXMIDP,54.63,1740.05
2020-09-29T13:30:00Z,2020-09-29,30,APXMIDP,50.78,1811.35
2020-09-29T14:00:00Z,2020-09-29,31,APXMIDP,59.07,2091.8
2020-09-29T14:30:00Z,2020-09-29,32,APXMIDP,66.69,1919.85
2020-09-29T15:00:00Z,2020-09-29,33,APXMIDP,62.22,1866.25
2020-09-29T15:30:00Z,2020-09-29,34,APXMIDP,65.59,1929.25
2020-09-29T16:00:00Z,2020-09-29,35,APXMIDP,68.79,2294.4
2020-09-29T16:30:00Z,2020-09-29,36,APXMIDP,68.86,2231.35
2020-09-29T17:00:00Z,2020-09-29,37,APXMIDP,72.12,2140.45
2020-09-29T17:30:00Z,2020-09-29,38,APXMIDP,75.5,2116.5
2020-09-29T18:00:00Z,2020-09-29,39,APXMIDP,55.51,1457.2
2020-09-29T18:30:00Z,2020-09-29,40,APXMIDP,56.75,1363.4
2020-09-29T19:00:00Z,2020-09-29,41,APXMIDP,63.18,1687.45
2020-09-29T19:30:00Z,2020-09-29,42,APXMIDP,48.71,1570.35
2020-09-29T20:00:00Z,2020-09-29,43,APXMIDP,49.54,1835.2
2020-09-29T20:30:00Z,2020-09-29,44,APXMIDP,44.66,1508.45
2020-09-29T21:00:00Z,2020-09-29,45,APXMIDP,47.74,1427.3
2020-09-29T21:30:00Z,2020-09-29,46,APXMIDP,44.69,2004.3
2020-09-29T22:00:00Z,2020-09-29,47,APXMIDP,36.03,749.7
2020-09-29T22:30:00Z,2020-09-29,48,APXMIDP,45.71,565.55
2020-09-29T23:00:00Z,2020-09-30,1,APXMIDP,44.42,461.1
2020-09-29T23:30:00Z,2020-09-30,2,APXMIDP,39.94,421.0
2020-09-30T00:00:00Z,2020-09-30,3,APXMIDP,45.4,346.35
2020-09-30T00:30:00Z,2020-09-30,4,APXMIDP,39.35,493.85
2020-09-30T01:00:00Z,2020-09-30,5,APXMIDP,37.59,531.05
2020-09-30T01:30:00Z,2020-09-30,6,APXMIDP,18.48,484.1
2020-09-30T02:00:00Z,2020-09-30,7,APXMIDP,41.44,674.6
2020-09-30T02:30:00Z,2020-09-30,8,APXMIDP,36.54,650.75
2020-09-30T03:00:00Z,2020-09-30,9,APXMIDP,37.93,666.2
2020-09-30T03:30:00Z,2020-09-30,10,APXMIDP,35.78,736.55
2020-09-30T04:00:00Z,2020-09-30,11,APXMIDP,48.29,573.1
2020-09-30T04:30:00Z,2020-09-30,12,APXMIDP,43.34,748.05
2020-09-30T05:00:00Z,2020-09-30,13,APXMIDP,49.15,734.05
2020-09-30T05:30:00Z,2020-09-30,14,APXMIDP,52.13,1452.35
2020-09-30T06:00:00Z,2020-09-30,15,APXMIDP,53.34,1296.5
2020-09-30T06:30:00Z,2020-09-30,16,APXMIDP,58.83,1266.4
2020-09-30T07:00:00Z,2020-09-30,17,APXMIDP,50.87,1072.4
2020-09-30T07:30:00Z,2020-09-30,18,APXMIDP,53.34,1115.2
2020-09-30T08:00:00Z,2020-09-30,19,APXMIDP,49.46,1272.15
2020-09-30T08:30:00Z,2020-09-30,20,APXMIDP,46.86,1393.45
2020-09-30T09:00:00Z,2020-09-30,21,APXMIDP,51.53,1519.15
2020-09-30T09:30:00Z,2020-09-30,22,APXMIDP,50.74,1609.85
2020-09-30T10:00:00Z,2020-09-30,23,APXMIDP,49.72,1619.3
2020-09-30T10:30:00Z,2020-09-30,24,APXMIDP,52.17,1602.15
2020-09-30T11:00:00Z,2020-09-30,25,APXMIDP,50.83,1486.05
2020-09-30T11:30:00Z,2020-09-30,26,APXMIDP,50.85,1499.55
2020-09-30T12:00:00Z,2020-09-30,27,APXMIDP,47.22,1424.45
2020-09-30T12:30:00Z,2020-09-30,28,APXMIDP,46.8,1586.65
2020-09-30T13:00:00Z,2020-09-30,29,APXMIDP,46.99,1586.45
2020-09-30T13:30:00Z,2020-09-30,30,APXMIDP,47.52,1561.1
2020-09-30T14:00:00Z,2020-09-30,31,APXMIDP,56.86,1622.35
2020-09-30T14:30:00Z,2020-09-30,32,APXMIDP,61.13,1804.9
2020-09-30T15:00:00Z,2020-09-30,33,APXMIDP,59.58,2144.25
2020-09-30T15:30:00Z,2020-09-30,34,APXMIDP,62.67,2009.45
2020-09-30T16:00:00Z,2020-09-30,35,APXMIDP,70.18,2173.8
2020-09-30T16:30:00Z,2020-09-30,36,APXMIDP,71.5,1941.15
2020-09-30T17:00:00Z,2020-09-30,37,APXMIDP,70.24,1986.55
2020-09-30T17:30:00Z,2020-09-30,38,APXMIDP,67.56,2133.35
2020-09-30T18:00:00Z,2020-09-30,39,APXMIDP,63.0,1408.35
2020-09-30T18:30:00Z,2020-09-30,40,APXMIDP,59.42,1122.05
2020-09-30T19:00:00Z,2020-09-30,41,APXMIDP,58.97,1108.85
2020-09-30T19:30:00Z,2020-09-30,42,APXMIDP,55.73,1187.15
2020-09-30T20:00:00Z,2020-09-30,43,APXMIDP,44.86,1053.45
2020-09-30T20:30:00Z,2020-09-30,44,APXMIDP,40.79,1007.2
2020-09-30T21:00:00Z,2020-09-30,45,APXMIDP,40.2,984.15
2020-09-30T21:30:00Z,2020-09-30,46,APXMIDP,37.77,1136.8
2020-09-30T22:00:00Z,2020-09-30,47,APXMIDP,14.5,542.95
2020-09-30T22:30:00Z,2020-09-30,48,APXMIDP,13.04,518.35
2020-09-30T23:00:00Z,2020-10-01,1,APXMIDP,15.92,694.65
2020-09-30T23:30:00Z,2020-10-01,2,APXMIDP,16.29,731.05
2020-10-01T00:00:00Z,2020-10-01,3,APXMIDP,15.66,648.0
2020-10-01T00:30:00Z,2020-10-01,4,APXMIDP,17.13,669.0
2020-10-01T01:00:00Z,2020-10-01,5,APXMIDP,16.07,651.1
2020-10-01T01:30:00Z,2020-10-01,6,APXMIDP,18.76,671.55
2020-10-01T02:00:00Z,2020-10-01,7,APXMIDP,22.32,647.5
2020-10-01T02:30:00Z,2020-10-01,8,APXMIDP,18.1,550.55
2020-10-01T03:00:00Z,2020-10-01,9,APXMIDP,20.43,506.45
2020-10-01T03:30:00Z,2020-10-01,10,APXMIDP,18.78,555.6
2020-10-01T04:00:00Z,2020-10-01,11,APXMIDP,30.16,1009.0
2020-10-01T04:30:00Z,2020-10-01,12,APXMIDP,31.15,1122.4
2020-10-01T05:00:00Z,2020-10-01,13,APXMIDP,42.65,1009.9
2020-10-01T05:30:00Z,2020-10-01,14,APXMIDP,45.08,1713.75
2020-10-01T06:00:00Z,2020-10-01,15,APXMIDP,36.46,626.9
2020-10-01T06:30:00Z,2020-10-01,16,APXMIDP,52.47,689.7
2020-10-01T07:00:00Z,2020-10-01,17,APXMIDP,64.5,780.5
2020-10-01T07:30:00Z,2020-10-01,18,APXMIDP,59.83,999.85
2020-10-01T08:00:00Z,2020-10-01,19,APXMIDP,36.84,1227.0
2020-10-01T08:30:00Z,2020-10-01,20,APXMIDP,37.14,933.0
2020-10-01T09:00:00Z,2020-10-01,21,APXMIDP,42.73,1160.3
2020-10-01T09:30:00Z,2020-10-01,22,APXMIDP,42.34,1467.4
2020-10-01T10:00:00Z,2020-10-01,23,APXMIDP,43.04,898.2
2020-10-01T10:30:00Z,2020-10-01,24,APXMIDP,46.21,1235.35
2020-10-01T11:00:00Z,2020-10-01,25,APXMIDP,45.87,1073.75
2020-10-01T11:30:00Z,2020-10-01,26,APXMIDP,44.27,1212.25
2020-10-01T12:00:00Z,2020-10-01,27,APXMIDP,48.98,1656.9
2020-10-01T12:30:00Z,2020-10-01,28,APXMIDP,44.59,1352.45
2020-10-01T13:00:00Z,2020-10-01,29,APXMIDP,39.59,1555.4
2020-10-01T13:30:00Z,2020-10-01,30,APXMIDP,40.08,1602.7
2020-10-01T14:00:00Z,2020-10-01,31,APXMIDP,41.72,999.2
2020-10-01T14:30:00Z,2020-10-01,32,APXMIDP,43.75,1164.05
2020-10-01T15:00:00Z,2020-10-01,33,APXMIDP,43.11,1049.5
2020-10-01T15:30:00Z,2020-10-01,34,APXMIDP,45.95,1820.95
2020-10-01T16:00:00Z,2020-10-01,35,APXMIDP,65.95,1953.95
2020-10-01T16:30:00Z,2020-10-01,36,APXMIDP,66.97,1245.15
2020-10-01T17:00:00Z,2020-10-01,37,APXMIDP,62.95,1295.45
2020-10-01T17:30:00Z,2020-10-01,38,APXMIDP,65.75,1559.15
2020-10-01T18:00:00Z,2020-10-01,39,APXMIDP,65.15,1214.75
2020-10-01T18:30:00Z,2020-10-01,40,APXMIDP,59.13,1316.05
2020-10-01T19:00:00Z,2020-10-01,41,APXMIDP,52.9,1209.55
2020-10-01T19:30:00Z,2020-10-01,42,APXMIDP,50.97,1330.0
2020-10-01T20:00:00Z,2020-10-01,43,APXMIDP,47.94,982.55
2020-10-01T20:30:00Z,2020-10-01,44,APXMIDP,44.44,1002.15
2020-10-01T21:00:00Z,2020-10-01,45,APXMIDP,44.19,927.2
2020-10-01T21:30:00Z,2020-10-01,46,APXMIDP,41.25,1307.55
2020-10-01T22:00:00Z,2020-10-01,47,APXMIDP,38.86,1244.75
2020-10-01T22:30:00Z,2020-10-01,48,APXMIDP,39.78,947.95
2020-10-01T23:00:00Z,2020-10-02,1,APXMIDP,39.78,870.75
2020-10-01T23:30:00Z,2020-10-02,2,APXMIDP,37.64,638.7
2020-10-02T00:00:00Z,2020-10-02,3,APXMIDP,30.83,636.15
2020-10-02T00:30:00Z,2020-10-02,4,APXMIDP,29.95,800.95
2020-10-02T01:00:00Z,2020-10-02,5,APXMIDP,24.0,930.45
2020-10-02T01:30:00Z,2020-10-02,6,APXMIDP,22.77,777.65
2020-10-02T02:00:00Z,2020-10-02,7,APXMIDP,21.34,592.85
2020-10-02T02:30:00Z,2020-10-02,8,APXMIDP,15.16,546.15
2020-10-02T03:00:00Z,2020-10-02,9,APXMIDP,15.11,661.2
2020-10-02T03:30:00Z,2020-10-02,10,APXMIDP,12.54,668.75
2020-10-02T04:00:00Z,2020-10-02,11,APXMIDP,22.16,829.1
2020-10-02T04:30:00Z,2020-10-02,12,APXMIDP,24.78,868.25
2020-10-02T05:00:00Z,2020-10-02,13,APXMIDP,39.14,1019.15
2020-10-02T05:30:00Z,2020-10-02,14,APXMIDP,40.44,1466.5
2020-10-02T06:00:00Z,2020-10-02,15,APXMIDP,35.64,1222.35
2020-10-02T06:30:00Z,2020-10-02,16,APXMIDP,47.53,1167.0
2020-10-02T07:00:00Z,2020-10-02,17,APXMIDP,42.59,1035.0
2020-10-02T07:30:00Z,2020-10-02,18,APXMIDP,44.6,1206.9
2020-10-02T08:00:00Z,2020-10-02,19,APXMIDP,46.41,1281.25
2020-10-02T08:30:00Z,2020-10-02,20,APXMIDP,45.88,1734.0
2020-10-02T09:00:00Z,2020-10-02,21,APXMIDP,49.95,2220.25
2020-10-02T09:30:00Z,2020-10-02,22,APXMIDP,49.08,1901.1
2020-10-02T10:00:00Z,2020-10-02,23,APXMIDP,44.53,1813.75
2020-10-02T10:30:00Z,2020-10-02,24,APXMIDP,45.35,1758.0
2020-10-02T11:00:00Z,2020-10-02,25,APXMIDP,45.89,2298.2
2020-10-02T11:30:00Z,2020-10-02,26,APXMIDP,41.86,1801.3
2020-10-02T12:00:00Z,2020-10-02,27,APXMIDP,40.4,1805.3
2020-10-02T12:30:00Z,2020-10-02,28,APXMIDP,40.17,1797.05
2020-10-02T13:00:00Z,2020-10-02,29,APXMIDP,42.63,2099.9
2020-10-02T13:30:00Z,2020-10-02,30,APXMIDP,38.79,1984.65
2020-10-02T14:00:00Z,2020-10-02,31,APXMIDP,35.44,1678.2
2020-10-02T14:30:00Z,2020-10-02,32,APXMIDP,34.77,1091.7
2020-10-02T15:00:00Z,2020-10-02,33,APXMIDP,31.68,1438.9
2020-10-02T15:30:00Z,2020-10-02,34,APXMIDP,33.39,1481.1
2020-10-02T16:00:00Z,2020-10-02,35,APXMIDP,40.0,1799.0
2020-10-02T16:30:00Z,2020-10-02,36,APXMIDP,48.76,2049.15
2020-10-02T17:00:00Z,2020-10-02,37,APXMIDP,48.13,2029.85
2020-10-02T17:30:00Z,2020-10-02,38,APXMIDP,46.62,1669.65
2020-10-02T18:00:00Z,2020-10-02,39,APXMIDP,45.94,1279.2
2020-10-02T18:30:00Z,2020-10-02,40,APXMIDP,36.52,1313.2
2020-10-02T19:00:00Z,2020-10-02,41,APXMIDP,34.49,1080.1
2020-10-02T19:30:00Z,2020-10-02,42,APXMIDP,34.09,1223.35
2020-10-02T20:00:00Z,2020-10-02,43,APXMIDP,39.89,1649.65
2020-10-02T20:30:00Z,2020-10-02,44,APXMIDP,38.51,1499.35
2020-10-02T21:00:00Z,2020-10-02,45,APXMIDP,40.45,1784.5
2020-10-02T21:30:00Z,2020-10-02,46,APXMIDP,40.2,2044.25
2020-10-02T22:00:00Z,2020-10-02,47,APXMIDP,51.2,883.45
2020-10-02T22:30:00Z,2020-10-02,48,APXMIDP,44.85,708.15
2020-10-02T23:00:00Z,2020-10-03,1,APXMIDP,35.03,704.9
2020-10-02T23:30:00Z,2020-10-03,2,APXMIDP,25.93,640.9
2020-10-03T00:00:00Z,2020-10-03,3,APXMIDP,30.16,503.85
2020-10-03T00:30:00Z,2020-10-03,4,APXMIDP,33.14,498.1
2020-10-03T01:00:00Z,2020-10-03,5,APXMIDP,27.56,435.9
2020-10-03T01:30:00Z,2020-10-03,6,APXMIDP,25.52,470.15
2020-10-03T02:00:00Z,2020-10-03,7,APXMIDP,24.84,545.55
2020-10-03T02:30:00Z,2020-10-03,8,APXMIDP,24.64,591.4
2020-10-03T03:00:00Z,2020-10-03,9,APXMIDP,33.54,648.15
2020-10-03T03:30:00Z,2020-10-03,10,APXMIDP,33.16,613.35
2020-10-03T04:00:00Z,2020-10-03,11,APXMIDP,38.08,708.85
2020-10-03T04:30:00Z,2020-10-03,12,APXMIDP,40.33,581.4
2020-10-03T05:00:00Z,2020-10-03,13,APXMIDP,41.3,538.9
2020-10-03T05:30:00Z,2020-10-03,14,APXMIDP,45.14,760.4
2020-10-03T06:00:00Z,2020-10-03,15,APXMIDP,48.79,1238.6
2020-10-03T06:30:00Z,2020-10-03,16,APXMIDP,49.05,912.3
2020-10-03T07:00:00Z,2020-10-03,17,APXMIDP,49.5,1007.15
2020-10-03T07:30:00Z,2020-10-03,18,APXMIDP,54.91,1046.25
2020-10-03T08:00:00Z,2020-10-03,19,APXMIDP,57.59,968.7
2020-10-03T08:30:00Z,2020-10-03,20,APXMIDP,59.32,1163.45
2020-10-03T09:00:00Z,2020-10-03,21,APXMIDP,58.86,1166.35
2020-10-03T09:30:00Z,2020-10-03,22,APXMIDP,58.6,1081.6
2020-10-03T10:00:00Z,2020-10-03,23,APXMIDP,60.87,1310.25
2020-10-03T10:30:00Z,2020-10-03,24,APXMIDP,60.37,1079.75
2020-10-03T11:00:00Z,2020-10-03,25,APXMIDP,61.18,1015.65
2020-10-03T11:30:00Z,2020-10-03,26,APXMIDP,61.38,1168.5
2020-10-03T12:00:00Z,2020-10-03,27,APXMIDP,61.49,914.9
2020-10-03T12:30:00Z,2020-10-03,28,APXMIDP,62.18,1103.6
2020-10-03T13:00:00Z,2020-10-03,29,APXMIDP,61.76,1257.6
2020-10-03T13:30:00Z,2020-10-03,30,APXMIDP,59.98,1115.2
2020-10-03T14:00:00Z,2020-10-03,31,APXMIDP,58.33,1035.3
2020-10-03T14:30:00Z,2020-10-03,32,APXMIDP,57.79,955.55
2020-10-03T15:00:00Z,2020-10-03,33,APXMIDP,59.91,1075.75
2020-10-03T15:30:00Z,2020-10-03,34,APXMIDP,60.34,1000.05
2020-10-03T16:00:00Z,2020-10-03,35,APXMIDP,62.39,1480.15
2020-10-03T16:30:00Z,2020-10-03,36,APXMIDP,62.31,1296.5
2020-10-03T17:00:00Z,2020-10-03,37,APXMIDP,60.83,1408.1
2020-10-03T17:30:00Z,2020-10-03,38,APXMIDP,60.13,1738.15
2020-10-03T18:00:00Z,2020-10-03,39,APXMIDP,56.33,1600.0
2020-10-03T18:30:00Z,2020-10-03,40,APXMIDP,48.66,1703.05
2020-10-03T19:00:00Z,2020-10-03,41,APXMIDP,50.55,1434.2
2020-10-03T19:30:00Z,2020-10-03,42,APXMIDP,51.26,1385.1
2020-10-03T20:00:00Z,2020-10-03,43,APXMIDP,43.08,1225.65
2020-10-03T20:30:00Z,2020-10-03,44,APXMIDP,43.75,1371.6
2020-10-03T21:00:00Z,2020-10-03,45,APXMIDP,42.99,1249.25
2020-10-03T21:30:00Z,2020-10-03,46,APXMIDP,38.75,1612.35
2020-10-03T22:00:00Z,2020-10-03,47,APXMIDP,37.14,1074.35
2020-10-03T22:30:00Z,2020-10-03,48,APXMIDP,21.57,884.45
2020-10-03T23:00:00Z,2020-10-04,1,APXMIDP,18.11,699.3
2020-10-03T23:30:00Z,2020-10-04,2,APXMIDP,12.86,808.4
2020-10-04T00:00:00Z,2020-10-04,3,APXMIDP,2.67,611.85
2020-10-04T00:30:00Z,2020-10-04,4,APXMIDP,3.46,639.7
2020-10-04T01:00:00Z,2020-10-04,5,APXMIDP,0.71,603.15
2020-10-04T01:30:00Z,2020-10-04,6,APXMIDP,0.35,642.05
2020-10-04T02:00:00Z,2020-10-04,7,APXMIDP,-0.08,521.4
2020-10-04T02:30:00Z,2020-10-04,8,APXMIDP,-2.25,625.95
2020-10-04T03:00:00Z,2020-10-04,9,APXMIDP,-4.59,609.75
2020-10-04T03:30:00Z,2020-10-04,10,APXMIDP,-4.51,673.5
2020-10-04T04:00:00Z,2020-10-04,11,APXMIDP,-2.26,607.6
2020-10-04T04:30:00Z,2020-10-04,12,APXMIDP,-0.02,632.85
2020-10-04T05:00:00Z,2020-10-04,13,APXMIDP,11.37,843.7
2020-10-04T05:30:00Z,2020-10-04,14,APXMIDP,20.46,849.7
2020-10-04T06:00:00Z,2020-10-04,15,APXMIDP,25.83,1853.75
2020-10-04T06:30:00Z,2020-10-04,16,APXMIDP,27.63,1549.0
2020-10-04T07:00:00Z,2020-10-04,17,APXMIDP,27.74,1336.35
2020-10-04T07:30:00Z,2020-10-04,18,APXMIDP,31.79,1475.9
2020-10-04T08:00:00Z,2020-10-04,19,APXMIDP,29.42,1449.35
2020-10-04T08:30:00Z,2020-10-04,20,APXMIDP,35.2,1702.35
2020-10-04T09:00:00Z,2020-10-04,21,APXMIDP,38.45,1723.8
2020-10-04T09:30:00Z,2020-10-04,22,APXMIDP,40.78,1569.45
2020-10-04T10:00:00Z,2020-10-04,23,APXMIDP,51.84,957.3
2020-10-04T10:30:00Z,2020-10-04,24,APXMIDP,51.63,931.45
2020-10-04T11:00:00Z,2020-10-04,25,APXMIDP,53.24,1080.0
2020-10-04T11:30:00Z,2020-10-04,26,APXMIDP,53.02,982.55
2020-10-04T12:00:00Z,2020-10-04,27,APXMIDP,55.18,1196.1
2020-10-04T12:30:00Z,2020-10-04,28,APXMIDP,55.79,1442.0
2020-10-04T13:00:00Z,2020-10-04,29,APXMIDP,54.4,1281.15
2020-10-04T13:30:00Z,2020-10-04,30,APXMIDP,53.81,1225.15
