ref_datetime,valid_datetime,"Temperature, WindSpeed, WindSpeed:100, WindDirection:100, CloudCover, RelativeHumidity, PressureReducedMSL, SolarDownwardRadiation, TotalPrecipitation",latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-02T12:00:00Z,2024-10-05T17:00:00Z,,52.8776682,0.7906532,11.89,4.66,8.9,144.77,0.0,83.34,101166.55,3.37,0.0
2024-10-02T12:00:00Z,2024-10-05T18:00:00Z,,52.8776682,0.7906532,10.71,4.68,10.05,146.37,0.09,88.04,101129.25,1.88,0.0
2024-10-02T12:00:00Z,2024-10-05T21:00:00Z,,52.8776682,0.7906532,10.12,5.14,10.51,145.25,1.0,89.14,100942.73,2.47,0.0
2024-10-02T12:00:00Z,2024-10-06T00:00:00Z,,52.8776682,0.7906532,9.74,5.23,10.46,144.39,1.0,88.98,100694.04,2.74,0.0
2024-10-02T12:00:00Z,2024-10-06T03:00:00Z,,52.8776682,0.7906532,10.55,5.64,10.18,142.61,1.0,89.93,100395.61,2.5,0.43
2024-10-02T12:00:00Z,2024-10-06T06:00:00Z,,52.8776682,0.7906532,11.25,6.16,10.37,140.05,1.0,90.24,100146.92,13.69,0.41
2024-10-02T12:00:00Z,2024-10-06T09:00:00Z,,52.8776682,0.7906532,11.35,5.98,9.72,160.93,1.0,90.08,100072.31,48.83,0.04
2024-10-02T12:00:00Z,2024-10-06T12:00:00Z,,52.8776682,0.7906532,12.27,6.77,9.49,157.67,0.94,89.77,99947.97,132.28,0.0
2024-10-02T12:00:00Z,2024-10-06T15:00:00Z,,52.8776682,0.7906532,15.28,4.21,5.98,158.22,0.74,89.77,99823.62,55.22,0.04
2024-10-02T12:00:00Z,2024-10-06T18:00:00Z,,52.8776682,0.7906532,14.41,4.23,8.69,164.37,0.87,95.89,99773.88,1.42,0.25
2024-10-02T12:00:00Z,2024-10-06T21:00:00Z,,52.8776682,0.7906532,14.55,4.97,8.39,175.84,0.91,95.89,99749.02,2.63,0.2
2024-10-02T12:00:00Z,2024-10-07T00:00:00Z,,52.8776682,0.7906532,13.13,5.19,8.79,215.74,0.54,89.46,99749.02,1.15,0.0
2024-10-02T12:00:00Z,2024-10-07T03:00:00Z,,52.8776682,0.7906532,10.82,3.53,7.35,199.55,0.94,95.57,99749.02,1.6,0.0
2024-10-02T12:00:00Z,2024-10-07T06:00:00Z,,52.8776682,0.7906532,9.79,3.13,7.31,167.18,0.72,94.0,99699.28,63.63,0.0
2024-10-02T12:00:00Z,2024-10-07T09:00:00Z,,52.8776682,0.7906532,12.48,2.86,5.93,140.82,1.0,93.06,99574.93,90.73,1.18
2024-10-02T12:00:00Z,2024-10-07T12:00:00Z,,52.8776682,0.7906532,13.56,1.66,3.13,116.87,1.0,97.46,99326.24,,
2024-10-02T12:00:00Z,2024-10-02T12:00:00Z,,52.1354277,-0.2640343,13.96,6.19,9.68,39.69,0.97,87.57,101502.28,155.82,
2024-10-02T12:00:00Z,2024-10-02T13:00:00Z,,52.1354277,-0.2640343,13.96,6.46,9.79,42.86,0.97,84.44,101527.16,94.13,0.18
2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,,52.1354277,-0.2640343,13.59,6.32,10.02,34.37,1.0,84.59,101586.22,126.7,0.0
2024-10-02T12:00:00Z,2024-10-02T15:00:00Z,,52.1354277,-0.2640343,13.83,6.2,9.89,38.0,0.8,80.36,101601.76,106.13,0.0
2024-10-02T12:00:00Z,2024-10-02T16:00:00Z,,52.1354277,-0.2640343,13.1,6.32,10.1,35.71,0.98,84.59,101667.04,33.12,0.0
2024-10-02T12:00:00Z,2024-10-02T17:00:00Z,,52.1354277,-0.2640343,12.78,5.76,9.69,35.05,0.85,82.32,101710.56,3.68,0.0
2024-10-02T12:00:00Z,2024-10-02T18:00:00Z,,52.1354277,-0.2640343,12.0,5.34,9.33,30.96,0.59,83.81,101830.24,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T19:00:00Z,,52.1354277,-0.2640343,10.92,5.0,9.21,29.69,0.46,85.53,101899.8,0.09,0.0
2024-10-02T12:00:00Z,2024-10-02T20:00:00Z,,52.1354277,-0.2640343,10.12,4.48,8.88,29.49,0.32,85.22,101958.67,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T21:00:00Z,,52.1354277,-0.2640343,9.31,4.26,8.98,29.81,0.0,86.0,101976.35,0.05,0.0
2024-10-02T12:00:00Z,2024-10-02T22:00:00Z,,52.1354277,-0.2640343,8.72,4.09,9.24,34.08,0.0,86.95,101986.45,0.22,0.0
2024-10-02T12:00:00Z,2024-10-02T23:00:00Z,,52.1354277,-0.2640343,8.5,3.69,8.58,33.24,0.03,86.47,102021.42,0.4,0.0
2024-10-02T12:00:00Z,2024-10-03T00:00:00Z,,52.1354277,-0.2640343,8.29,3.36,7.86,32.51,0.34,85.53,102050.96,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T01:00:00Z,,52.1354277,-0.2640343,7.97,2.87,7.33,33.87,0.72,85.85,102092.92,0.22,0.0
2024-10-02T12:00:00Z,2024-10-03T02:00:00Z,,52.1354277,-0.2640343,7.97,2.75,7.02,34.15,0.63,85.69,102106.91,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T03:00:00Z,,52.1354277,-0.2640343,7.43,2.41,6.58,32.73,0.0,86.63,102119.34,0.58,0.0
2024-10-02T12:00:00Z,2024-10-03T04:00:00Z,,52.1354277,-0.2640343,6.89,2.17,6.39,28.8,0.0,88.04,102139.55,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T05:00:00Z,,52.1354277,-0.2640343,6.35,1.89,5.9,22.11,0.03,89.61,102139.55,0.22,0.0
2024-10-02T12:00:00Z,2024-10-03T06:00:00Z,,52.1354277,-0.2640343,6.14,1.69,5.69,13.35,0.36,90.24,102186.18,22.13,0.0
2024-10-02T12:00:00Z,2024-10-03T07:00:00Z,,52.1354277,-0.2640343,6.57,1.27,4.51,14.4,0.65,89.77,102229.7,101.23,0.0
2024-10-02T12:00:00Z,2024-10-03T08:00:00Z,,52.1354277,-0.2640343,8.5,1.31,3.69,17.71,0.65,86.16,102301.2,181.13,0.0
2024-10-02T12:00:00Z,2024-10-03T09:00:00Z,,52.1354277,-0.2640343,10.22,2.12,2.75,17.43,0.61,80.98,102335.4,292.86,0.0
2024-10-02T12:00:00Z,2024-10-03T10:00:00Z,,52.1354277,-0.2640343,12.11,2.42,2.88,34.25,0.41,78.4,102329.18,411.78,0.0
2024-10-02T12:00:00Z,2024-10-03T11:00:00Z,,52.1354277,-0.2640343,13.88,2.57,3.05,46.14,0.41,76.28,102288.77,384.65,0.0
2024-10-02T12:00:00Z,2024-10-03T12:00:00Z,,52.1354277,-0.2640343,14.76,4.13,5.66,71.61,0.79,63.65,102239.03,346.87,0.0
2024-10-02T12:00:00Z,2024-10-03T13:00:00Z,,52.1354277,-0.2640343,14.98,3.81,5.01,65.52,0.5,66.16,102232.81,339.42,0.0
2024-10-02T12:00:00Z,2024-10-03T14:00:00Z,,52.1354277,-0.2640343,15.35,3.21,4.27,70.75,0.4,63.02,102211.05,272.38,0.0
2024-10-02T12:00:00Z,2024-10-03T15:00:00Z,,52.1354277,-0.2640343,14.98,3.52,4.93,74.48,0.47,66.55,102195.51,174.65,0.0
2024-10-02T12:00:00Z,2024-10-03T16:00:00Z,,52.1354277,-0.2640343,14.41,2.86,4.78,83.61,0.51,71.62,102176.86,75.38,0.0
2024-10-02T12:00:00Z,2024-10-03T17:00:00Z,,52.1354277,-0.2640343,13.24,2.1,4.76,86.02,0.39,78.63,102198.62,6.56,0.0
2024-10-02T12:00:00Z,2024-10-03T18:00:00Z,,52.1354277,-0.2640343,11.57,1.84,5.15,94.33,0.03,82.87,102245.25,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T19:00:00Z,,52.1354277,-0.2640343,10.28,1.01,3.68,112.02,0.0,86.63,102279.45,0.18,0.0
2024-10-02T12:00:00Z,2024-10-03T20:00:00Z,,52.1354277,-0.2640343,9.47,0.57,2.2,117.16,0.0,88.2,102304.31,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T21:00:00Z,,52.1354277,-0.2640343,8.72,0.76,1.44,102.13,0.0,91.02,102310.53,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T22:00:00Z,,52.1354277,-0.2640343,7.54,0.8,1.19,68.49,0.0,94.32,102310.53,0.44,0.0
2024-10-02T12:00:00Z,2024-10-03T23:00:00Z,,52.1354277,-0.2640343,6.89,0.72,1.65,60.39,0.59,95.26,102294.98,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T00:00:00Z,,52.1354277,-0.2640343,7.0,0.43,1.19,50.47,0.73,94.63,102285.66,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T01:00:00Z,,52.1354277,-0.2640343,7.21,0.47,1.01,49.36,0.63,93.69,102254.57,0.31,0.0
2024-10-02T12:00:00Z,2024-10-04T02:00:00Z,,52.1354277,-0.2640343,7.21,0.38,1.21,75.0,0.65,92.28,102214.16,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T03:00:00Z,,52.1354277,-0.2640343,6.57,0.74,1.99,94.78,0.12,93.38,102201.73,0.4,0.0
2024-10-02T12:00:00Z,2024-10-04T04:00:00Z,,52.1354277,-0.2640343,6.03,0.49,1.74,102.9,0.11,94.95,102211.05,0.05,0.0
2024-10-02T12:00:00Z,2024-10-04T05:00:00Z,,52.1354277,-0.2640343,5.6,0.22,0.97,140.3,0.38,96.51,102226.59,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T06:00:00Z,,52.1354277,-0.2640343,5.17,0.55,1.43,132.73,0.46,98.71,102214.16,21.11,0.0
2024-10-02T12:00:00Z,2024-10-04T07:00:00Z,,52.1354277,-0.2640343,4.85,0.72,2.24,132.66,0.62,99.65,102235.92,114.22,0.0
2024-10-02T12:00:00Z,2024-10-04T08:00:00Z,,52.1354277,-0.2640343,6.68,0.22,1.52,144.99,0.31,97.14,102263.9,237.79,0.0
2024-10-02T12:00:00Z,2024-10-04T09:00:00Z,,52.1354277,-0.2640343,10.33,0.76,1.84,156.34,0.01,85.53,102257.68,342.97,0.0
2024-10-02T12:00:00Z,2024-10-04T10:00:00Z,,52.1354277,-0.2640343,12.75,1.57,1.81,172.04,0.1,79.02,102220.38,406.6,0.0
2024-10-02T12:00:00Z,2024-10-04T11:00:00Z,,52.1354277,-0.2640343,14.42,2.07,2.5,172.72,0.36,74.32,102167.53,388.42,0.0
2024-10-02T12:00:00Z,2024-10-04T12:00:00Z,,52.1354277,-0.2640343,14.93,4.05,5.52,155.19,0.6,62.79,102111.58,366.07,0.0
2024-10-02T12:00:00Z,2024-10-04T13:00:00Z,,52.1354277,-0.2640343,15.06,3.84,5.13,161.83,0.49,62.63,102077.38,323.86,0.0
2024-10-02T12:00:00Z,2024-10-04T14:00:00Z,,52.1354277,-0.2640343,15.08,3.55,4.88,170.13,0.7,61.06,102041.63,255.84,0.0
2024-10-02T12:00:00Z,2024-10-04T15:00:00Z,,52.1354277,-0.2640343,14.94,3.09,4.45,170.74,0.53,62.63,102010.55,157.94,0.0
2024-10-02T12:00:00Z,2024-10-04T16:00:00Z,,52.1354277,-0.2640343,14.45,2.33,4.06,151.57,0.41,68.79,101989.56,72.85,0.0
2024-10-02T12:00:00Z,2024-10-04T17:00:00Z,,52.1354277,-0.2640343,13.21,1.89,4.22,138.53,0.17,73.67,101981.4,4.39,0.0
2024-10-02T12:00:00Z,2024-10-04T18:00:00Z,,52.1354277,-0.2640343,11.52,1.86,5.19,131.43,1.0,79.1,101975.96,0.49,0.0
2024-10-02T12:00:00Z,2024-10-04T19:00:00Z,,52.1354277,-0.2640343,10.49,2.89,6.79,132.67,1.0,86.32,102002.77,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T20:00:00Z,,52.1354277,-0.2640343,9.96,3.11,7.12,145.95,1.0,89.14,102019.09,0.31,0.0
2024-10-02T12:00:00Z,2024-10-04T21:00:00Z,,52.1354277,-0.2640343,9.74,2.66,6.1,157.21,1.0,88.36,102027.64,1.82,0.0
2024-10-02T12:00:00Z,2024-10-04T22:00:00Z,,52.1354277,-0.2640343,9.2,2.07,5.41,164.4,1.0,90.55,102009.77,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T23:00:00Z,,52.1354277,-0.2640343,8.4,1.62,5.13,167.77,0.56,91.02,101973.63,0.22,0.0
2024-10-02T12:00:00Z,2024-10-05T00:00:00Z,,52.1354277,-0.2640343,7.75,1.56,5.2,167.54,0.77,90.71,101924.67,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T01:00:00Z,,52.1354277,-0.2640343,7.43,1.42,4.92,167.67,0.8,90.55,101898.63,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T02:00:00Z,,52.1354277,-0.2640343,7.0,1.34,4.82,162.7,0.72,90.87,101856.66,1.69,0.0
2024-10-02T12:00:00Z,2024-10-05T03:00:00Z,,52.1354277,-0.2640343,6.89,1.36,5.0,156.94,0.8,91.65,101808.48,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T04:00:00Z,,52.1354277,-0.2640343,7.11,1.47,5.49,154.21,0.57,91.65,101761.85,1.6,0.0
2024-10-02T12:00:00Z,2024-10-05T05:00:00Z,,52.1354277,-0.2640343,7.54,1.73,5.89,157.08,0.44,90.87,101716.78,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T06:00:00Z,,52.1354277,-0.2640343,7.64,1.97,6.18,152.63,0.55,90.08,101685.7,19.87,0.0
2024-10-02T12:00:00Z,2024-10-05T07:00:00Z,,52.1354277,-0.2640343,8.29,2.18,6.23,150.4,0.37,89.46,101695.02,111.29,0.0
2024-10-02T12:00:00Z,2024-10-05T08:00:00Z,,52.1354277,-0.2640343,9.79,2.55,5.58,149.4,0.06,86.95,101682.59,231.32,0.0
2024-10-02T12:00:00Z,2024-10-05T09:00:00Z,,52.1354277,-0.2640343,11.57,3.36,4.81,145.89,0.17,84.12,101670.15,325.5,0.0
2024-10-02T12:00:00Z,2024-10-05T10:00:00Z,,52.1354277,-0.2640343,13.13,4.87,6.94,161.55,0.52,78.32,101617.3,357.42,0.0
2024-10-02T12:00:00Z,2024-10-05T11:00:00Z,,52.1354277,-0.2640343,13.96,5.71,8.24,168.98,0.55,70.36,101552.02,352.1,0.0
2024-10-02T12:00:00Z,2024-10-05T12:00:00Z,,52.1354277,-0.2640343,14.49,5.5,8.15,163.66,0.44,67.1,101458.77,359.2,0.0
2024-10-02T12:00:00Z,2024-10-05T13:00:00Z,,52.1354277,-0.2640343,14.93,5.81,8.66,164.98,0.55,65.06,101353.07,333.48,0.0
2024-10-02T12:00:00Z,2024-10-05T14:00:00Z,,52.1354277,-0.2640343,14.92,5.84,8.85,167.53,0.46,63.96,101266.03,276.5,0.0
2024-10-02T12:00:00Z,2024-10-05T15:00:00Z,,52.1354277,-0.2640343,14.7,5.54,8.69,164.37,0.35,65.77,101191.42,183.3,0.0
2024-10-02T12:00:00Z,2024-10-05T16:00:00Z,,52.1354277,-0.2640343,13.96,4.83,8.12,155.86,0.28,70.12,101104.38,69.17,0.0
2024-10-02T12:00:00Z,2024-10-05T17:00:00Z,,52.1354277,-0.2640343,12.7,3.85,7.73,144.72,1.0,76.75,101042.2,5.85,0.0
2024-10-02T12:00:00Z,2024-10-05T18:00:00Z,,52.1354277,-0.2640343,11.41,3.91,8.48,143.17,0.97,83.96,101004.91,2.03,0.0
2024-10-02T12:00:00Z,2024-10-05T21:00:00Z,,52.1354277,-0.2640343,10.6,5.31,9.97,141.65,0.98,88.83,100781.08,2.44,0.0
2024-10-02T12:00:00Z,2024-10-06T00:00:00Z,,52.1354277,-0.2640343,10.82,5.32,9.4,135.67,1.0,88.04,100495.09,2.53,1.29
2024-10-02T12:00:00Z,2024-10-06T03:00:00Z,,52.1354277,-0.2640343,10.92,5.41,9.27,124.75,1.0,92.44,100146.92,2.11,0.74
2024-10-02T12:00:00Z,2024-10-06T06:00:00Z,,52.1354277,-0.2640343,11.14,5.06,8.63,147.36,1.0,90.87,99997.7,18.51,0.01
2024-10-02T12:00:00Z,2024-10-06T09:00:00Z,,52.1354277,-0.2640343,12.05,5.42,8.24,149.92,0.99,91.65,99898.23,142.75,0.0
2024-10-02T12:00:00Z,2024-10-06T12:00:00Z,,52.1354277,-0.2640343,16.6,2.89,4.58,201.58,0.79,83.18,99848.49,230.61,0.01
2024-10-02T12:00:00Z,2024-10-06T15:00:00Z,,52.1354277,-0.2640343,17.71,4.57,7.42,203.73,0.94,80.28,99749.02,41.07,0.55
2024-10-02T12:00:00Z,2024-10-06T18:00:00Z,,52.1354277,-0.2640343,15.31,3.8,7.27,180.92,0.87,92.75,99724.15,2.69,0.27
2024-10-02T12:00:00Z,2024-10-06T21:00:00Z,,52.1354277,-0.2640343,14.12,4.77,8.51,203.3,0.74,90.08,99749.02,1.98,0.0
2024-10-02T12:00:00Z,2024-10-07T00:00:00Z,,52.1354277,-0.2640343,11.41,3.04,6.9,199.19,0.47,94.63,99773.88,0.06,0.0
2024-10-02T12:00:00Z,2024-10-07T03:00:00Z,,52.1354277,-0.2640343,11.03,2.8,6.66,177.84,0.37,94.32,99674.41,1.72,0.0
2024-10-02T12:00:00Z,2024-10-07T06:00:00Z,,52.1354277,-0.2640343,11.14,2.76,6.79,150.29,0.99,93.06,99599.8,54.89,0.0
2024-10-02T12:00:00Z,2024-10-07T09:00:00Z,,52.1354277,-0.2640343,13.26,2.54,4.54,121.01,1.0,94.0,99475.45,102.13,0.25
2024-10-02T12:00:00Z,2024-10-07T12:00:00Z,,52.1354277,-0.2640343,14.33,2.45,3.39,166.96,1.0,92.59,99301.38,,
2024-10-02T12:00:00Z,2024-10-02T12:00:00Z,,52.4880497,-0.1267052,13.72,6.6,10.17,38.13,1.0,88.51,101580.0,135.84,
2024-10-02T12:00:00Z,2024-10-02T13:00:00Z,,52.4880497,-0.1267052,13.91,7.26,11.12,38.06,0.94,80.67,101604.87,165.62,0.0
2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,,52.4880497,-0.1267052,13.72,7.56,11.59,40.45,0.98,81.38,101657.72,117.32,0.0
2024-10-02T12:00:00Z,2024-10-02T15:00:00Z,,52.4880497,-0.1267052,13.67,6.86,10.8,40.02,0.9,79.65,101685.7,106.65,0.0
2024-10-02T12:00:00Z,2024-10-02T16:00:00Z,,52.4880497,-0.1267052,13.45,6.6,10.58,40.34,0.78,78.55,101741.65,59.31,0.0
2024-10-02T12:00:00Z,2024-10-02T17:00:00Z,,52.4880497,-0.1267052,12.54,5.58,9.66,36.21,0.52,81.14,101785.17,5.88,0.0
2024-10-02T12:00:00Z,2024-10-02T18:00:00Z,,52.4880497,-0.1267052,11.25,4.51,9.21,36.03,0.35,83.02,101891.25,0.05,0.0
2024-10-02T12:00:00Z,2024-10-02T19:00:00Z,,52.4880497,-0.1267052,10.33,3.89,9.22,36.76,0.02,84.28,101952.06,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T20:00:00Z,,52.4880497,-0.1267052,9.58,3.57,8.88,36.83,0.02,85.69,102008.21,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T21:00:00Z,,52.4880497,-0.1267052,8.93,3.18,8.48,39.31,0.0,88.04,102020.65,0.0,0.0
2024-10-02T12:00:00Z,2024-10-02T22:00:00Z,,52.4880497,-0.1267052,8.5,2.87,7.99,44.11,0.07,88.2,102033.86,0.49,0.0
2024-10-02T12:00:00Z,2024-10-02T23:00:00Z,,52.4880497,-0.1267052,7.97,2.59,7.35,46.94,0.0,88.83,102069.61,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T00:00:00Z,,52.4880497,-0.1267052,7.64,2.18,6.5,43.97,0.05,89.14,102088.26,0.75,0.0
2024-10-02T12:00:00Z,2024-10-03T01:00:00Z,,52.4880497,-0.1267052,7.32,1.99,6.25,45.61,0.01,89.77,102127.12,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T02:00:00Z,,52.4880497,-0.1267052,6.89,1.7,5.06,40.96,0.01,90.24,102133.34,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T03:00:00Z,,52.4880497,-0.1267052,6.46,2.08,4.45,12.72,0.44,93.38,102158.2,1.02,0.0
2024-10-02T12:00:00Z,2024-10-03T04:00:00Z,,52.4880497,-0.1267052,6.24,2.24,5.06,1.22,0.1,93.38,102167.53,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T05:00:00Z,,52.4880497,-0.1267052,6.03,2.12,5.06,0.41,0.08,93.38,102158.2,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T06:00:00Z,,52.4880497,-0.1267052,5.92,1.96,5.04,5.57,0.06,93.38,102192.4,26.03,0.0
2024-10-02T12:00:00Z,2024-10-03T07:00:00Z,,52.4880497,-0.1267052,6.35,1.7,4.83,17.53,0.05,93.38,102239.03,119.32,0.0
2024-10-02T12:00:00Z,2024-10-03T08:00:00Z,,52.4880497,-0.1267052,8.93,1.64,4.44,29.66,0.34,90.87,102298.09,224.85,0.0
2024-10-02T12:00:00Z,2024-10-03T09:00:00Z,,52.4880497,-0.1267052,11.68,1.71,3.38,45.53,0.31,85.22,102335.4,336.41,0.0
2024-10-02T12:00:00Z,2024-10-03T10:00:00Z,,52.4880497,-0.1267052,13.64,2.49,2.8,62.64,0.24,78.0,102335.4,365.89,0.0
2024-10-02T12:00:00Z,2024-10-03T11:00:00Z,,52.4880497,-0.1267052,14.57,3.26,4.04,74.59,0.7,71.24,102298.09,345.76,0.0
2024-10-02T12:00:00Z,2024-10-03T12:00:00Z,,52.4880497,-0.1267052,15.13,4.19,5.54,77.98,0.38,65.06,102267.01,333.08,0.07
2024-10-02T12:00:00Z,2024-10-03T13:00:00Z,,52.4880497,-0.1267052,14.94,4.21,5.69,73.8,0.99,65.77,102254.57,206.62,0.04
2024-10-02T12:00:00Z,2024-10-03T14:00:00Z,,52.4880497,-0.1267052,14.97,2.88,3.87,79.01,0.59,72.53,102242.14,250.03,0.0
2024-10-02T12:00:00Z,2024-10-03T15:00:00Z,,52.4880497,-0.1267052,14.9,4.0,5.8,79.84,0.52,69.53,102226.59,165.7,0.0
2024-10-02T12:00:00Z,2024-10-03T16:00:00Z,,52.4880497,-0.1267052,14.2,2.61,4.74,82.63,0.39,76.55,102204.84,77.55,0.0
2024-10-02T12:00:00Z,2024-10-03T17:00:00Z,,52.4880497,-0.1267052,12.81,1.97,4.39,84.28,0.11,83.02,102220.38,5.1,0.0
2024-10-02T12:00:00Z,2024-10-03T18:00:00Z,,52.4880497,-0.1267052,10.92,1.64,4.33,92.88,0.0,87.73,102257.68,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T19:00:00Z,,52.4880497,-0.1267052,9.69,1.13,3.42,93.64,0.0,89.46,102291.88,0.36,0.0
2024-10-02T12:00:00Z,2024-10-03T20:00:00Z,,52.4880497,-0.1267052,8.72,0.94,3.0,95.47,0.0,90.4,102316.74,0.09,0.0
2024-10-02T12:00:00Z,2024-10-03T21:00:00Z,,52.4880497,-0.1267052,8.07,0.83,2.82,103.56,0.0,91.18,102316.74,0.36,0.0
2024-10-02T12:00:00Z,2024-10-03T22:00:00Z,,52.4880497,-0.1267052,7.86,0.46,2.21,113.15,0.0,89.93,102313.63,0.0,0.0
2024-10-02T12:00:00Z,2024-10-03T23:00:00Z,,52.4880497,-0.1267052,7.64,0.4,1.95,116.91,0.21,89.61,102298.09,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T00:00:00Z,,52.4880497,-0.1267052,7.43,0.56,1.08,116.11,0.36,90.4,102285.66,0.93,0.0
2024-10-02T12:00:00Z,2024-10-04T01:00:00Z,,52.4880497,-0.1267052,7.0,0.6,1.17,101.55,0.48,92.59,102254.57,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T02:00:00Z,,52.4880497,-0.1267052,6.68,0.76,1.75,106.91,0.31,93.38,102217.27,0.62,0.0
2024-10-02T12:00:00Z,2024-10-04T03:00:00Z,,52.4880497,-0.1267052,5.71,0.83,2.39,113.46,0.25,94.63,102204.84,0.09,0.0
2024-10-02T12:00:00Z,2024-10-04T04:00:00Z,,52.4880497,-0.1267052,5.81,0.18,1.86,127.22,0.37,93.06,102211.05,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T05:00:00Z,,52.4880497,-0.1267052,5.6,0.76,0.65,165.61,0.29,94.32,102220.38,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T06:00:00Z,,52.4880497,-0.1267052,4.95,1.02,1.86,117.77,0.27,96.83,102214.16,22.97,0.0
2024-10-02T12:00:00Z,2024-10-04T07:00:00Z,,52.4880497,-0.1267052,5.17,0.61,2.38,140.08,0.39,94.63,102235.92,116.26,0.0
2024-10-02T12:00:00Z,2024-10-04T08:00:00Z,,52.4880497,-0.1267052,7.21,0.44,2.26,163.73,0.52,92.44,102257.68,226.04,0.0
2024-10-02T12:00:00Z,2024-10-04T09:00:00Z,,52.4880497,-0.1267052,10.28,0.61,2.0,180.94,0.02,86.0,102245.25,322.62,0.0
2024-10-02T12:00:00Z,2024-10-04T10:00:00Z,,52.4880497,-0.1267052,12.38,1.95,2.11,130.81,0.51,83.18,102223.48,377.11,0.0
2024-10-02T12:00:00Z,2024-10-04T11:00:00Z,,52.4880497,-0.1267052,13.94,2.5,2.83,143.26,0.38,79.1,102176.86,410.99,0.0
2024-10-02T12:00:00Z,2024-10-04T12:00:00Z,,52.4880497,-0.1267052,14.9,3.69,4.5,161.11,0.57,70.2,102130.23,348.42,0.0
2024-10-02T12:00:00Z,2024-10-04T13:00:00Z,,52.4880497,-0.1267052,15.12,3.9,5.09,160.82,0.38,66.87,102083.6,347.71,0.0
2024-10-02T12:00:00Z,2024-10-04T14:00:00Z,,52.4880497,-0.1267052,15.4,3.86,5.2,164.3,0.39,63.81,102036.97,269.45,0.0
2024-10-02T12:00:00Z,2024-10-04T15:00:00Z,,52.4880497,-0.1267052,15.08,3.55,5.19,172.99,0.35,66.94,102009.77,181.39,0.0
2024-10-02T12:00:00Z,2024-10-04T16:00:00Z,,52.4880497,-0.1267052,14.42,2.49,4.55,174.88,0.1,74.43,101993.45,76.13,0.0
2024-10-02T12:00:00Z,2024-10-04T17:00:00Z,,52.4880497,-0.1267052,12.89,1.96,4.39,162.59,0.23,82.32,101986.06,3.06,0.0
2024-10-02T12:00:00Z,2024-10-04T18:00:00Z,,52.4880497,-0.1267052,10.98,2.53,5.84,141.91,0.51,90.24,101985.68,1.6,0.0
2024-10-02T12:00:00Z,2024-10-04T19:00:00Z,,52.4880497,-0.1267052,9.9,3.09,7.68,143.55,1.0,91.65,102002.0,0.27,0.0
2024-10-02T12:00:00Z,2024-10-04T20:00:00Z,,52.4880497,-0.1267052,9.31,3.41,8.31,150.97,1.0,90.08,102015.98,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T21:00:00Z,,52.4880497,-0.1267052,8.83,3.28,8.22,155.45,1.0,91.65,102019.87,0.58,0.0
2024-10-02T12:00:00Z,2024-10-04T22:00:00Z,,52.4880497,-0.1267052,8.61,3.21,8.07,165.61,1.0,91.49,101995.0,0.0,0.0
2024-10-02T12:00:00Z,2024-10-04T23:00:00Z,,52.4880497,-0.1267052,8.18,2.79,7.17,174.46,0.99,93.06,101966.25,0.0,0.0
2024-10-02T12:00:00Z,2024-10-05T00:00:00Z,,52.4880497,-0.1267052,7.75,2.45,6.42,173.49,0.86,94.0,101915.54,1.15,0.0
2024-10-02T12:00:00Z,2024-10-05T01:00:00Z,,52.4880497,-0.1267052,7.21,2.27,6.26,175.95,0.83,93.69,101895.52,0.0,0.0
