timestamp_utc,settlement_date,settlement_period,boa,generation_mw
2024-05-09T22:00:00Z,2024-05-09,47,0.0,0.0
2024-05-09T22:30:00Z,2024-05-09,48,0.0,0.0
2024-05-09T23:00:00Z,2024-05-10,1,0.0,0.0
2024-05-09T23:30:00Z,2024-05-10,2,0.0,0.0
2024-05-10T00:00:00Z,2024-05-10,3,0.0,0.0
2024-05-10T00:30:00Z,2024-05-10,4,0.0,0.0
2024-05-10T01:00:00Z,2024-05-10,5,0.0,0.0
2024-05-10T01:30:00Z,2024-05-10,6,0.0,0.0
2024-05-10T02:00:00Z,2024-05-10,7,0.0,0.0
2024-05-10T02:30:00Z,2024-05-10,8,0.0,0.0
2024-05-10T03:00:00Z,2024-05-10,9,0.0,0.0
2024-05-10T03:30:00Z,2024-05-10,10,0.0,0.0
2024-05-10T04:00:00Z,2024-05-10,11,0.0,0.0
2024-05-10T04:30:00Z,2024-05-10,12,0.0,0.0
2024-05-10T05:00:00Z,2024-05-10,13,0.0,0.0
2024-05-10T05:30:00Z,2024-05-10,14,0.0,0.0
2024-05-10T06:00:00Z,2024-05-10,15,0.0,0.0
2024-05-10T06:30:00Z,2024-05-10,16,0.0,0.0
2024-05-10T07:00:00Z,2024-05-10,17,0.0,0.0
2024-05-10T07:30:00Z,2024-05-10,18,0.0,0.0
2024-05-10T08:00:00Z,2024-05-10,19,0.0,0.0
2024-05-10T08:30:00Z,2024-05-10,20,0.0,0.0
2024-05-10T09:00:00Z,2024-05-10,21,0.0,0.0
2024-05-10T09:30:00Z,2024-05-10,22,0.0,0.0
2024-05-10T10:00:00Z,2024-05-10,23,0.0,0.0
2024-05-10T10:30:00Z,2024-05-10,24,0.0,0.0
2024-05-10T11:00:00Z,2024-05-10,25,0.0,7.978
2024-05-10T11:30:00Z,2024-05-10,26,0.0,11.628
2024-05-10T12:00:00Z,2024-05-10,27,0.0,6.066
2024-05-10T12:30:00Z,2024-05-10,28,0.0,8.08
2024-05-10T13:00:00Z,2024-05-10,29,0.0,9.962
2024-05-10T13:30:00Z,2024-05-10,30,0.0,12.782
2024-05-10T14:00:00Z,2024-05-10,31,0.0,3.722
2024-05-10T14:30:00Z,2024-05-10,32,0.0,2.7920000000000003
2024-05-10T15:00:00Z,2024-05-10,33,0.0,0.176
2024-05-10T15:30:00Z,2024-05-10,34,0.0,0.694
2024-05-10T16:00:00Z,2024-05-10,35,0.0,6.068
2024-05-10T16:30:00Z,2024-05-10,36,0.0,17.886
2024-05-10T17:00:00Z,2024-05-10,37,0.0,30.744
2024-05-10T17:30:00Z,2024-05-10,38,0.0,39.07
2024-05-10T18:00:00Z,2024-05-10,39,0.0,54.572
2024-05-10T18:30:00Z,2024-05-10,40,0.0,59.948
2024-05-10T19:00:00Z,2024-05-10,41,0.0,60.956
2024-05-10T19:30:00Z,2024-05-10,42,0.0,47.81
2024-05-10T20:00:00Z,2024-05-10,43,0.0,27.024
2024-05-10T20:30:00Z,2024-05-10,44,0.0,9.001999999999999
2024-05-10T21:00:00Z,2024-05-10,45,0.0,1.886
2024-05-10T21:30:00Z,2024-05-10,46,0.0,4.256
2024-05-10T22:00:00Z,2024-05-10,47,0.0,4.948
2024-05-10T22:30:00Z,2024-05-10,48,0.0,0.0
2024-05-10T23:00:00Z,2024-05-11,1,0.0,0.198
2024-05-10T23:30:00Z,2024-05-11,2,0.0,26.016
2024-05-11T00:00:00Z,2024-05-11,3,0.0,52.178
2024-05-11T00:30:00Z,2024-05-11,4,0.0,63.684
2024-05-11T01:00:00Z,2024-05-11,5,0.0,58.154
2024-05-11T01:30:00Z,2024-05-11,6,0.0,85.464
2024-05-11T02:00:00Z,2024-05-11,7,0.0,132.05
2024-05-11T02:30:00Z,2024-05-11,8,0.0,148.18599999999998
2024-05-11T03:00:00Z,2024-05-11,9,0.0,130.52800000000002
2024-05-11T03:30:00Z,2024-05-11,10,0.0,102.662
2024-05-11T04:00:00Z,2024-05-11,11,0.0,81.342
2024-05-11T04:30:00Z,2024-05-11,12,0.0,66.98599999999999
2024-05-11T05:00:00Z,2024-05-11,13,0.0,62.59
2024-05-11T05:30:00Z,2024-05-11,14,0.0,54.866
2024-05-11T06:00:00Z,2024-05-11,15,0.0,56.84
2024-05-11T06:30:00Z,2024-05-11,16,0.0,46.802
2024-05-11T07:00:00Z,2024-05-11,17,0.0,50.98
2024-05-11T07:30:00Z,2024-05-11,18,0.0,46.696
2024-05-11T08:00:00Z,2024-05-11,19,0.0,48.734
2024-05-11T08:30:00Z,2024-05-11,20,0.0,40.794
2024-05-11T09:00:00Z,2024-05-11,21,0.0,26.328000000000003
2024-05-11T09:30:00Z,2024-05-11,22,0.0,14.068
2024-05-11T10:00:00Z,2024-05-11,23,0.0,27.758000000000003
2024-05-11T10:30:00Z,2024-05-11,24,0.0,41.95
2024-05-11T11:00:00Z,2024-05-11,25,0.0,82.332
2024-05-11T11:30:00Z,2024-05-11,26,0.0,116.288
2024-05-11T12:00:00Z,2024-05-11,27,0.0,150.892
2024-05-11T12:30:00Z,2024-05-11,28,0.0,174.366
2024-05-11T13:00:00Z,2024-05-11,29,0.0,192.452
2024-05-11T13:30:00Z,2024-05-11,30,0.0,144.924
2024-05-11T14:00:00Z,2024-05-11,31,0.0,100.644
2024-05-11T14:30:00Z,2024-05-11,32,0.0,104.076
2024-05-11T15:00:00Z,2024-05-11,33,0.0,121.778
2024-05-11T15:30:00Z,2024-05-11,34,0.0,161.398
2024-05-11T16:00:00Z,2024-05-11,35,0.0,176.29199999999997
2024-05-11T16:30:00Z,2024-05-11,36,0.0,197.546
2024-05-11T17:00:00Z,2024-05-11,37,0.0,225.268
2024-05-11T17:30:00Z,2024-05-11,38,0.0,244.108
2024-05-11T18:00:00Z,2024-05-11,39,0.0,270.432
2024-05-11T18:30:00Z,2024-05-11,40,0.0,268.498
2024-05-11T19:00:00Z,2024-05-11,41,0.0,281.748
2024-05-11T19:30:00Z,2024-05-11,42,0.0,320.63
2024-05-11T20:00:00Z,2024-05-11,43,0.0,352.26
2024-05-11T20:30:00Z,2024-05-11,44,0.0,411.64
2024-05-11T21:00:00Z,2024-05-11,45,0.0,442.584
2024-05-11T21:30:00Z,2024-05-11,46,0.0,478.032
2024-05-11T22:00:00Z,2024-05-11,47,0.0,484.728
2024-05-11T22:30:00Z,2024-05-11,48,0.0,484.658
2024-05-11T23:00:00Z,2024-05-12,1,0.0,478.202
2024-05-11T23:30:00Z,2024-05-12,2,0.0,492.708
2024-05-12T00:00:00Z,2024-05-12,3,0.0,507.032
2024-05-12T00:30:00Z,2024-05-12,4,0.0,522.406
2024-05-12T01:00:00Z,2024-05-12,5,0.0,531.966
2024-05-12T01:30:00Z,2024-05-12,6,0.0,534.966
2024-05-12T02:00:00Z,2024-05-12,7,0.0,535.024
2024-05-12T02:30:00Z,2024-05-12,8,0.0,534.928
2024-05-12T03:00:00Z,2024-05-12,9,0.0,534.822
2024-05-12T03:30:00Z,2024-05-12,10,0.0,534.994
2024-05-12T04:00:00Z,2024-05-12,11,0.0,534.86
2024-05-12T04:30:00Z,2024-05-12,12,0.0,534.55
2024-05-12T05:00:00Z,2024-05-12,13,0.0,534.062
2024-05-12T05:30:00Z,2024-05-12,14,0.0,521.1859999999999
2024-05-12T06:00:00Z,2024-05-12,15,0.0,516.024
2024-05-12T06:30:00Z,2024-05-12,16,0.0,506.946
2024-05-12T07:00:00Z,2024-05-12,17,0.0,495.234
2024-05-12T07:30:00Z,2024-05-12,18,0.0,487.676
2024-05-12T08:00:00Z,2024-05-12,19,0.0,486.496
2024-05-12T08:30:00Z,2024-05-12,20,0.0,481.366
2024-05-12T09:00:00Z,2024-05-12,21,0.0,480.85
2024-05-12T09:30:00Z,2024-05-12,22,0.0,483.68
2024-05-12T10:00:00Z,2024-05-12,23,0.0,485.904
2024-05-12T10:30:00Z,2024-05-12,24,0.0,486.4839999999999
2024-05-12T11:00:00Z,2024-05-12,25,0.0,486.61
2024-05-12T11:30:00Z,2024-05-12,26,0.0,486.726
2024-05-12T12:00:00Z,2024-05-12,27,0.0,486.586
2024-05-12T12:30:00Z,2024-05-12,28,0.0,486.614
2024-05-12T13:00:00Z,2024-05-12,29,0.0,491.902
2024-05-12T13:30:00Z,2024-05-12,30,0.0,490.07
2024-05-12T14:00:00Z,2024-05-12,31,0.0,486.776
2024-05-12T14:30:00Z,2024-05-12,32,0.0,486.75
2024-05-12T15:00:00Z,2024-05-12,33,0.0,491.176
2024-05-12T15:30:00Z,2024-05-12,34,0.0,503.558
2024-05-12T16:00:00Z,2024-05-12,35,0.0,513.506
2024-05-12T16:30:00Z,2024-05-12,36,0.0,520.6800000000001
2024-05-12T17:00:00Z,2024-05-12,37,0.0,529.1899999999999
2024-05-12T17:30:00Z,2024-05-12,38,0.0,533.504
2024-05-12T18:00:00Z,2024-05-12,39,0.0,534.722
2024-05-12T18:30:00Z,2024-05-12,40,0.0,534.51
2024-05-12T19:00:00Z,2024-05-12,41,0.0,533.034
2024-05-12T19:30:00Z,2024-05-12,42,0.0,533.328
2024-05-12T20:00:00Z,2024-05-12,43,0.0,531.2339999999999
2024-05-12T20:30:00Z,2024-05-12,44,0.0,532.5799999999999
2024-05-12T21:00:00Z,2024-05-12,45,0.0,531.496
2024-05-12T21:30:00Z,2024-05-12,46,0.0,534.008
2024-05-12T22:00:00Z,2024-05-12,47,0.0,532.982
2024-05-12T22:30:00Z,2024-05-12,48,0.0,533.636
2024-05-12T23:00:00Z,2024-05-13,1,0.0,534.038
2024-05-12T23:30:00Z,2024-05-13,2,0.0,534.014
2024-05-13T00:00:00Z,2024-05-13,3,0.0,532.818
2024-05-13T00:30:00Z,2024-05-13,4,0.0,531.8399999999999
2024-05-13T01:00:00Z,2024-05-13,5,0.0,526.8820000000001
2024-05-13T01:30:00Z,2024-05-13,6,0.0,493.09
2024-05-13T02:00:00Z,2024-05-13,7,0.0,437.508
2024-05-13T02:30:00Z,2024-05-13,8,0.0,411.254
2024-05-13T03:00:00Z,2024-05-13,9,0.0,340.06600000000003
2024-05-13T03:30:00Z,2024-05-13,10,0.0,279.458
2024-05-13T04:00:00Z,2024-05-13,11,0.0,120.308
2024-05-13T04:30:00Z,2024-05-13,12,0.0,53.75
2024-05-13T05:00:00Z,2024-05-13,13,0.0,57.63
2024-05-13T05:30:00Z,2024-05-13,14,0.0,34.746
2024-05-13T06:00:00Z,2024-05-13,15,0.0,33.988
2024-05-13T06:30:00Z,2024-05-13,16,0.0,74.536
2024-05-13T07:00:00Z,2024-05-13,17,0.0,180.258
2024-05-13T07:30:00Z,2024-05-13,18,0.0,231.656
2024-05-13T08:00:00Z,2024-05-13,19,0.0,196.766
2024-05-13T08:30:00Z,2024-05-13,20,0.0,109.474
2024-05-13T09:00:00Z,2024-05-13,21,0.0,68.102
2024-05-13T09:30:00Z,2024-05-13,22,0.0,49.108
2024-05-13T10:00:00Z,2024-05-13,23,0.0,39.07599999999999
2024-05-13T10:30:00Z,2024-05-13,24,0.0,31.28
2024-05-13T11:00:00Z,2024-05-13,25,0.0,43.412
2024-05-13T11:30:00Z,2024-05-13,26,0.0,73.082
2024-05-13T12:00:00Z,2024-05-13,27,0.0,112.306
2024-05-13T12:30:00Z,2024-05-13,28,0.0,208.342
2024-05-13T13:00:00Z,2024-05-13,29,0.0,342.182
2024-05-13T13:30:00Z,2024-05-13,30,0.0,389.682
2024-05-13T14:00:00Z,2024-05-13,31,0.0,460.124
2024-05-13T14:30:00Z,2024-05-13,32,0.0,478.426
2024-05-13T15:00:00Z,2024-05-13,33,0.0,491.006
2024-05-13T15:30:00Z,2024-05-13,34,0.0,491.744
2024-05-13T16:00:00Z,2024-05-13,35,0.0,494.222
2024-05-13T16:30:00Z,2024-05-13,36,0.0,500.954
2024-05-13T17:00:00Z,2024-05-13,37,0.0,506.0
2024-05-13T17:30:00Z,2024-05-13,38,0.0,510.794
2024-05-13T18:00:00Z,2024-05-13,39,0.0,513.058
2024-05-13T18:30:00Z,2024-05-13,40,0.0,507.462
2024-05-13T19:00:00Z,2024-05-13,41,0.0,505.73800000000006
2024-05-13T19:30:00Z,2024-05-13,42,0.0,475.146
2024-05-13T20:00:00Z,2024-05-13,43,0.0,458.566
2024-05-13T20:30:00Z,2024-05-13,44,0.0,430.568
2024-05-13T21:00:00Z,2024-05-13,45,0.0,384.36
2024-05-13T21:30:00Z,2024-05-13,46,0.0,352.71000000000004
2024-05-13T22:00:00Z,2024-05-13,47,0.0,438.376
2024-05-13T22:30:00Z,2024-05-13,48,0.0,458.872
2024-05-13T23:00:00Z,2024-05-14,1,0.0,494.652
2024-05-13T23:30:00Z,2024-05-14,2,0.0,497.564
2024-05-14T00:00:00Z,2024-05-14,3,0.0,497.782
2024-05-14T00:30:00Z,2024-05-14,4,0.0,526.056
2024-05-14T01:00:00Z,2024-05-14,5,0.0,526.952
2024-05-14T01:30:00Z,2024-05-14,6,0.0,523.388
2024-05-14T02:00:00Z,2024-05-14,7,0.0,489.084
2024-05-14T02:30:00Z,2024-05-14,8,0.0,436.442
2024-05-14T03:00:00Z,2024-05-14,9,0.0,393.614
2024-05-14T03:30:00Z,2024-05-14,10,0.0,407.518
2024-05-14T04:00:00Z,2024-05-14,11,0.0,450.092
2024-05-14T04:30:00Z,2024-05-14,12,0.0,470.178
2024-05-14T05:00:00Z,2024-05-14,13,0.0,505.028
2024-05-14T05:30:00Z,2024-05-14,14,0.0,508.308
2024-05-14T06:00:00Z,2024-05-14,15,0.0,516.912
2024-05-14T06:30:00Z,2024-05-14,16,0.0,523.008
2024-05-14T07:00:00Z,2024-05-14,17,0.0,524.548
2024-05-14T07:30:00Z,2024-05-14,18,0.0,524.5
2024-05-14T08:00:00Z,2024-05-14,19,0.0,524.99
2024-05-14T08:30:00Z,2024-05-14,20,0.0,524.028
2024-05-14T09:00:00Z,2024-05-14,21,0.0,531.858
2024-05-14T09:30:00Z,2024-05-14,22,0.0,533.568
2024-05-14T10:00:00Z,2024-05-14,23,0.0,533.664
2024-05-14T10:30:00Z,2024-05-14,24,0.0,524.264
2024-05-14T11:00:00Z,2024-05-14,25,0.0,513.576
2024-05-14T11:30:00Z,2024-05-14,26,0.0,511.466
2024-05-14T12:00:00Z,2024-05-14,27,0.0,513.956
2024-05-14T12:30:00Z,2024-05-14,28,0.0,511.72399999999993
2024-05-14T13:00:00Z,2024-05-14,29,0.0,512.77
2024-05-14T13:30:00Z,2024-05-14,30,0.0,469.496
2024-05-14T14:00:00Z,2024-05-14,31,0.0,364.854
2024-05-14T14:30:00Z,2024-05-14,32,0.0,280.028
2024-05-14T15:00:00Z,2024-05-14,33,0.0,202.924
2024-05-14T15:30:00Z,2024-05-14,34,0.0,174.52800000000002
2024-05-14T16:00:00Z,2024-05-14,35,0.0,103.488
2024-05-14T16:30:00Z,2024-05-14,36,0.0,72.148
2024-05-14T17:00:00Z,2024-05-14,37,0.0,40.822
2024-05-14T17:30:00Z,2024-05-14,38,0.0,0.194
2024-05-14T18:00:00Z,2024-05-14,39,0.0,3.962
2024-05-14T18:30:00Z,2024-05-14,40,0.0,46.298
2024-05-14T19:00:00Z,2024-05-14,41,0.0,115.164
2024-05-14T19:30:00Z,2024-05-14,42,0.0,140.878
2024-05-14T20:00:00Z,2024-05-14,43,0.0,38.296
2024-05-14T20:30:00Z,2024-05-14,44,0.0,54.918
2024-05-14T21:00:00Z,2024-05-14,45,0.0,109.266
2024-05-14T21:30:00Z,2024-05-14,46,0.0,46.87
2024-05-14T22:00:00Z,2024-05-14,47,0.0,81.052
2024-05-14T22:30:00Z,2024-05-14,48,0.0,84.71
2024-05-14T23:00:00Z,2024-05-15,1,0.0,77.912
2024-05-14T23:30:00Z,2024-05-15,2,0.0,86.982
2024-05-15T00:00:00Z,2024-05-15,3,0.0,57.646
2024-05-15T00:30:00Z,2024-05-15,4,0.0,38.258
2024-05-15T01:00:00Z,2024-05-15,5,0.0,24.388
2024-05-15T01:30:00Z,2024-05-15,6,0.0,48.526
2024-05-15T02:00:00Z,2024-05-15,7,0.0,54.406000000000006
2024-05-15T02:30:00Z,2024-05-15,8,0.0,47.37
2024-05-15T03:00:00Z,2024-05-15,9,0.0,79.256
2024-05-15T03:30:00Z,2024-05-15,10,0.0,47.082
2024-05-15T04:00:00Z,2024-05-15,11,0.0,4.532
2024-05-15T04:30:00Z,2024-05-15,12,0.0,0.0
2024-05-15T05:00:00Z,2024-05-15,13,0.0,0.0
2024-05-15T05:30:00Z,2024-05-15,14,0.0,0.0
2024-05-15T06:00:00Z,2024-05-15,15,0.0,0.0
2024-05-15T06:30:00Z,2024-05-15,16,0.0,0.0
2024-05-15T07:00:00Z,2024-05-15,17,0.0,0.0
2024-05-15T07:30:00Z,2024-05-15,18,0.0,0.0
2024-05-15T08:00:00Z,2024-05-15,19,0.0,0.742
2024-05-15T08:30:00Z,2024-05-15,20,0.0,10.968
2024-05-15T09:00:00Z,2024-05-15,21,0.0,22.91
2024-05-15T09:30:00Z,2024-05-15,22,0.0,5.362
2024-05-15T10:00:00Z,2024-05-15,23,0.0,4.26
2024-05-15T10:30:00Z,2024-05-15,24,0.0,16.936
2024-05-15T11:00:00Z,2024-05-15,25,0.0,35.086
2024-05-15T11:30:00Z,2024-05-15,26,0.0,38.606
2024-05-15T12:00:00Z,2024-05-15,27,0.0,30.944000000000003
2024-05-15T12:30:00Z,2024-05-15,28,0.0,31.146
2024-05-15T13:00:00Z,2024-05-15,29,0.0,71.802
2024-05-15T13:30:00Z,2024-05-15,30,0.0,57.27
2024-05-15T14:00:00Z,2024-05-15,31,0.0,42.046
2024-05-15T14:30:00Z,2024-05-15,32,0.0,17.214
2024-05-15T15:00:00Z,2024-05-15,33,0.0,0.702
2024-05-15T15:30:00Z,2024-05-15,34,0.0,0.0
2024-05-15T16:00:00Z,2024-05-15,35,0.0,0.0
2024-05-15T16:30:00Z,2024-05-15,36,0.0,0.0
2024-05-15T17:00:00Z,2024-05-15,37,0.0,0.0
2024-05-15T17:30:00Z,2024-05-15,38,0.0,0.0
2024-05-15T18:00:00Z,2024-05-15,39,0.0,0.0
2024-05-15T18:30:00Z,2024-05-15,40,0.0,0.0
2024-05-15T19:00:00Z,2024-05-15,41,0.0,0.0
2024-05-15T19:30:00Z,2024-05-15,42,0.0,0.0
2024-05-15T20:00:00Z,2024-05-15,43,0.0,0.0
2024-05-15T20:30:00Z,2024-05-15,44,0.0,2.288
2024-05-15T21:00:00Z,2024-05-15,45,0.0,0.0
2024-05-15T21:30:00Z,2024-05-15,46,0.0,0.0
2024-05-15T22:00:00Z,2024-05-15,47,0.0,0.0
2024-05-15T22:30:00Z,2024-05-15,48,0.0,0.0
2024-05-15T23:00:00Z,2024-05-16,1,0.0,0.0
2024-05-15T23:30:00Z,2024-05-16,2,0.0,0.0
2024-05-16T00:00:00Z,2024-05-16,3,0.0,2.978
2024-05-16T00:30:00Z,2024-05-16,4,0.0,10.164
2024-05-16T01:00:00Z,2024-05-16,5,0.0,25.546
2024-05-16T01:30:00Z,2024-05-16,6,0.0,52.078
2024-05-16T02:00:00Z,2024-05-16,7,0.0,51.106
2024-05-16T02:30:00Z,2024-05-16,8,0.0,15.538
2024-05-16T03:00:00Z,2024-05-16,9,0.0,17.026
2024-05-16T03:30:00Z,2024-05-16,10,0.0,19.202
2024-05-16T04:00:00Z,2024-05-16,11,0.0,22.274
2024-05-16T04:30:00Z,2024-05-16,12,0.0,22.582
2024-05-16T05:00:00Z,2024-05-16,13,0.0,22.252
2024-05-16T05:30:00Z,2024-05-16,14,0.0,10.239999999999998
2024-05-16T06:00:00Z,2024-05-16,15,0.0,7.078
2024-05-16T06:30:00Z,2024-05-16,16,0.0,17.12
2024-05-16T07:00:00Z,2024-05-16,17,0.0,41.59
2024-05-16T07:30:00Z,2024-05-16,18,0.0,57.45
2024-05-16T08:00:00Z,2024-05-16,19,0.0,90.074
2024-05-16T08:30:00Z,2024-05-16,20,0.0,116.818
2024-05-16T09:00:00Z,2024-05-16,21,0.0,89.228
2024-05-16T09:30:00Z,2024-05-16,22,0.0,131.096
2024-05-16T10:00:00Z,2024-05-16,23,0.0,238.704
2024-05-16T10:30:00Z,2024-05-16,24,0.0,326.174
2024-05-16T11:00:00Z,2024-05-16,25,0.0,401.942
2024-05-16T11:30:00Z,2024-05-16,26,0.0,447.222
2024-05-16T12:00:00Z,2024-05-16,27,0.0,432.582
2024-05-16T12:30:00Z,2024-05-16,28,0.0,437.624
2024-05-16T13:00:00Z,2024-05-16,29,0.0,451.754
2024-05-16T13:30:00Z,2024-05-16,30,0.0,472.144
2024-05-16T14:00:00Z,2024-05-16,31,0.0,476.706
2024-05-16T14:30:00Z,2024-05-16,32,0.0,425.454
2024-05-16T15:00:00Z,2024-05-16,33,0.0,440.324
2024-05-16T15:30:00Z,2024-05-16,34,0.0,445.488
2024-05-16T16:00:00Z,2024-05-16,35,0.0,403.94000000000005
2024-05-16T16:30:00Z,2024-05-16,36,0.0,396.11800000000005
2024-05-16T17:00:00Z,2024-05-16,37,0.0,299.052
2024-05-16T17:30:00Z,2024-05-16,38,0.0,253.278
2024-05-16T18:00:00Z,2024-05-16,39,0.0,160.424
2024-05-16T18:30:00Z,2024-05-16,40,0.0,74.44200000000001
2024-05-16T19:00:00Z,2024-05-16,41,0.0,40.174
2024-05-16T19:30:00Z,2024-05-16,42,0.0,65.382
2024-05-16T20:00:00Z,2024-05-16,43,0.0,64.152
2024-05-16T20:30:00Z,2024-05-16,44,0.0,72.17
2024-05-16T21:00:00Z,2024-05-16,45,0.0,90.694
2024-05-16T21:30:00Z,2024-05-16,46,0.0,89.344
2024-05-16T22:00:00Z,2024-05-16,47,0.0,65.51400000000001
2024-05-16T22:30:00Z,2024-05-16,48,0.0,58.706
2024-05-16T23:00:00Z,2024-05-17,1,0.0,59.358
2024-05-16T23:30:00Z,2024-05-17,2,0.0,59.95399999999999
2024-05-17T00:00:00Z,2024-05-17,3,0.0,14.344
2024-05-17T00:30:00Z,2024-05-17,4,0.0,2.944
2024-05-17T01:00:00Z,2024-05-17,5,0.0,5.144
2024-05-17T01:30:00Z,2024-05-17,6,0.0,8.432
2024-05-17T02:00:00Z,2024-05-17,7,0.0,0.108
2024-05-17T02:30:00Z,2024-05-17,8,0.0,0.0
2024-05-17T03:00:00Z,2024-05-17,9,0.0,0.0
2024-05-17T03:30:00Z,2024-05-17,10,0.0,0.0
2024-05-17T04:00:00Z,2024-05-17,11,0.0,0.0
2024-05-17T04:30:00Z,2024-05-17,12,0.0,0.0
2024-05-17T05:00:00Z,2024-05-17,13,0.0,0.0
2024-05-17T05:30:00Z,2024-05-17,14,0.0,0.0
2024-05-17T06:00:00Z,2024-05-17,15,0.0,0.0
2024-05-17T06:30:00Z,2024-05-17,16,0.0,0.0
2024-05-17T07:00:00Z,2024-05-17,17,0.0,0.0
2024-05-17T07:30:00Z,2024-05-17,18,0.0,0.0
2024-05-17T08:00:00Z,2024-05-17,19,0.0,0.0
2024-05-17T08:30:00Z,2024-05-17,20,0.0,0.55
2024-05-17T09:00:00Z,2024-05-17,21,0.0,0.0
2024-05-17T09:30:00Z,2024-05-17,22,0.0,0.0
2024-05-17T10:00:00Z,2024-05-17,23,0.0,0.0
2024-05-17T10:30:00Z,2024-05-17,24,0.0,0.0
2024-05-17T11:00:00Z,2024-05-17,25,0.0,0.0
2024-05-17T11:30:00Z,2024-05-17,26,0.0,2.04
2024-05-17T12:00:00Z,2024-05-17,27,0.0,8.862
2024-05-17T12:30:00Z,2024-05-17,28,0.0,3.132
2024-05-17T13:00:00Z,2024-05-17,29,0.0,1.418
2024-05-17T13:30:00Z,2024-05-17,30,0.0,20.436
2024-05-17T14:00:00Z,2024-05-17,31,0.0,47.97
2024-05-17T14:30:00Z,2024-05-17,32,0.0,74.946
2024-05-17T15:00:00Z,2024-05-17,33,0.0,59.97
2024-05-17T15:30:00Z,2024-05-17,34,0.0,61.028
2024-05-17T16:00:00Z,2024-05-17,35,0.0,82.53200000000001
2024-05-17T16:30:00Z,2024-05-17,36,0.0,129.178
2024-05-17T17:00:00Z,2024-05-17,37,0.0,126.022
2024-05-17T17:30:00Z,2024-05-17,38,0.0,92.468
2024-05-17T18:00:00Z,2024-05-17,39,0.0,69.842
2024-05-17T18:30:00Z,2024-05-17,40,0.0,61.178
2024-05-17T19:00:00Z,2024-05-17,41,0.0,67.3
2024-05-17T19:30:00Z,2024-05-17,42,0.0,90.484
2024-05-17T20:00:00Z,2024-05-17,43,0.0,91.934
2024-05-17T20:30:00Z,2024-05-17,44,0.0,68.91999999999999
2024-05-17T21:00:00Z,2024-05-17,45,0.0,56.0
2024-05-17T21:30:00Z,2024-05-17,46,0.0,45.974
2024-05-17T22:00:00Z,2024-05-17,47,0.0,48.066
2024-05-17T22:30:00Z,2024-05-17,48,0.0,49.994
2024-05-17T23:00:00Z,2024-05-18,1,0.0,31.92
2024-05-17T23:30:00Z,2024-05-18,2,0.0,15.472
2024-05-18T00:00:00Z,2024-05-18,3,0.0,20.036
2024-05-18T00:30:00Z,2024-05-18,4,0.0,20.58
2024-05-18T01:00:00Z,2024-05-18,5,0.0,23.476
2024-05-18T01:30:00Z,2024-05-18,6,0.0,24.38
2024-05-18T02:00:00Z,2024-05-18,7,0.0,21.506
2024-05-18T02:30:00Z,2024-05-18,8,0.0,13.416
2024-05-18T03:00:00Z,2024-05-18,9,0.0,14.624
2024-05-18T03:30:00Z,2024-05-18,10,0.0,33.916000000000004
2024-05-18T04:00:00Z,2024-05-18,11,0.0,50.434
2024-05-18T04:30:00Z,2024-05-18,12,0.0,52.594
2024-05-18T05:00:00Z,2024-05-18,13,0.0,46.958
2024-05-18T05:30:00Z,2024-05-18,14,0.0,46.668
2024-05-18T06:00:00Z,2024-05-18,15,0.0,43.774
2024-05-18T06:30:00Z,2024-05-18,16,0.0,72.802
2024-05-18T07:00:00Z,2024-05-18,17,0.0,158.574
2024-05-18T07:30:00Z,2024-05-18,18,0.0,230.184
2024-05-18T08:00:00Z,2024-05-18,19,0.0,252.556
2024-05-18T08:30:00Z,2024-05-18,20,0.0,263.704
2024-05-18T09:00:00Z,2024-05-18,21,0.0,278.232
2024-05-18T09:30:00Z,2024-05-18,22,0.0,299.28
2024-05-18T10:00:00Z,2024-05-18,23,0.0,293.056
2024-05-18T10:30:00Z,2024-05-18,24,0.0,274.93
2024-05-18T11:00:00Z,2024-05-18,25,0.0,245.034
2024-05-18T11:30:00Z,2024-05-18,26,0.0,209.486
2024-05-18T12:00:00Z,2024-05-18,27,0.0,182.72
2024-05-18T12:30:00Z,2024-05-18,28,0.0,200.474
2024-05-18T13:00:00Z,2024-05-18,29,0.0,203.128
2024-05-18T13:30:00Z,2024-05-18,30,0.0,205.542
2024-05-18T14:00:00Z,2024-05-18,31,0.0,212.556
2024-05-18T14:30:00Z,2024-05-18,32,0.0,236.024
2024-05-18T15:00:00Z,2024-05-18,33,0.0,249.606
2024-05-18T15:30:00Z,2024-05-18,34,0.0,260.884
2024-05-18T16:00:00Z,2024-05-18,35,0.0,268.17
2024-05-18T16:30:00Z,2024-05-18,36,0.0,286.22
2024-05-18T17:00:00Z,2024-05-18,37,0.0,300.464
2024-05-18T17:30:00Z,2024-05-18,38,0.0,297.164
2024-05-18T18:00:00Z,2024-05-18,39,0.0,299.02
2024-05-18T18:30:00Z,2024-05-18,40,0.0,297.934
2024-05-18T19:00:00Z,2024-05-18,41,0.0,297.828
2024-05-18T19:30:00Z,2024-05-18,42,0.0,298.636
2024-05-18T20:00:00Z,2024-05-18,43,0.0,308.836
2024-05-18T20:30:00Z,2024-05-18,44,0.0,313.666
2024-05-18T21:00:00Z,2024-05-18,45,0.0,301.588
2024-05-18T21:30:00Z,2024-05-18,46,0.0,266.824
