timestamp_utc,settlement_date,settlement_period,price
2024-05-11T07:00:00Z,2024-05-11,17,74.79
2024-05-11T07:30:00Z,2024-05-11,18,74.79
2024-05-11T08:00:00Z,2024-05-11,19,69.74
2024-05-11T08:30:00Z,2024-05-11,20,69.74
2024-05-11T09:00:00Z,2024-05-11,21,68.41
2024-05-11T09:30:00Z,2024-05-11,22,68.41
2024-05-11T10:00:00Z,2024-05-11,23,59.92
2024-05-11T10:30:00Z,2024-05-11,24,59.92
2024-05-11T11:00:00Z,2024-05-11,25,47.49
2024-05-11T11:30:00Z,2024-05-11,26,47.49
2024-05-11T12:00:00Z,2024-05-11,27,42.44
2024-05-11T12:30:00Z,2024-05-11,28,42.44
2024-05-11T13:00:00Z,2024-05-11,29,45.83
2024-05-11T13:30:00Z,2024-05-11,30,45.83
2024-05-11T14:00:00Z,2024-05-11,31,55.89
2024-05-11T14:30:00Z,2024-05-11,32,55.89
2024-05-11T15:00:00Z,2024-05-11,33,71.97
2024-05-11T15:30:00Z,2024-05-11,34,71.97
2024-05-11T16:00:00Z,2024-05-11,35,83.98
2024-05-11T16:30:00Z,2024-05-11,36,83.98
2024-05-11T17:00:00Z,2024-05-11,37,88.58
2024-05-11T17:30:00Z,2024-05-11,38,88.58
2024-05-11T18:00:00Z,2024-05-11,39,87.97
2024-05-11T18:30:00Z,2024-05-11,40,87.97
2024-05-11T19:00:00Z,2024-05-11,41,76.6
2024-05-11T19:30:00Z,2024-05-11,42,76.6
2024-05-11T20:00:00Z,2024-05-11,43,69.92
2024-05-11T20:30:00Z,2024-05-11,44,69.92
2024-05-11T21:00:00Z,2024-05-11,45,60.27
2024-05-11T21:30:00Z,2024-05-11,46,60.27
2024-05-11T22:00:00Z,2024-05-11,47,49.89
2024-05-11T22:30:00Z,2024-05-11,48,49.89
2024-05-11T23:00:00Z,2024-05-12,1,42.26
2024-05-11T23:30:00Z,2024-05-12,2,42.26
2024-05-12T00:00:00Z,2024-05-12,3,41.33
2024-05-12T00:30:00Z,2024-05-12,4,41.33
2024-05-12T01:00:00Z,2024-05-12,5,35.62
2024-05-12T01:30:00Z,2024-05-12,6,35.62
2024-05-12T02:00:00Z,2024-05-12,7,37.8
2024-05-12T02:30:00Z,2024-05-12,8,37.8
2024-05-12T03:00:00Z,2024-05-12,9,33.1
2024-05-12T03:30:00Z,2024-05-12,10,33.1
2024-05-12T04:00:00Z,2024-05-12,11,23.88
2024-05-12T04:30:00Z,2024-05-12,12,23.88
2024-05-12T05:00:00Z,2024-05-12,13,23.4
2024-05-12T05:30:00Z,2024-05-12,14,23.4
2024-05-12T06:00:00Z,2024-05-12,15,37.99
2024-05-12T06:30:00Z,2024-05-12,16,37.99
2024-05-12T07:00:00Z,2024-05-12,17,43.22
2024-05-12T07:30:00Z,2024-05-12,18,43.22
2024-05-12T08:00:00Z,2024-05-12,19,34.43
2024-05-12T08:30:00Z,2024-05-12,20,34.43
2024-05-12T09:00:00Z,2024-05-12,21,33.19
2024-05-12T09:30:00Z,2024-05-12,22,33.19
2024-05-12T10:00:00Z,2024-05-12,23,31.61
2024-05-12T10:30:00Z,2024-05-12,24,31.61
2024-05-12T11:00:00Z,2024-05-12,25,25.35
2024-05-12T11:30:00Z,2024-05-12,26,25.35
2024-05-12T12:00:00Z,2024-05-12,27,20.12
2024-05-12T12:30:00Z,2024-05-12,28,20.12
2024-05-12T13:00:00Z,2024-05-12,29,29.45
2024-05-12T13:30:00Z,2024-05-12,30,29.45
2024-05-12T14:00:00Z,2024-05-12,31,58.84
2024-05-12T14:30:00Z,2024-05-12,32,58.84
2024-05-12T15:00:00Z,2024-05-12,33,69.54
2024-05-12T15:30:00Z,2024-05-12,34,69.54
2024-05-12T16:00:00Z,2024-05-12,35,79.12
2024-05-12T16:30:00Z,2024-05-12,36,79.12
2024-05-12T17:00:00Z,2024-05-12,37,81.93
2024-05-12T17:30:00Z,2024-05-12,38,81.93
2024-05-12T18:00:00Z,2024-05-12,39,87.34
2024-05-12T18:30:00Z,2024-05-12,40,87.34
2024-05-12T19:00:00Z,2024-05-12,41,80.64
2024-05-12T19:30:00Z,2024-05-12,42,80.64
2024-05-12T20:00:00Z,2024-05-12,43,66.81
2024-05-12T20:30:00Z,2024-05-12,44,66.81
2024-05-12T21:00:00Z,2024-05-12,45,52.47
2024-05-12T21:30:00Z,2024-05-12,46,52.47
2024-05-12T22:00:00Z,2024-05-12,47,43.18
2024-05-12T22:30:00Z,2024-05-12,48,43.18
2024-05-12T23:00:00Z,2024-05-13,1,45.07
2024-05-12T23:30:00Z,2024-05-13,2,45.07
2024-05-13T00:00:00Z,2024-05-13,3,46.15
2024-05-13T00:30:00Z,2024-05-13,4,46.15
2024-05-13T01:00:00Z,2024-05-13,5,44.15
2024-05-13T01:30:00Z,2024-05-13,6,44.15
2024-05-13T02:00:00Z,2024-05-13,7,48.05
2024-05-13T02:30:00Z,2024-05-13,8,48.05
2024-05-13T03:00:00Z,2024-05-13,9,57.8
2024-05-13T03:30:00Z,2024-05-13,10,57.8
2024-05-13T04:00:00Z,2024-05-13,11,74.52
2024-05-13T04:30:00Z,2024-05-13,12,74.52
2024-05-13T05:00:00Z,2024-05-13,13,79.88
2024-05-13T05:30:00Z,2024-05-13,14,79.88
2024-05-13T06:00:00Z,2024-05-13,15,87.45
2024-05-13T06:30:00Z,2024-05-13,16,87.45
2024-05-13T07:00:00Z,2024-05-13,17,87.64
2024-05-13T07:30:00Z,2024-05-13,18,87.64
2024-05-13T08:00:00Z,2024-05-13,19,80.11
2024-05-13T08:30:00Z,2024-05-13,20,80.11
2024-05-13T09:00:00Z,2024-05-13,21,81.34
2024-05-13T09:30:00Z,2024-05-13,22,81.34
2024-05-13T10:00:00Z,2024-05-13,23,73.36
2024-05-13T10:30:00Z,2024-05-13,24,73.36
2024-05-13T11:00:00Z,2024-05-13,25,62.75
2024-05-13T11:30:00Z,2024-05-13,26,62.75
2024-05-13T12:00:00Z,2024-05-13,27,56.49
2024-05-13T12:30:00Z,2024-05-13,28,56.49
2024-05-13T13:00:00Z,2024-05-13,29,54.01
2024-05-13T13:30:00Z,2024-05-13,30,54.01
2024-05-13T14:00:00Z,2024-05-13,31,60.92
2024-05-13T14:30:00Z,2024-05-13,32,60.92
2024-05-13T15:00:00Z,2024-05-13,33,72.61
2024-05-13T15:30:00Z,2024-05-13,34,72.61
2024-05-13T16:00:00Z,2024-05-13,35,86.94
2024-05-13T16:30:00Z,2024-05-13,36,86.94
2024-05-13T17:00:00Z,2024-05-13,37,86.21
2024-05-13T17:30:00Z,2024-05-13,38,86.21
2024-05-13T18:00:00Z,2024-05-13,39,78.98
2024-05-13T18:30:00Z,2024-05-13,40,78.98
2024-05-13T19:00:00Z,2024-05-13,41,70.71
2024-05-13T19:30:00Z,2024-05-13,42,70.71
2024-05-13T20:00:00Z,2024-05-13,43,58.09
2024-05-13T20:30:00Z,2024-05-13,44,58.09
2024-05-13T21:00:00Z,2024-05-13,45,51.64
2024-05-13T21:30:00Z,2024-05-13,46,51.64
2024-05-13T22:00:00Z,2024-05-13,47,44.51
2024-05-13T22:30:00Z,2024-05-13,48,44.51
2024-05-13T23:00:00Z,2024-05-14,1,42.17
2024-05-13T23:30:00Z,2024-05-14,2,42.17
2024-05-14T00:00:00Z,2024-05-14,3,34.96
2024-05-14T00:30:00Z,2024-05-14,4,34.96
2024-05-14T01:00:00Z,2024-05-14,5,28.04
2024-05-14T01:30:00Z,2024-05-14,6,28.04
2024-05-14T02:00:00Z,2024-05-14,7,35.99
2024-05-14T02:30:00Z,2024-05-14,8,35.99
2024-05-14T03:00:00Z,2024-05-14,9,50.13
2024-05-14T03:30:00Z,2024-05-14,10,50.13
2024-05-14T04:00:00Z,2024-05-14,11,66.23
2024-05-14T04:30:00Z,2024-05-14,12,66.23
2024-05-14T05:00:00Z,2024-05-14,13,65.88
2024-05-14T05:30:00Z,2024-05-14,14,65.88
2024-05-14T06:00:00Z,2024-05-14,15,79.8
2024-05-14T06:30:00Z,2024-05-14,16,79.8
2024-05-14T07:00:00Z,2024-05-14,17,81.23
2024-05-14T07:30:00Z,2024-05-14,18,81.23
2024-05-14T08:00:00Z,2024-05-14,19,75.41
2024-05-14T08:30:00Z,2024-05-14,20,75.41
2024-05-14T09:00:00Z,2024-05-14,21,71.2
2024-05-14T09:30:00Z,2024-05-14,22,71.2
2024-05-14T10:00:00Z,2024-05-14,23,71.19
2024-05-14T10:30:00Z,2024-05-14,24,71.19
2024-05-14T11:00:00Z,2024-05-14,25,61.0
2024-05-14T11:30:00Z,2024-05-14,26,61.0
2024-05-14T12:00:00Z,2024-05-14,27,57.52
2024-05-14T12:30:00Z,2024-05-14,28,57.52
2024-05-14T13:00:00Z,2024-05-14,29,60.35
2024-05-14T13:30:00Z,2024-05-14,30,60.35
2024-05-14T14:00:00Z,2024-05-14,31,70.54
2024-05-14T14:30:00Z,2024-05-14,32,70.54
2024-05-14T15:00:00Z,2024-05-14,33,75.56
2024-05-14T15:30:00Z,2024-05-14,34,75.56
2024-05-14T16:00:00Z,2024-05-14,35,91.34
2024-05-14T16:30:00Z,2024-05-14,36,91.34
2024-05-14T17:00:00Z,2024-05-14,37,94.84
2024-05-14T17:30:00Z,2024-05-14,38,94.84
2024-05-14T18:00:00Z,2024-05-14,39,86.47
2024-05-14T18:30:00Z,2024-05-14,40,86.47
2024-05-14T19:00:00Z,2024-05-14,41,71.14
2024-05-14T19:30:00Z,2024-05-14,42,71.14
2024-05-14T20:00:00Z,2024-05-14,43,75.89
2024-05-14T20:30:00Z,2024-05-14,44,75.89
2024-05-14T21:00:00Z,2024-05-14,45,67.92
2024-05-14T21:30:00Z,2024-05-14,46,67.92
2024-05-14T22:00:00Z,2024-05-14,47,62.18
2024-05-14T22:30:00Z,2024-05-14,48,62.18
2024-05-14T23:00:00Z,2024-05-15,1,59.32
2024-05-14T23:30:00Z,2024-05-15,2,59.32
2024-05-15T00:00:00Z,2024-05-15,3,60.08
2024-05-15T00:30:00Z,2024-05-15,4,60.08
2024-05-15T01:00:00Z,2024-05-15,5,59.61
2024-05-15T01:30:00Z,2024-05-15,6,59.61
2024-05-15T02:00:00Z,2024-05-15,7,59.14
2024-05-15T02:30:00Z,2024-05-15,8,59.14
2024-05-15T03:00:00Z,2024-05-15,9,65.08
2024-05-15T03:30:00Z,2024-05-15,10,65.08
2024-05-15T04:00:00Z,2024-05-15,11,74.4
2024-05-15T04:30:00Z,2024-05-15,12,74.4
2024-05-15T05:00:00Z,2024-05-15,13,81.2
2024-05-15T05:30:00Z,2024-05-15,14,81.2
2024-05-15T06:00:00Z,2024-05-15,15,86.74
2024-05-15T06:30:00Z,2024-05-15,16,86.74
2024-05-15T07:00:00Z,2024-05-15,17,84.71
2024-05-15T07:30:00Z,2024-05-15,18,84.71
2024-05-15T08:00:00Z,2024-05-15,19,76.19
2024-05-15T08:30:00Z,2024-05-15,20,76.19
2024-05-15T09:00:00Z,2024-05-15,21,71.83
2024-05-15T09:30:00Z,2024-05-15,22,71.83
2024-05-15T10:00:00Z,2024-05-15,23,68.25
2024-05-15T10:30:00Z,2024-05-15,24,68.25
2024-05-15T11:00:00Z,2024-05-15,25,58.74
2024-05-15T11:30:00Z,2024-05-15,26,58.74
2024-05-15T12:00:00Z,2024-05-15,27,57.34
2024-05-15T12:30:00Z,2024-05-15,28,57.34
2024-05-15T13:00:00Z,2024-05-15,29,57.0
2024-05-15T13:30:00Z,2024-05-15,30,57.0
2024-05-15T14:00:00Z,2024-05-15,31,61.42
2024-05-15T14:30:00Z,2024-05-15,32,61.42
2024-05-15T15:00:00Z,2024-05-15,33,75.16
2024-05-15T15:30:00Z,2024-05-15,34,75.16
2024-05-15T16:00:00Z,2024-05-15,35,88.45
2024-05-15T16:30:00Z,2024-05-15,36,88.45
2024-05-15T17:00:00Z,2024-05-15,37,93.37
2024-05-15T17:30:00Z,2024-05-15,38,93.37
2024-05-15T18:00:00Z,2024-05-15,39,88.07
2024-05-15T18:30:00Z,2024-05-15,40,88.07
2024-05-15T19:00:00Z,2024-05-15,41,76.88
2024-05-15T19:30:00Z,2024-05-15,42,76.88
2024-05-15T20:00:00Z,2024-05-15,43,69.18
2024-05-15T20:30:00Z,2024-05-15,44,69.18
2024-05-15T21:00:00Z,2024-05-15,45,77.39
2024-05-15T21:30:00Z,2024-05-15,46,77.39
2024-05-15T22:00:00Z,2024-05-15,47,71.1
2024-05-15T22:30:00Z,2024-05-15,48,71.1
2024-05-15T23:00:00Z,2024-05-16,1,68.72
2024-05-15T23:30:00Z,2024-05-16,2,68.72
2024-05-16T00:00:00Z,2024-05-16,3,66.33
2024-05-16T00:30:00Z,2024-05-16,4,66.33
2024-05-16T01:00:00Z,2024-05-16,5,61.85
2024-05-16T01:30:00Z,2024-05-16,6,61.85
2024-05-16T02:00:00Z,2024-05-16,7,62.86
2024-05-16T02:30:00Z,2024-05-16,8,62.86
2024-05-16T03:00:00Z,2024-05-16,9,68.54
2024-05-16T03:30:00Z,2024-05-16,10,68.54
2024-05-16T04:00:00Z,2024-05-16,11,74.16
2024-05-16T04:30:00Z,2024-05-16,12,74.16
2024-05-16T05:00:00Z,2024-05-16,13,84.14
2024-05-16T05:30:00Z,2024-05-16,14,84.14
2024-05-16T06:00:00Z,2024-05-16,15,89.35
2024-05-16T06:30:00Z,2024-05-16,16,89.35
2024-05-16T07:00:00Z,2024-05-16,17,85.05
2024-05-16T07:30:00Z,2024-05-16,18,85.05
2024-05-16T08:00:00Z,2024-05-16,19,74.85
2024-05-16T08:30:00Z,2024-05-16,20,74.85
2024-05-16T09:00:00Z,2024-05-16,21,73.1
2024-05-16T09:30:00Z,2024-05-16,22,73.1
2024-05-16T10:00:00Z,2024-05-16,23,69.6
2024-05-16T10:30:00Z,2024-05-16,24,69.6
2024-05-16T11:00:00Z,2024-05-16,25,64.93
2024-05-16T11:30:00Z,2024-05-16,26,64.93
2024-05-16T12:00:00Z,2024-05-16,27,62.18
2024-05-16T12:30:00Z,2024-05-16,28,62.18
2024-05-16T13:00:00Z,2024-05-16,29,62.02
2024-05-16T13:30:00Z,2024-05-16,30,62.02
2024-05-16T14:00:00Z,2024-05-16,31,70.07
2024-05-16T14:30:00Z,2024-05-16,32,70.07
2024-05-16T15:00:00Z,2024-05-16,33,80.64
2024-05-16T15:30:00Z,2024-05-16,34,80.64
2024-05-16T16:00:00Z,2024-05-16,35,90.65
2024-05-16T16:30:00Z,2024-05-16,36,90.65
2024-05-16T17:00:00Z,2024-05-16,37,92.82
2024-05-16T17:30:00Z,2024-05-16,38,92.82
2024-05-16T18:00:00Z,2024-05-16,39,85.55
2024-05-16T18:30:00Z,2024-05-16,40,85.55
2024-05-16T19:00:00Z,2024-05-16,41,72.83
2024-05-16T19:30:00Z,2024-05-16,42,72.83
2024-05-16T20:00:00Z,2024-05-16,43,60.33
2024-05-16T20:30:00Z,2024-05-16,44,60.33
2024-05-16T21:00:00Z,2024-05-16,45,74.62
2024-05-16T21:30:00Z,2024-05-16,46,74.62
2024-05-16T22:00:00Z,2024-05-16,47,68.27
2024-05-16T22:30:00Z,2024-05-16,48,68.27
2024-05-16T23:00:00Z,2024-05-17,1,64.65
2024-05-16T23:30:00Z,2024-05-17,2,64.65
2024-05-17T00:00:00Z,2024-05-17,3,63.51
2024-05-17T00:30:00Z,2024-05-17,4,63.51
2024-05-17T01:00:00Z,2024-05-17,5,61.88
2024-05-17T01:30:00Z,2024-05-17,6,61.88
2024-05-17T02:00:00Z,2024-05-17,7,62.91
2024-05-17T02:30:00Z,2024-05-17,8,62.91
2024-05-17T03:00:00Z,2024-05-17,9,66.92
2024-05-17T03:30:00Z,2024-05-17,10,66.92
2024-05-17T04:00:00Z,2024-05-17,11,79.7
2024-05-17T04:30:00Z,2024-05-17,12,79.7
2024-05-17T05:00:00Z,2024-05-17,13,87.78
2024-05-17T05:30:00Z,2024-05-17,14,87.78
2024-05-17T06:00:00Z,2024-05-17,15,84.74
2024-05-17T06:30:00Z,2024-05-17,16,84.74
2024-05-17T07:00:00Z,2024-05-17,17,79.01
2024-05-17T07:30:00Z,2024-05-17,18,79.01
2024-05-17T08:00:00Z,2024-05-17,19,68.52
2024-05-17T08:30:00Z,2024-05-17,20,68.52
2024-05-17T09:00:00Z,2024-05-17,21,68.09
2024-05-17T09:30:00Z,2024-05-17,22,68.09
2024-05-17T10:00:00Z,2024-05-17,23,67.77
2024-05-17T10:30:00Z,2024-05-17,24,67.77
2024-05-17T11:00:00Z,2024-05-17,25,64.62
2024-05-17T11:30:00Z,2024-05-17,26,64.62
2024-05-17T12:00:00Z,2024-05-17,27,62.31
2024-05-17T12:30:00Z,2024-05-17,28,62.31
2024-05-17T13:00:00Z,2024-05-17,29,66.5
2024-05-17T13:30:00Z,2024-05-17,30,66.5
2024-05-17T14:00:00Z,2024-05-17,31,73.49
2024-05-17T14:30:00Z,2024-05-17,32,73.49
2024-05-17T15:00:00Z,2024-05-17,33,82.42
2024-05-17T15:30:00Z,2024-05-17,34,82.42
2024-05-17T16:00:00Z,2024-05-17,35,94.75
2024-05-17T16:30:00Z,2024-05-17,36,94.75
2024-05-17T17:00:00Z,2024-05-17,37,98.59
2024-05-17T17:30:00Z,2024-05-17,38,98.59
2024-05-17T18:00:00Z,2024-05-17,39,90.48
2024-05-17T18:30:00Z,2024-05-17,40,90.48
2024-05-17T19:00:00Z,2024-05-17,41,80.57
2024-05-17T19:30:00Z,2024-05-17,42,80.57
2024-05-17T20:00:00Z,2024-05-17,43,73.01
2024-05-17T20:30:00Z,2024-05-17,44,73.01
2024-05-17T21:00:00Z,2024-05-17,45,79.44
2024-05-17T21:30:00Z,2024-05-17,46,79.44
2024-05-17T22:00:00Z,2024-05-17,47,75.86
2024-05-17T22:30:00Z,2024-05-17,48,75.86
2024-05-17T23:00:00Z,2024-05-18,1,71.67
2024-05-17T23:30:00Z,2024-05-18,2,71.67
2024-05-18T00:00:00Z,2024-05-18,3,65.56
2024-05-18T00:30:00Z,2024-05-18,4,65.56
2024-05-18T01:00:00Z,2024-05-18,5,62.26
2024-05-18T01:30:00Z,2024-05-18,6,62.26
2024-05-18T02:00:00Z,2024-05-18,7,62.03
2024-05-18T02:30:00Z,2024-05-18,8,62.03
2024-05-18T03:00:00Z,2024-05-18,9,64.06
2024-05-18T03:30:00Z,2024-05-18,10,64.06
2024-05-18T04:00:00Z,2024-05-18,11,60.19
2024-05-18T04:30:00Z,2024-05-18,12,60.19
2024-05-18T05:00:00Z,2024-05-18,13,65.08
2024-05-18T05:30:00Z,2024-05-18,14,65.08
2024-05-18T06:00:00Z,2024-05-18,15,79.36
2024-05-18T06:30:00Z,2024-05-18,16,79.36
2024-05-18T07:00:00Z,2024-05-18,17,88.21
2024-05-18T07:30:00Z,2024-05-18,18,88.21
2024-05-18T08:00:00Z,2024-05-18,19,85.05
2024-05-18T08:30:00Z,2024-05-18,20,85.05
2024-05-18T09:00:00Z,2024-05-18,21,76.08
2024-05-18T09:30:00Z,2024-05-18,22,76.08
2024-05-18T10:00:00Z,2024-05-18,23,72.05
2024-05-18T10:30:00Z,2024-05-18,24,72.05
2024-05-18T11:00:00Z,2024-05-18,25,66.65
2024-05-18T11:30:00Z,2024-05-18,26,66.65
2024-05-18T12:00:00Z,2024-05-18,27,63.24
2024-05-18T12:30:00Z,2024-05-18,28,63.24
2024-05-18T13:00:00Z,2024-05-18,29,62.06
2024-05-18T13:30:00Z,2024-05-18,30,62.06
2024-05-18T14:00:00Z,2024-05-18,31,63.52
2024-05-18T14:30:00Z,2024-05-18,32,63.52
2024-05-18T15:00:00Z,2024-05-18,33,68.7
2024-05-18T15:30:00Z,2024-05-18,34,68.7
2024-05-18T16:00:00Z,2024-05-18,35,82.85
2024-05-18T16:30:00Z,2024-05-18,36,82.85
2024-05-18T17:00:00Z,2024-05-18,37,89.86
2024-05-18T17:30:00Z,2024-05-18,38,89.86
2024-05-18T18:00:00Z,2024-05-18,39,88.68
2024-05-18T18:30:00Z,2024-05-18,40,88.68
2024-05-18T19:00:00Z,2024-05-18,41,81.3
2024-05-18T19:30:00Z,2024-05-18,42,81.3
2024-05-18T20:00:00Z,2024-05-18,43,73.3
2024-05-18T20:30:00Z,2024-05-18,44,73.3
2024-05-18T21:00:00Z,2024-05-18,45,80.23
2024-05-18T21:30:00Z,2024-05-18,46,80.23
2024-05-18T22:00:00Z,2024-05-18,47,75.43
2024-05-18T22:30:00Z,2024-05-18,48,75.43
2024-05-18T23:00:00Z,2024-05-19,1,72.14
2024-05-18T23:30:00Z,2024-05-19,2,72.14
2024-05-19T00:00:00Z,2024-05-19,3,70.56
2024-05-19T00:30:00Z,2024-05-19,4,70.56
2024-05-19T01:00:00Z,2024-05-19,5,68.29
2024-05-19T01:30:00Z,2024-05-19,6,68.29
2024-05-19T02:00:00Z,2024-05-19,7,68.51
2024-05-19T02:30:00Z,2024-05-19,8,68.51
2024-05-19T03:00:00Z,2024-05-19,9,64.69
2024-05-19T03:30:00Z,2024-05-19,10,64.69
2024-05-19T04:00:00Z,2024-05-19,11,65.71
2024-05-19T04:30:00Z,2024-05-19,12,65.71
2024-05-19T05:00:00Z,2024-05-19,13,68.42
2024-05-19T05:30:00Z,2024-05-19,14,68.42
2024-05-19T06:00:00Z,2024-05-19,15,75.93
2024-05-19T06:30:00Z,2024-05-19,16,75.93
2024-05-19T07:00:00Z,2024-05-19,17,78.01
2024-05-19T07:30:00Z,2024-05-19,18,78.01
2024-05-19T08:00:00Z,2024-05-19,19,69.86
2024-05-19T08:30:00Z,2024-05-19,20,69.86
2024-05-19T09:00:00Z,2024-05-19,21,61.09
2024-05-19T09:30:00Z,2024-05-19,22,61.09
2024-05-19T10:00:00Z,2024-05-19,23,59.66
2024-05-19T10:30:00Z,2024-05-19,24,59.66
2024-05-19T11:00:00Z,2024-05-19,25,56.31
2024-05-19T11:30:00Z,2024-05-19,26,56.31
2024-05-19T12:00:00Z,2024-05-19,27,55.06
2024-05-19T12:30:00Z,2024-05-19,28,55.06
2024-05-19T13:00:00Z,2024-05-19,29,55.87
2024-05-19T13:30:00Z,2024-05-19,30,55.87
2024-05-19T14:00:00Z,2024-05-19,31,67.31
2024-05-19T14:30:00Z,2024-05-19,32,67.31
2024-05-19T15:00:00Z,2024-05-19,33,67.18
2024-05-19T15:30:00Z,2024-05-19,34,67.18
2024-05-19T16:00:00Z,2024-05-19,35,83.21
2024-05-19T16:30:00Z,2024-05-19,36,83.21
2024-05-19T17:00:00Z,2024-05-19,37,93.55
2024-05-19T17:30:00Z,2024-05-19,38,93.55
2024-05-19T18:00:00Z,2024-05-19,39,91.2
2024-05-19T18:30:00Z,2024-05-19,40,91.2
2024-05-19T19:00:00Z,2024-05-19,41,87.04
2024-05-19T19:30:00Z,2024-05-19,42,87.04
2024-05-19T20:00:00Z,2024-05-19,43,69.59
2024-05-19T20:30:00Z,2024-05-19,44,69.59
2024-05-19T21:00:00Z,2024-05-19,45,76.81
2024-05-19T21:30:00Z,2024-05-19,46,76.81
2024-05-19T22:00:00Z,2024-05-19,47,71.11
2024-05-19T22:30:00Z,2024-05-19,48,71.11
2024-05-19T23:00:00Z,2024-05-20,1,66.51
2024-05-19T23:30:00Z,2024-05-20,2,66.51
2024-05-20T00:00:00Z,2024-05-20,3,64.88
2024-05-20T00:30:00Z,2024-05-20,4,64.88
2024-05-20T01:00:00Z,2024-05-20,5,64.16
2024-05-20T01:30:00Z,2024-05-20,6,64.16
2024-05-20T02:00:00Z,2024-05-20,7,63.5
2024-05-20T02:30:00Z,2024-05-20,8,63.5
2024-05-20T03:00:00Z,2024-05-20,9,63.07
2024-05-20T03:30:00Z,2024-05-20,10,63.07
2024-05-20T04:00:00Z,2024-05-20,11,75.69
2024-05-20T04:30:00Z,2024-05-20,12,75.69
2024-05-20T05:00:00Z,2024-05-20,13,90.76
2024-05-20T05:30:00Z,2024-05-20,14,90.76
2024-05-20T06:00:00Z,2024-05-20,15,93.12
2024-05-20T06:30:00Z,2024-05-20,16,93.12
2024-05-20T07:00:00Z,2024-05-20,17,86.48
2024-05-20T07:30:00Z,2024-05-20,18,86.48
2024-05-20T08:00:00Z,2024-05-20,19,75.7
2024-05-20T08:30:00Z,2024-05-20,20,75.7
2024-05-20T09:00:00Z,2024-05-20,21,69.08
2024-05-20T09:30:00Z,2024-05-20,22,69.08
2024-05-20T10:00:00Z,2024-05-20,23,64.5
2024-05-20T10:30:00Z,2024-05-20,24,64.5
2024-05-20T11:00:00Z,2024-05-20,25,62.45
2024-05-20T11:30:00Z,2024-05-20,26,62.45
2024-05-20T12:00:00Z,2024-05-20,27,60.71
2024-05-20T12:30:00Z,2024-05-20,28,60.71
2024-05-20T13:00:00Z,2024-05-20,29,63.29
2024-05-20T13:30:00Z,2024-05-20,30,63.29
2024-05-20T14:00:00Z,2024-05-20,31,70.7
2024-05-20T14:30:00Z,2024-05-20,32,70.7
2024-05-20T15:00:00Z,2024-05-20,33,73.55
2024-05-20T15:30:00Z,2024-05-20,34,73.55
2024-05-20T16:00:00Z,2024-05-20,35,89.25
2024-05-20T16:30:00Z,2024-05-20,36,89.25
2024-05-20T17:00:00Z,2024-05-20,37,97.35
2024-05-20T17:30:00Z,2024-05-20,38,97.35
2024-05-20T18:00:00Z,2024-05-20,39,94.8
2024-05-20T18:30:00Z,2024-05-20,40,94.8
2024-05-20T19:00:00Z,2024-05-20,41,86.82
2024-05-20T19:30:00Z,2024-05-20,42,86.82
2024-05-20T20:00:00Z,2024-05-20,43,75.68
2024-05-20T20:30:00Z,2024-05-20,44,75.68
2024-05-20T21:00:00Z,2024-05-20,45,74.74
2024-05-20T21:30:00Z,2024-05-20,46,74.74
2024-05-20T22:00:00Z,2024-05-20,47,68.51
2024-05-20T22:30:00Z,2024-05-20,48,68.51
2024-05-20T23:00:00Z,2024-05-21,1,66.51
2024-05-20T23:30:00Z,2024-05-21,2,66.51
2024-05-21T00:00:00Z,2024-05-21,3,66.1
2024-05-21T00:30:00Z,2024-05-21,4,66.1
2024-05-21T01:00:00Z,2024-05-21,5,66.06
2024-05-21T01:30:00Z,2024-05-21,6,66.06
2024-05-21T02:00:00Z,2024-05-21,7,68.69
2024-05-21T02:30:00Z,2024-05-21,8,68.69
2024-05-21T03:00:00Z,2024-05-21,9,71.1
2024-05-21T03:30:00Z,2024-05-21,10,71.1
2024-05-21T04:00:00Z,2024-05-21,11,86.5
2024-05-21T04:30:00Z,2024-05-21,12,86.5
2024-05-21T05:00:00Z,2024-05-21,13,87.76
2024-05-21T05:30:00Z,2024-05-21,14,87.76
2024-05-21T06:00:00Z,2024-05-21,15,87.66
2024-05-21T06:30:00Z,2024-05-21,16,87.66
2024-05-21T07:00:00Z,2024-05-21,17,88.45
2024-05-21T07:30:00Z,2024-05-21,18,88.45
2024-05-21T08:00:00Z,2024-05-21,19,82.72
2024-05-21T08:30:00Z,2024-05-21,20,82.72
2024-05-21T09:00:00Z,2024-05-21,21,78.76
2024-05-21T09:30:00Z,2024-05-21,22,78.76
2024-05-21T10:00:00Z,2024-05-21,23,78.62
2024-05-21T10:30:00Z,2024-05-21,24,78.62
2024-05-21T11:00:00Z,2024-05-21,25,74.57
2024-05-21T11:30:00Z,2024-05-21,26,74.57
2024-05-21T12:00:00Z,2024-05-21,27,70.86
2024-05-21T12:30:00Z,2024-05-21,28,70.86
2024-05-21T13:00:00Z,2024-05-21,29,70.61
2024-05-21T13:30:00Z,2024-05-21,30,70.61
2024-05-21T14:00:00Z,2024-05-21,31,79.38
2024-05-21T14:30:00Z,2024-05-21,32,79.38
2024-05-21T15:00:00Z,2024-05-21,33,90.77
2024-05-21T15:30:00Z,2024-05-21,34,90.77
2024-05-21T16:00:00Z,2024-05-21,35,98.32
