timestamp_utc,settlement_date,settlement_period,imbalance_price
2024-05-11T06:00:00Z,2024-05-11,15,88.0
2024-05-11T06:30:00Z,2024-05-11,16,99.0
2024-05-11T07:00:00Z,2024-05-11,17,99.0
2024-05-11T07:30:00Z,2024-05-11,18,103.75
2024-05-11T08:00:00Z,2024-05-11,19,104.0
2024-05-11T08:30:00Z,2024-05-11,20,93.95
2024-05-11T09:00:00Z,2024-05-11,21,84.0
2024-05-11T09:30:00Z,2024-05-11,22,50.01
2024-05-11T10:00:00Z,2024-05-11,23,-25.48
2024-05-11T10:30:00Z,2024-05-11,24,-26.42901
2024-05-11T11:00:00Z,2024-05-11,25,-41.18
2024-05-11T11:30:00Z,2024-05-11,26,-44.75
2024-05-11T12:00:00Z,2024-05-11,27,-91.82
2024-05-11T12:30:00Z,2024-05-11,28,-91.4
2024-05-11T13:00:00Z,2024-05-11,29,-75.1301
2024-05-11T13:30:00Z,2024-05-11,30,-75.13
2024-05-11T14:00:00Z,2024-05-11,31,-29.65011
2024-05-11T14:30:00Z,2024-05-11,32,-27.63
2024-05-11T15:00:00Z,2024-05-11,33,80.0
2024-05-11T15:30:00Z,2024-05-11,34,80.0
2024-05-11T16:00:00Z,2024-05-11,35,33.4
2024-05-11T16:30:00Z,2024-05-11,36,40.0
2024-05-11T17:00:00Z,2024-05-11,37,84.0
2024-05-11T17:30:00Z,2024-05-11,38,84.0
2024-05-11T18:00:00Z,2024-05-11,39,106.0
2024-05-11T18:30:00Z,2024-05-11,40,110.0
2024-05-11T19:00:00Z,2024-05-11,41,84.0
2024-05-11T19:30:00Z,2024-05-11,42,74.12
2024-05-11T20:00:00Z,2024-05-11,43,43.12278
2024-05-11T20:30:00Z,2024-05-11,44,33.30259
2024-05-11T21:00:00Z,2024-05-11,45,32.4337
2024-05-11T21:30:00Z,2024-05-11,46,20.0
2024-05-11T22:00:00Z,2024-05-11,47,84.3848
2024-05-11T22:30:00Z,2024-05-11,48,23.29
2024-05-11T23:00:00Z,2024-05-12,1,80.03
2024-05-11T23:30:00Z,2024-05-12,2,13.12
2024-05-12T00:00:00Z,2024-05-12,3,79.0
2024-05-12T00:30:00Z,2024-05-12,4,66.96
2024-05-12T01:00:00Z,2024-05-12,5,-0.51
2024-05-12T01:30:00Z,2024-05-12,6,-1.72
2024-05-12T02:00:00Z,2024-05-12,7,9.27
2024-05-12T02:30:00Z,2024-05-12,8,9.27
2024-05-12T03:00:00Z,2024-05-12,9,10.5
2024-05-12T03:30:00Z,2024-05-12,10,10.13
2024-05-12T04:00:00Z,2024-05-12,11,-2.99
2024-05-12T04:30:00Z,2024-05-12,12,-2.99
2024-05-12T05:00:00Z,2024-05-12,13,-13.0
2024-05-12T05:30:00Z,2024-05-12,14,-12.83964
2024-05-12T06:00:00Z,2024-05-12,15,-17.0
2024-05-12T06:30:00Z,2024-05-12,16,-13.88
2024-05-12T07:00:00Z,2024-05-12,17,-22.64
2024-05-12T07:30:00Z,2024-05-12,18,83.45
2024-05-12T08:00:00Z,2024-05-12,19,83.45
2024-05-12T08:30:00Z,2024-05-12,20,-22.64
2024-05-12T09:00:00Z,2024-05-12,21,-22.64
2024-05-12T09:30:00Z,2024-05-12,22,47.06867
2024-05-12T10:00:00Z,2024-05-12,23,-22.64
2024-05-12T10:30:00Z,2024-05-12,24,-22.64
2024-05-12T11:00:00Z,2024-05-12,25,82.0
2024-05-12T11:30:00Z,2024-05-12,26,83.45
2024-05-12T12:00:00Z,2024-05-12,27,82.0
2024-05-12T12:30:00Z,2024-05-12,28,-22.64
2024-05-12T13:00:00Z,2024-05-12,29,-22.64
2024-05-12T13:30:00Z,2024-05-12,30,-22.64
2024-05-12T14:00:00Z,2024-05-12,31,-59.95
2024-05-12T14:30:00Z,2024-05-12,32,-22.64
2024-05-12T15:00:00Z,2024-05-12,33,6.9
2024-05-12T15:30:00Z,2024-05-12,34,50.0
2024-05-12T16:00:00Z,2024-05-12,35,84.0
2024-05-12T16:30:00Z,2024-05-12,36,92.0
2024-05-12T17:00:00Z,2024-05-12,37,90.0
2024-05-12T17:30:00Z,2024-05-12,38,97.9
2024-05-12T18:00:00Z,2024-05-12,39,97.9
2024-05-12T18:30:00Z,2024-05-12,40,97.9
2024-05-12T19:00:00Z,2024-05-12,41,97.9
2024-05-12T19:30:00Z,2024-05-12,42,97.9
2024-05-12T20:00:00Z,2024-05-12,43,97.9
2024-05-12T20:30:00Z,2024-05-12,44,90.0
2024-05-12T21:00:00Z,2024-05-12,45,35.81
2024-05-12T21:30:00Z,2024-05-12,46,35.81
2024-05-12T22:00:00Z,2024-05-12,47,81.69838
2024-05-12T22:30:00Z,2024-05-12,48,29.21
2024-05-12T23:00:00Z,2024-05-13,1,82.58
2024-05-12T23:30:00Z,2024-05-13,2,89.0
2024-05-13T00:00:00Z,2024-05-13,3,89.0
2024-05-13T00:30:00Z,2024-05-13,4,88.3696
2024-05-13T01:00:00Z,2024-05-13,5,82.0
2024-05-13T01:30:00Z,2024-05-13,6,88.0
2024-05-13T02:00:00Z,2024-05-13,7,82.0
2024-05-13T02:30:00Z,2024-05-13,8,83.0
2024-05-13T03:00:00Z,2024-05-13,9,85.0
2024-05-13T03:30:00Z,2024-05-13,10,90.6
2024-05-13T04:00:00Z,2024-05-13,11,104.0
2024-05-13T04:30:00Z,2024-05-13,12,84.0
2024-05-13T05:00:00Z,2024-05-13,13,109.5
2024-05-13T05:30:00Z,2024-05-13,14,115.8
2024-05-13T06:00:00Z,2024-05-13,15,104.0
2024-05-13T06:30:00Z,2024-05-13,16,99.6
2024-05-13T07:00:00Z,2024-05-13,17,99.6
2024-05-13T07:30:00Z,2024-05-13,18,99.6
2024-05-13T08:00:00Z,2024-05-13,19,93.0
2024-05-13T08:30:00Z,2024-05-13,20,93.0
2024-05-13T09:00:00Z,2024-05-13,21,93.0
2024-05-13T09:30:00Z,2024-05-13,22,93.0
2024-05-13T10:00:00Z,2024-05-13,23,93.0
2024-05-13T10:30:00Z,2024-05-13,24,93.0
2024-05-13T11:00:00Z,2024-05-13,25,93.0
2024-05-13T11:30:00Z,2024-05-13,26,71.59
2024-05-13T12:00:00Z,2024-05-13,27,85.1
2024-05-13T12:30:00Z,2024-05-13,28,88.0
2024-05-13T13:00:00Z,2024-05-13,29,87.95
2024-05-13T13:30:00Z,2024-05-13,30,87.95
2024-05-13T14:00:00Z,2024-05-13,31,86.45
2024-05-13T14:30:00Z,2024-05-13,32,86.5
2024-05-13T15:00:00Z,2024-05-13,33,86.42
2024-05-13T15:30:00Z,2024-05-13,34,86.42
2024-05-13T16:00:00Z,2024-05-13,35,88.4
2024-05-13T16:30:00Z,2024-05-13,36,93.0
2024-05-13T17:00:00Z,2024-05-13,37,106.0
2024-05-13T17:30:00Z,2024-05-13,38,106.0
2024-05-13T18:00:00Z,2024-05-13,39,106.0
2024-05-13T18:30:00Z,2024-05-13,40,106.0
2024-05-13T19:00:00Z,2024-05-13,41,105.9
2024-05-13T19:30:00Z,2024-05-13,42,105.9
2024-05-13T20:00:00Z,2024-05-13,43,85.0
2024-05-13T20:30:00Z,2024-05-13,44,82.0
2024-05-13T21:00:00Z,2024-05-13,45,82.0
2024-05-13T21:30:00Z,2024-05-13,46,82.0
2024-05-13T22:00:00Z,2024-05-13,47,81.0
2024-05-13T22:30:00Z,2024-05-13,48,82.0
2024-05-13T23:00:00Z,2024-05-14,1,82.0
2024-05-13T23:30:00Z,2024-05-14,2,84.0
2024-05-14T00:00:00Z,2024-05-14,3,82.0
2024-05-14T00:30:00Z,2024-05-14,4,70.48
2024-05-14T01:00:00Z,2024-05-14,5,87.7667
2024-05-14T01:30:00Z,2024-05-14,6,98.5
2024-05-14T02:00:00Z,2024-05-14,7,87.8
2024-05-14T02:30:00Z,2024-05-14,8,87.5
2024-05-14T03:00:00Z,2024-05-14,9,84.0
2024-05-14T03:30:00Z,2024-05-14,10,0.0
2024-05-14T04:00:00Z,2024-05-14,11,87.5
2024-05-14T04:30:00Z,2024-05-14,12,40.0
2024-05-14T05:00:00Z,2024-05-14,13,10.5
2024-05-14T05:30:00Z,2024-05-14,14,10.5
2024-05-14T06:00:00Z,2024-05-14,15,40.0
2024-05-14T06:30:00Z,2024-05-14,16,40.0
2024-05-14T07:00:00Z,2024-05-14,17,45.0
2024-05-14T07:30:00Z,2024-05-14,18,45.0
2024-05-14T08:00:00Z,2024-05-14,19,92.0
2024-05-14T08:30:00Z,2024-05-14,20,92.0
2024-05-14T09:00:00Z,2024-05-14,21,92.0
2024-05-14T09:30:00Z,2024-05-14,22,92.0
2024-05-14T10:00:00Z,2024-05-14,23,92.0
2024-05-14T10:30:00Z,2024-05-14,24,89.6
2024-05-14T11:00:00Z,2024-05-14,25,85.96
2024-05-14T11:30:00Z,2024-05-14,26,91.5
2024-05-14T12:00:00Z,2024-05-14,27,90.0
2024-05-14T12:30:00Z,2024-05-14,28,86.0
2024-05-14T13:00:00Z,2024-05-14,29,89.85
2024-05-14T13:30:00Z,2024-05-14,30,85.9
2024-05-14T14:00:00Z,2024-05-14,31,85.0
2024-05-14T14:30:00Z,2024-05-14,32,88.0
2024-05-14T15:00:00Z,2024-05-14,33,98.6
2024-05-14T15:30:00Z,2024-05-14,34,82.21984
2024-05-14T16:00:00Z,2024-05-14,35,105.0
2024-05-14T16:30:00Z,2024-05-14,36,100.49981
2024-05-14T17:00:00Z,2024-05-14,37,115.0
2024-05-14T17:30:00Z,2024-05-14,38,65.27
2024-05-14T18:00:00Z,2024-05-14,39,100.35691
2024-05-14T18:30:00Z,2024-05-14,40,117.0
2024-05-14T19:00:00Z,2024-05-14,41,96.13
2024-05-14T19:30:00Z,2024-05-14,42,100.0
2024-05-14T20:00:00Z,2024-05-14,43,101.0
2024-05-14T20:30:00Z,2024-05-14,44,40.0
2024-05-14T21:00:00Z,2024-05-14,45,10.5
2024-05-14T21:30:00Z,2024-05-14,46,96.0
2024-05-14T22:00:00Z,2024-05-14,47,85.0
2024-05-14T22:30:00Z,2024-05-14,48,72.15
2024-05-14T23:00:00Z,2024-05-15,1,72.56
2024-05-14T23:30:00Z,2024-05-15,2,84.0
2024-05-15T00:00:00Z,2024-05-15,3,85.0
2024-05-15T00:30:00Z,2024-05-15,4,85.0
2024-05-15T01:00:00Z,2024-05-15,5,71.82
2024-05-15T01:30:00Z,2024-05-15,6,51.35
2024-05-15T02:00:00Z,2024-05-15,7,84.0
2024-05-15T02:30:00Z,2024-05-15,8,84.0
2024-05-15T03:00:00Z,2024-05-15,9,84.0
2024-05-15T03:30:00Z,2024-05-15,10,84.0
2024-05-15T04:00:00Z,2024-05-15,11,84.0
2024-05-15T04:30:00Z,2024-05-15,12,85.0
2024-05-15T05:00:00Z,2024-05-15,13,78.51
2024-05-15T05:30:00Z,2024-05-15,14,96.69
2024-05-15T06:00:00Z,2024-05-15,15,96.69
2024-05-15T06:30:00Z,2024-05-15,16,94.0
2024-05-15T07:00:00Z,2024-05-15,17,94.0
2024-05-15T07:30:00Z,2024-05-15,18,94.0
2024-05-15T08:00:00Z,2024-05-15,19,94.0
2024-05-15T08:30:00Z,2024-05-15,20,94.0
2024-05-15T09:00:00Z,2024-05-15,21,30.0
2024-05-15T09:30:00Z,2024-05-15,22,30.0
2024-05-15T10:00:00Z,2024-05-15,23,51.35
2024-05-15T10:30:00Z,2024-05-15,24,51.35
2024-05-15T11:00:00Z,2024-05-15,25,51.35
2024-05-15T11:30:00Z,2024-05-15,26,50.69
2024-05-15T12:00:00Z,2024-05-15,27,83.9
2024-05-15T12:30:00Z,2024-05-15,28,51.35
2024-05-15T13:00:00Z,2024-05-15,29,83.0
2024-05-15T13:30:00Z,2024-05-15,30,51.49
2024-05-15T14:00:00Z,2024-05-15,31,83.0
2024-05-15T14:30:00Z,2024-05-15,32,70.07
2024-05-15T15:00:00Z,2024-05-15,33,46.21
2024-05-15T15:30:00Z,2024-05-15,34,73.13
2024-05-15T16:00:00Z,2024-05-15,35,61.92
2024-05-15T16:30:00Z,2024-05-15,36,73.32
2024-05-15T17:00:00Z,2024-05-15,37,103.5
2024-05-15T17:30:00Z,2024-05-15,38,103.5
2024-05-15T18:00:00Z,2024-05-15,39,109.6
2024-05-15T18:30:00Z,2024-05-15,40,108.0
2024-05-15T19:00:00Z,2024-05-15,41,99.57
2024-05-15T19:30:00Z,2024-05-15,42,103.92
2024-05-15T20:00:00Z,2024-05-15,43,103.0
2024-05-15T20:30:00Z,2024-05-15,44,63.11
2024-05-15T21:00:00Z,2024-05-15,45,56.0
2024-05-15T21:30:00Z,2024-05-15,46,98.0
2024-05-15T22:00:00Z,2024-05-15,47,98.0
2024-05-15T22:30:00Z,2024-05-15,48,111.0
2024-05-15T23:00:00Z,2024-05-16,1,84.9
2024-05-15T23:30:00Z,2024-05-16,2,60.0
2024-05-16T00:00:00Z,2024-05-16,3,52.0
2024-05-16T00:30:00Z,2024-05-16,4,56.0
2024-05-16T01:00:00Z,2024-05-16,5,52.0
2024-05-16T01:30:00Z,2024-05-16,6,52.0
2024-05-16T02:00:00Z,2024-05-16,7,64.66
2024-05-16T02:30:00Z,2024-05-16,8,84.0
2024-05-16T03:00:00Z,2024-05-16,9,52.63
2024-05-16T03:30:00Z,2024-05-16,10,52.63
2024-05-16T04:00:00Z,2024-05-16,11,96.9
2024-05-16T04:30:00Z,2024-05-16,12,52.5
2024-05-16T05:00:00Z,2024-05-16,13,52.5
2024-05-16T05:30:00Z,2024-05-16,14,52.5
2024-05-16T06:00:00Z,2024-05-16,15,52.53
2024-05-16T06:30:00Z,2024-05-16,16,86.32
2024-05-16T07:00:00Z,2024-05-16,17,94.0
2024-05-16T07:30:00Z,2024-05-16,18,94.0
2024-05-16T08:00:00Z,2024-05-16,19,103.0
2024-05-16T08:30:00Z,2024-05-16,20,104.0
2024-05-16T09:00:00Z,2024-05-16,21,104.0
2024-05-16T09:30:00Z,2024-05-16,22,100.0
2024-05-16T10:00:00Z,2024-05-16,23,96.5
2024-05-16T10:30:00Z,2024-05-16,24,86.47
2024-05-16T11:00:00Z,2024-05-16,25,84.79
2024-05-16T11:30:00Z,2024-05-16,26,80.71
2024-05-16T12:00:00Z,2024-05-16,27,84.0
2024-05-16T12:30:00Z,2024-05-16,28,94.9
2024-05-16T13:00:00Z,2024-05-16,29,94.6
2024-05-16T13:30:00Z,2024-05-16,30,77.97
2024-05-16T14:00:00Z,2024-05-16,31,55.0
2024-05-16T14:30:00Z,2024-05-16,32,48.6
2024-05-16T15:00:00Z,2024-05-16,33,60.0
2024-05-16T15:30:00Z,2024-05-16,34,50.0
2024-05-16T16:00:00Z,2024-05-16,35,53.7
2024-05-16T16:30:00Z,2024-05-16,36,104.5
2024-05-16T17:00:00Z,2024-05-16,37,53.72
2024-05-16T17:30:00Z,2024-05-16,38,104.5
2024-05-16T18:00:00Z,2024-05-16,39,54.0
2024-05-16T18:30:00Z,2024-05-16,40,104.5
2024-05-16T19:00:00Z,2024-05-16,41,104.5
2024-05-16T19:30:00Z,2024-05-16,42,104.5
2024-05-16T20:00:00Z,2024-05-16,43,104.5
2024-05-16T20:30:00Z,2024-05-16,44,104.5
2024-05-16T21:00:00Z,2024-05-16,45,54.0
2024-05-16T21:30:00Z,2024-05-16,46,53.5
2024-05-16T22:00:00Z,2024-05-16,47,54.0
2024-05-16T22:30:00Z,2024-05-16,48,54.05
2024-05-16T23:00:00Z,2024-05-17,1,53.8
2024-05-16T23:30:00Z,2024-05-17,2,53.8
2024-05-17T00:00:00Z,2024-05-17,3,53.8
2024-05-17T00:30:00Z,2024-05-17,4,53.8
2024-05-17T01:00:00Z,2024-05-17,5,53.8
2024-05-17T01:30:00Z,2024-05-17,6,53.8
2024-05-17T02:00:00Z,2024-05-17,7,50.1
2024-05-17T02:30:00Z,2024-05-17,8,50.1
2024-05-17T03:00:00Z,2024-05-17,9,59.35
2024-05-17T03:30:00Z,2024-05-17,10,50.1
2024-05-17T04:00:00Z,2024-05-17,11,50.1
2024-05-17T04:30:00Z,2024-05-17,12,50.1
2024-05-17T05:00:00Z,2024-05-17,13,53.33
2024-05-17T05:30:00Z,2024-05-17,14,53.81
2024-05-17T06:00:00Z,2024-05-17,15,75.19
2024-05-17T06:30:00Z,2024-05-17,16,93.0
2024-05-17T07:00:00Z,2024-05-17,17,93.0
2024-05-17T07:30:00Z,2024-05-17,18,93.0
2024-05-17T08:00:00Z,2024-05-17,19,78.07
2024-05-17T08:30:00Z,2024-05-17,20,54.0
2024-05-17T09:00:00Z,2024-05-17,21,53.55
2024-05-17T09:30:00Z,2024-05-17,22,53.81846
2024-05-17T10:00:00Z,2024-05-17,23,66.84
2024-05-17T10:30:00Z,2024-05-17,24,65.28
2024-05-17T11:00:00Z,2024-05-17,25,63.77
2024-05-17T11:30:00Z,2024-05-17,26,54.1
2024-05-17T12:00:00Z,2024-05-17,27,54.1
2024-05-17T12:30:00Z,2024-05-17,28,55.0
2024-05-17T13:00:00Z,2024-05-17,29,89.95
2024-05-17T13:30:00Z,2024-05-17,30,89.95
2024-05-17T14:00:00Z,2024-05-17,31,71.32
2024-05-17T14:30:00Z,2024-05-17,32,75.84
2024-05-17T15:00:00Z,2024-05-17,33,93.0
2024-05-17T15:30:00Z,2024-05-17,34,55.5
2024-05-17T16:00:00Z,2024-05-17,35,70.0
2024-05-17T16:30:00Z,2024-05-17,36,55.5
2024-05-17T17:00:00Z,2024-05-17,37,55.5
2024-05-17T17:30:00Z,2024-05-17,38,55.5
2024-05-17T18:00:00Z,2024-05-17,39,55.0
2024-05-17T18:30:00Z,2024-05-17,40,55.62
2024-05-17T19:00:00Z,2024-05-17,41,55.65
2024-05-17T19:30:00Z,2024-05-17,42,55.65
2024-05-17T20:00:00Z,2024-05-17,43,55.65
2024-05-17T20:30:00Z,2024-05-17,44,98.24117
2024-05-17T21:00:00Z,2024-05-17,45,68.61
2024-05-17T21:30:00Z,2024-05-17,46,89.0
2024-05-17T22:00:00Z,2024-05-17,47,88.0
2024-05-17T22:30:00Z,2024-05-17,48,89.0
2024-05-17T23:00:00Z,2024-05-18,1,89.0
2024-05-17T23:30:00Z,2024-05-18,2,87.75
2024-05-18T00:00:00Z,2024-05-18,3,89.0
2024-05-18T00:30:00Z,2024-05-18,4,87.75
2024-05-18T01:00:00Z,2024-05-18,5,60.24
2024-05-18T01:30:00Z,2024-05-18,6,59.76
2024-05-18T02:00:00Z,2024-05-18,7,67.5
2024-05-18T02:30:00Z,2024-05-18,8,83.0
2024-05-18T03:00:00Z,2024-05-18,9,89.0
2024-05-18T03:30:00Z,2024-05-18,10,84.0
2024-05-18T04:00:00Z,2024-05-18,11,58.46589
2024-05-18T04:30:00Z,2024-05-18,12,59.7704
2024-05-18T05:00:00Z,2024-05-18,13,55.9
2024-05-18T05:30:00Z,2024-05-18,14,63.58
2024-05-18T06:00:00Z,2024-05-18,15,89.0
2024-05-18T06:30:00Z,2024-05-18,16,89.0
2024-05-18T07:00:00Z,2024-05-18,17,89.0
2024-05-18T07:30:00Z,2024-05-18,18,89.0
2024-05-18T08:00:00Z,2024-05-18,19,89.0
2024-05-18T08:30:00Z,2024-05-18,20,92.12
2024-05-18T09:00:00Z,2024-05-18,21,89.0
2024-05-18T09:30:00Z,2024-05-18,22,89.0
2024-05-18T10:00:00Z,2024-05-18,23,91.49959
2024-05-18T10:30:00Z,2024-05-18,24,93.0
2024-05-18T11:00:00Z,2024-05-18,25,93.0
2024-05-18T11:30:00Z,2024-05-18,26,93.0
2024-05-18T12:00:00Z,2024-05-18,27,91.47007
2024-05-18T12:30:00Z,2024-05-18,28,84.0
2024-05-18T13:00:00Z,2024-05-18,29,64.0
2024-05-18T13:30:00Z,2024-05-18,30,55.0
2024-05-18T14:00:00Z,2024-05-18,31,46.43
2024-05-18T14:30:00Z,2024-05-18,32,46.9
2024-05-18T15:00:00Z,2024-05-18,33,34.38853
2024-05-18T15:30:00Z,2024-05-18,34,51.05
2024-05-18T16:00:00Z,2024-05-18,35,51.05
2024-05-18T16:30:00Z,2024-05-18,36,50.6
2024-05-18T17:00:00Z,2024-05-18,37,94.9
2024-05-18T17:30:00Z,2024-05-18,38,93.1639
2024-05-18T18:00:00Z,2024-05-18,39,94.28493
2024-05-18T18:30:00Z,2024-05-18,40,55.6
2024-05-18T19:00:00Z,2024-05-18,41,55.62
2024-05-18T19:30:00Z,2024-05-18,42,91.39054
2024-05-18T20:00:00Z,2024-05-18,43,55.65
2024-05-18T20:30:00Z,2024-05-18,44,55.65
2024-05-18T21:00:00Z,2024-05-18,45,55.68
2024-05-18T21:30:00Z,2024-05-18,46,55.7
2024-05-18T22:00:00Z,2024-05-18,47,91.99983
2024-05-18T22:30:00Z,2024-05-18,48,90.0
2024-05-18T23:00:00Z,2024-05-19,1,55.71
2024-05-18T23:30:00Z,2024-05-19,2,92.0
2024-05-19T00:00:00Z,2024-05-19,3,75.72
2024-05-19T00:30:00Z,2024-05-19,4,55.72
2024-05-19T01:00:00Z,2024-05-19,5,55.7
2024-05-19T01:30:00Z,2024-05-19,6,55.7
2024-05-19T02:00:00Z,2024-05-19,7,61.35
2024-05-19T02:30:00Z,2024-05-19,8,68.84
2024-05-19T03:00:00Z,2024-05-19,9,70.6
2024-05-19T03:30:00Z,2024-05-19,10,61.7
2024-05-19T04:00:00Z,2024-05-19,11,64.9
2024-05-19T04:30:00Z,2024-05-19,12,57.49
2024-05-19T05:00:00Z,2024-05-19,13,56.01
2024-05-19T05:30:00Z,2024-05-19,14,54.07
2024-05-19T06:00:00Z,2024-05-19,15,51.0
2024-05-19T06:30:00Z,2024-05-19,16,56.0
2024-05-19T07:00:00Z,2024-05-19,17,60.0
2024-05-19T07:30:00Z,2024-05-19,18,93.99962
2024-05-19T08:00:00Z,2024-05-19,19,93.00408
2024-05-19T08:30:00Z,2024-05-19,20,85.61159
2024-05-19T09:00:00Z,2024-05-19,21,95.0
2024-05-19T09:30:00Z,2024-05-19,22,50.5
2024-05-19T10:00:00Z,2024-05-19,23,64.0
2024-05-19T10:30:00Z,2024-05-19,24,55.0
2024-05-19T11:00:00Z,2024-05-19,25,79.0
2024-05-19T11:30:00Z,2024-05-19,26,47.0
2024-05-19T12:00:00Z,2024-05-19,27,59.0
2024-05-19T12:30:00Z,2024-05-19,28,58.0
2024-05-19T13:00:00Z,2024-05-19,29,45.5
2024-05-19T13:30:00Z,2024-05-19,30,84.0
2024-05-19T14:00:00Z,2024-05-19,31,84.0
2024-05-19T14:30:00Z,2024-05-19,32,90.0
2024-05-19T15:00:00Z,2024-05-19,33,95.0
2024-05-19T15:30:00Z,2024-05-19,34,95.0
2024-05-19T16:00:00Z,2024-05-19,35,99.75
2024-05-19T16:30:00Z,2024-05-19,36,99.75
2024-05-19T17:00:00Z,2024-05-19,37,99.75
2024-05-19T17:30:00Z,2024-05-19,38,103.0
2024-05-19T18:00:00Z,2024-05-19,39,119.0
2024-05-19T18:30:00Z,2024-05-19,40,119.0
2024-05-19T19:00:00Z,2024-05-19,41,56.01
2024-05-19T19:30:00Z,2024-05-19,42,60.0
2024-05-19T20:00:00Z,2024-05-19,43,56.11
2024-05-19T20:30:00Z,2024-05-19,44,99.75
2024-05-19T21:00:00Z,2024-05-19,45,106.39986
2024-05-19T21:30:00Z,2024-05-19,46,56.2
2024-05-19T22:00:00Z,2024-05-19,47,102.00023
2024-05-19T22:30:00Z,2024-05-19,48,99.0
2024-05-19T23:00:00Z,2024-05-20,1,106.44988
2024-05-19T23:30:00Z,2024-05-20,2,70.67
2024-05-20T00:00:00Z,2024-05-20,3,105.0
2024-05-20T00:30:00Z,2024-05-20,4,69.43
2024-05-20T01:00:00Z,2024-05-20,5,76.86
2024-05-20T01:30:00Z,2024-05-20,6,70.67
2024-05-20T02:00:00Z,2024-05-20,7,65.97
2024-05-20T02:30:00Z,2024-05-20,8,70.32
2024-05-20T03:00:00Z,2024-05-20,9,77.38
2024-05-20T03:30:00Z,2024-05-20,10,66.32
2024-05-20T04:00:00Z,2024-05-20,11,56.22
2024-05-20T04:30:00Z,2024-05-20,12,56.23
2024-05-20T05:00:00Z,2024-05-20,13,56.23
2024-05-20T05:30:00Z,2024-05-20,14,82.67
2024-05-20T06:00:00Z,2024-05-20,15,56.23
2024-05-20T06:30:00Z,2024-05-20,16,99.75
2024-05-20T07:00:00Z,2024-05-20,17,105.0
2024-05-20T07:30:00Z,2024-05-20,18,67.0
2024-05-20T08:00:00Z,2024-05-20,19,105.0
2024-05-20T08:30:00Z,2024-05-20,20,97.0
2024-05-20T09:00:00Z,2024-05-20,21,97.0
2024-05-20T09:30:00Z,2024-05-20,22,56.26
2024-05-20T10:00:00Z,2024-05-20,23,82.02126
2024-05-20T10:30:00Z,2024-05-20,24,99.0
2024-05-20T11:00:00Z,2024-05-20,25,98.0
2024-05-20T11:30:00Z,2024-05-20,26,98.0
2024-05-20T12:00:00Z,2024-05-20,27,92.02
2024-05-20T12:30:00Z,2024-05-20,28,97.0
2024-05-20T13:00:00Z,2024-05-20,29,10.5
2024-05-20T13:30:00Z,2024-05-20,30,85.0
2024-05-20T14:00:00Z,2024-05-20,31,56.51
2024-05-20T14:30:00Z,2024-05-20,32,56.2
2024-05-20T15:00:00Z,2024-05-20,33,56.5
2024-05-20T15:30:00Z,2024-05-20,34,56.25
2024-05-20T16:00:00Z,2024-05-20,35,56.25
2024-05-20T16:30:00Z,2024-05-20,36,105.0
2024-05-20T17:00:00Z,2024-05-20,37,109.00013
2024-05-20T17:30:00Z,2024-05-20,38,107.5
2024-05-20T18:00:00Z,2024-05-20,39,116.7
2024-05-20T18:30:00Z,2024-05-20,40,116.7
2024-05-20T19:00:00Z,2024-05-20,41,107.5
2024-05-20T19:30:00Z,2024-05-20,42,107.5
2024-05-20T20:00:00Z,2024-05-20,43,107.5
2024-05-20T20:30:00Z,2024-05-20,44,107.5
2024-05-20T21:00:00Z,2024-05-20,45,107.5
2024-05-20T21:30:00Z,2024-05-20,46,58.06
2024-05-20T22:00:00Z,2024-05-20,47,58.03206
2024-05-20T22:30:00Z,2024-05-20,48,57.1
2024-05-20T23:00:00Z,2024-05-21,1,58.05
2024-05-20T23:30:00Z,2024-05-21,2,58.05
2024-05-21T00:00:00Z,2024-05-21,3,65.0
2024-05-21T00:30:00Z,2024-05-21,4,59.66
2024-05-21T01:00:00Z,2024-05-21,5,58.05
2024-05-21T01:30:00Z,2024-05-21,6,58.05
2024-05-21T02:00:00Z,2024-05-21,7,57.15
2024-05-21T02:30:00Z,2024-05-21,8,58.05
2024-05-21T03:00:00Z,2024-05-21,9,58.05
2024-05-21T03:30:00Z,2024-05-21,10,58.05
2024-05-21T04:00:00Z,2024-05-21,11,57.1
2024-05-21T04:30:00Z,2024-05-21,12,57.1
2024-05-21T05:00:00Z,2024-05-21,13,58.05
2024-05-21T05:30:00Z,2024-05-21,14,58.05
2024-05-21T06:00:00Z,2024-05-21,15,58.05
2024-05-21T06:30:00Z,2024-05-21,16,96.0
2024-05-21T07:00:00Z,2024-05-21,17,96.0
2024-05-21T07:30:00Z,2024-05-21,18,67.11
2024-05-21T08:00:00Z,2024-05-21,19,95.0
2024-05-21T08:30:00Z,2024-05-21,20,95.0
2024-05-21T09:00:00Z,2024-05-21,21,95.0
2024-05-21T09:30:00Z,2024-05-21,22,58.11
2024-05-21T10:00:00Z,2024-05-21,23,58.2
2024-05-21T10:30:00Z,2024-05-21,24,94.5
2024-05-21T11:00:00Z,2024-05-21,25,94.5
2024-05-21T11:30:00Z,2024-05-21,26,58.35
2024-05-21T12:00:00Z,2024-05-21,27,94.5
2024-05-21T12:30:00Z,2024-05-21,28,58.45
2024-05-21T13:00:00Z,2024-05-21,29,110.0
2024-05-21T13:30:00Z,2024-05-21,30,110.54389
